timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc
1776380684478,-190,-16954,792,507,108,-950,26.56,18,97,3833,59
1776380684478,-862,-16293,905,339,-44,-709,26.56,18,97,3833,59
1776380684521,-1326,-15869,1344,198,-81,-430,26.56,18,97,3833,59
1776380684521,-1662,-16256,1505,38,-81,-171,26.56,18,97,3833,59
1776380684561,-1763,-16829,2009,-160,-268,-20,26.56,18,97,3833,59
1776380684561,-1774,-16686,2671,-379,-424,48,26.56,18,97,3833,59
1776380684562,-1408,-17342,2969,-605,-359,165,26.56,18,97,3833,59
1776380684603,-592,-18225,2895,-817,-334,315,26.56,18,97,3833,59
1776380684603,357,-18501,2769,-1003,-407,529,26.56,18,97,3833,59
1776380684645,820,-18121,2428,-1186,-552,780,26.56,18,97,3833,59
1776380684645,1168,-18138,1852,-1307,-734,1014,26.56,18,97,3833,59
1776380684686,896,-17819,895,-1275,-902,1170,26.53,20,99,3828,59
1776380684686,820,-18197,-76,-1179,-1005,1274,26.53,20,99,3828,59
1776380684728,2321,-21579,-746,-1110,-1192,1382,26.53,20,99,3828,59
1776380684728,4012,-23869,-506,-1212,-1319,1528,26.53,20,99,3828,59
1776380684728,5282,-25296,-251,-1397,-1429,1753,26.53,20,99,3828,59
1776380684771,5854,-25971,-703,-1558,-1543,1988,26.53,20,99,3828,59
1776380684771,6401,-26677,-1385,-1593,-1651,2182,26.53,20,99,3828,59
1776380684813,7402,-27464,-1513,-1551,-1773,2339,26.53,20,99,3828,59
1776380684813,7881,-28297,-1316,-1497,-1976,2501,26.53,20,99,3828,59
1776380684854,7763,-29233,-541,-1428,-2171,2733,26.53,20,99,3828,59
1776380684854,7232,-28858,1009,-1311,-2270,3053,26.53,20,99,3828,59
1776380684896,6096,-28428,2746,-1228,-2138,3444,26.53,20,99,3828,59
1776380684896,5362,-28059,4634,-1296,-1778,3846,26.53,20,99,3828,59
1776380684896,5365,-27273,5506,-1541,-1279,4205,26.53,20,99,3828,59
1776380684977,4684,-26759,5704,-1756,-897,4536,26.53,20,99,3828,59
1776380684977,3377,-24480,5848,-1943,-725,4707,26.53,20,99,3828,59
1776380685018,1722,-21742,5431,-2129,-587,4747,26.53,20,99,3828,59
1776380685018,301,-19211,4301,-2225,-221,4723,26.53,20,99,3828,59
1776380685058,-1338,-15465,2758,-2185,186,4515,26.53,20,99,3828,59
1776380685058,-2358,-11251,2012,-2053,337,4132,26.53,20,99,3828,59
1776380685099,-2830,-7586,1238,-1900,422,3692,26.53,20,99,3828,59
1776380685099,-3410,-4224,47,-1666,380,3228,26.53,20,99,3828,59
1776380685099,-3795,-2278,-1002,-1337,287,2759,26.53,20,99,3828,59
1776380685140,-3997,-826,-1511,-964,162,2272,26.53,20,99,3828,59
1776380685140,-4101,625,-1496,-609,-59,1778,26.53,20,99,3828,59
1776380685188,-4532,1690,-1514,-262,-294,1295,26.53,20,99,3828,59
1776380685188,-5128,1858,-1590,106,-444,786,26.53,20,99,3828,59
1776380685235,-5303,1930,-1339,476,-493,233,26.53,20,99,3828,59
1776380685235,-5218,1607,-642,767,-505,-345,26.53,20,99,3828,59
1776380685277,-5251,1335,8,945,-508,-926,26.53,20,99,3828,59
1776380685277,-5678,538,185,1084,-391,-1486,26.53,20,99,3828,59
1776380685277,-6232,-1223,142,1214,-102,-2018,26.53,20,99,3828,59
1776380685317,-6174,-3578,96,1319,167,-2543,26.53,20,99,3828,59
1776380685317,-5349,-5166,453,1430,358,-3018,26.53,20,99,3828,59
1776380685358,-4407,-7648,272,1562,499,-3432,26.53,20,99,3828,59
1776380685358,-3993,-10835,-186,1694,596,-3795,26.53,20,99,3828,59
1776380685400,-2764,-15535,-739,1770,693,-4054,26.53,20,99,3828,59
1776380685400,-643,-20067,-1173,1856,520,-4159,26.53,20,99,3828,59
1776380685441,1671,-22357,-394,2001,175,-4053,26.53,20,99,3828,59
1776380685441,2239,-22579,1002,2175,-18,-3888,26.53,20,99,3828,59
1776380685441,1750,-22529,2187,2280,-9,-3852,26.53,20,99,3828,59
1776380685481,1917,-23243,3110,2245,50,-4012,26.53,20,99,3828,59
1776380685481,3266,-24524,4453,2063,80,-4197,26.53,20,99,3828,59
1776380685561,4579,-24706,5190,1629,252,-4152,26.53,20,99,3828,59
1776380685561,5457,-25678,4775,1171,629,-3833,26.53,20,99,3828,59
1776380685601,5752,-26184,3931,850,1061,-3394,26.53,20,99,3828,59
1776380685602,6466,-26657,3335,663,1360,-2982,26.53,20,99,3828,59
1776380685644,7245,-25568,2692,436,1450,-2747,26.53,20,99,3828,59
1776380685645,6784,-23616,2437,98,1452,-2588,26.53,20,99,3828,59
1776380685645,6637,-23200,1145,-89,1633,-2455,26.53,20,99,3828,59
1776380685686,6732,-22679,-56,-81,1720,-2268,26.53,20,99,3828,59
1776380685686,7696,-22036,-757,45,1549,-1890,26.53,20,99,3828,59
1776380685727,6172,-20140,-143,58,1498,-1541,26.53,22,100,3831,59
1776380685727,3905,-18885,-696,3,1339,-1338,26.53,22,100,3831,59
1776380685769,3811,-18455,-705,-39,1294,-1246,26.53,22,100,3831,59
1776380685769,3410,-17642,-177,38,1187,-1061,26.53,22,100,3831,59
1776380685809,2249,-16501,625,60,1322,-922,26.53,22,100,3831,59
1776380685809,1552,-15909,434,-31,1265,-959,26.53,22,100,3831,59
1776380685809,1726,-15980,-927,-61,1046,-1079,26.53,22,100,3831,59
1776380685849,2456,-16564,-997,-25,914,-1009,26.53,22,100,3831,59
1776380685849,2361,-17084,-728,-13,651,-787,26.53,22,100,3831,59
1776380685891,1057,-17040,-641,52,440,-470,26.53,22,100,3831,59
1776380685891,-248,-16970,-731,136,207,-228,26.53,22,100,3831,59
1776380685931,-782,-16765,-162,195,-19,-61,26.53,22,100,3831,59
1776380685932,-1116,-17002,774,192,-107,99,26.53,22,100,3831,59
1776380686012,-1418,-17330,1122,85,-239,198,26.53,22,100,3831,59
1776380686012,-1220,-17913,932,-8,-392,266,26.53,22,100,3831,59
1776380686012,-765,-19240,1139,37,-459,405,26.53,22,100,3831,59
1776380686053,-731,-19832,1806,115,-437,649,26.53,22,100,3831,59
1776380686053,-604,-21326,2300,99,-468,909,26.53,22,100,3831,59
1776380686095,-342,-22773,3029,-9,-478,1115,26.53,22,100,3831,59
1776380686095,416,-24051,4418,-201,-319,1318,26.53,22,100,3831,59
1776380686135,1206,-24308,5001,-554,-12,1501,26.53,22,100,3831,59
1776380686135,1961,-24616,3832,-971,151,1601,26.53,22,100,3831,59
1776380686179,2559,-24487,1683,-1215,206,1661,26.53,22,100,3831,59
1776380686179,3594,-24268,478,-1257,147,1795,26.53,22,100,3831,59
1776380686179,4746,-23250,564,-1244,-68,2089,26.53,22,100,3831,59
1776380686219,5952,-23944,830,-1230,-306,2518,26.53,22,100,3831,59
1776380686219,7054,-25886,1223,-1168,-418,2962,26.53,22,100,3831,59
1776380686259,7774,-26791,2192,-1198,-469,3312,26.53,22,100,3831,59
1776380686259,8049,-27712,3234,-1334,-434,3591,26.53,22,100,3831,59
1776380686300,7983,-27896,4060,-1531,-306,3839,26.53,22,100,3831,59
1776380686300,7551,-26880,4257,-1772,-56,4075,26.53,22,100,3831,59
1776380686341,7429,-25550,3798,-2026,212,4333,26.53,22,100,3831,59
1776380686341,6719,-23168,3095,-2231,350,4607,26.53,22,100,3831,59
1776380686341,4298,-18884,2297,-2388,242,4756,26.53,22,100,3831,59
1776380686383,1189,-15138,1012,-2413,2,4622,26.53,22,100,3831,59
1776380686383,-866,-11719,46,-2246,-145,4199,26.53,22,100,3831,59
1776380686424,-1751,-7825,-638,-1947,-296,3623,26.53,22,100,3831,59
1776380686424,-1764,-5956,-1030,-1575,-637,2988,26.53,22,100,3831,59
1776380686507,-1452,-4918,-554,-1152,-939,2388,26.53,22,100,3831,59
1776380686508,-1214,-3565,480,-790,-1022,1894,26.53,22,100,3831,59
1776380686549,-1158,-2547,1432,-557,-902,1539,26.53,22,100,3831,59
1776380686549,-1991,-1819,1681,-455,-670,1239,26.53,22,100,3831,59
1776380686549,-3306,-1428,1255,-394,-443,933,26.53,22,100,3831,59
1776380686589,-4961,-790,-312,-265,-323,472,26.53,22,100,3831,59
1776380686589,-5745,-1186,-1625,49,-374,-140,26.53,22,100,3831,59
1776380686630,-5935,-1880,-1567,485,-498,-799,26.53,22,100,3831,59
1776380686630,-5470,-2956,-256,828,-567,-1403,26.53,22,100,3831,59
1776380686671,-5050,-4421,861,997,-477,-1945,26.53,22,100,3831,59
1776380686671,-4593,-6541,1598,1139,-202,-2463,26.51,23,101,3835,59
1776380686713,-3321,-8544,2708,1345,108,-2945,26.51,23,101,3835,59
1776380686713,-2420,-11276,3749,1500,402,-3353,26.51,23,101,3835,59
1776380686713,-1636,-17055,4194,1677,661,-3707,26.51,23,101,3835,59
1776380686753,-902,-21453,5051,2006,798,-4090,26.51,23,101,3835,59
1776380686753,346,-23670,6974,2395,806,-4353,26.51,23,101,3835,59
1776380686794,1469,-25889,8439,2772,859,-4415,26.51,23,101,3835,59
1776380686794,2095,-28030,10003,2894,1007,-4164,26.51,23,101,3835,59
1776380686834,1629,-29710,10589,2780,1171,-3812,26.51,23,101,3835,59
1776380686834,1049,-30551,9984,2478,1215,-3480,26.51,23,101,3835,59
1776380686874,1384,-30441,9001,2120,944,-3156,26.51,23,101,3835,59
1776380686874,3205,-28425,8351,1748,473,-2803,26.51,23,101,3835,59
1776380686896,4682,-26660,8355,1423,179,-2402,26.51,23,101,3835,59
1776380686956,3967,-24697,6576,1268,595,-1968,26.51,23,101,3835,59
1776380686956,2562,-22646,5494,1338,775,-1686,26.51,23,101,3835,59
1776380686996,449,-19887,3577,1297,422,-1485,26.51,23,101,3835,59
1776380686996,-873,-18476,1958,1226,286,-1407,26.51,23,101,3835,59
1776380687037,-1426,-16988,917,1187,66,-1344,26.51,23,101,3835,59
1776380687037,-1815,-15769,440,1161,-251,-1250,26.51,23,101,3835,59
1776380687077,-1947,-14970,592,1171,-525,-1089,26.51,23,101,3835,59
1776380687077,-2203,-15003,1604,1171,-632,-840,26.51,23,101,3835,59
1776380687077,-2956,-15329,2363,1064,-627,-599,26.51,23,101,3835,59
1776380687118,-3787,-15296,2839,862,-509,-358,26.51,23,101,3835,59
1776380687118,-4727,-15680,2890,632,-412,-168,26.51,23,101,3835,59
1776380687159,-5471,-16395,3209,440,-319,-9,26.51,23,101,3835,59
1776380687159,-5956,-16575,4050,244,-207,151,26.51,23,101,3835,59
1776380687201,-6252,-15595,4323,35,-69,336,26.51,23,101,3835,59
1776380687201,-6700,-15253,3700,-145,-12,519,26.51,23,101,3835,59
1776380687245,-6747,-15869,3030,-206,0,645,26.51,23,101,3835,59
1776380687245,-6094,-17307,3112,-188,-49,724,26.51,23,101,3835,59
1776380687245,-5245,-19798,3646,-221,-118,848,26.51,23,101,3835,59
1776380687288,-4834,-20878,4183,-357,-337,1074,26.51,23,101,3835,59
1776380687288,-4144,-21008,4929,-532,-495,1399,26.51,23,101,3835,59
1776380687329,-3273,-21124,5956,-671,-390,1850,26.51,23,101,3835,59
1776380687329,-2873,-22379,6384,-782,18,2416,26.51,23,101,3835,59
1776380687369,-3688,-22684,6048,-918,256,2830,26.51,23,101,3835,59
1776380687370,-4793,-22545,6074,-1127,176,3086,26.51,23,101,3835,59
1776380687452,-5222,-21651,6712,-1404,1,3306,26.51,23,101,3835,59
1776380687452,-4890,-20881,7273,-1637,-219,3583,26.51,23,101,3835,59
1776380687452,-3839,-22212,7253,-1681,-426,3979,26.51,23,101,3835,59
1776380687493,-3479,-24477,6190,-1504,-408,4413,26.51,23,101,3835,59
1776380687493,-3706,-25020,6423,-1281,-306,4728,26.51,23,101,3835,59
1776380687535,-2328,-25192,8981,-1338,-802,4891,26.51,23,101,3835,59
1776380687535,-3700,-24720,5584,-1343,-1351,4943,26.51,23,101,3835,59
1776380687575,-5599,-21115,5791,-1085,-1302,4889,26.51,23,101,3835,59
1776380687575,-6762,-18247,5846,-911,-1070,4697,26.51,23,101,3835,59
1776380687615,-6095,-16485,6002,-821,-868,4479,26.51,23,101,3835,59
1776380687615,-6305,-14169,6680,-891,-861,4166,26.51,23,101,3835,59
1776380687615,-6464,-12544,6588,-1125,-725,3752,26.51,23,101,3835,59
1776380687657,-5669,-10091,4179,-1349,-715,3233,26.51,23,101,3835,59
1776380687657,-4129,-8872,530,-1210,-748,2748,26.51,23,101,3835,59
1776380687698,-3164,-7407,676,-798,-779,2416,26.5,25,103,3833,59
1776380687741,-3210,-6794,2603,-531,-866,2145,26.5,25,103,3833,59
1776380687741,-3409,-5986,3668,-497,-926,1817,26.5,25,103,3833,59
1776380687741,-3378,-5930,3066,-547,-805,1448,26.5,25,103,3833,59
1776380687784,-3945,-5274,2058,-530,-728,1005,26.5,25,103,3833,59
1776380687784,-4291,-5188,1922,-443,-771,488,26.5,25,103,3833,59
1776380687784,-4366,-5679,2522,-354,-888,-86,26.5,25,103,3833,59
1776380687825,-4361,-6730,3684,-320,-1032,-661,26.5,25,103,3833,59
1776380687825,-4664,-8068,4513,-333,-1044,-1221,26.5,25,103,3833,59
1776380687868,-5216,-9371,5533,-347,-866,-1771,26.5,25,103,3833,59
1776380687868,-5578,-11462,6641,-315,-645,-2364,26.5,25,103,3833,59
1776380687912,-5738,-12824,7938,-277,-611,-2982,26.5,25,103,3833,59
1776380687912,-5314,-15034,8811,-184,-564,-3556,26.5,25,103,3833,59
1776380687954,-5112,-18481,9823,88,-510,-3999,26.5,25,103,3833,59
1776380687955,-5350,-21602,11733,438,-419,-4298,26.5,25,103,3833,59
1776380687955,-6644,-22335,12690,693,-114,-4552,26.5,25,103,3833,59
1776380688036,-7464,-22797,12599,790,348,-4867,26.5,25,103,3833,59
1776380688036,-7271,-22903,11992,881,628,-5220,26.5,25,103,3833,59
1776380688076,-6001,-23112,11427,1037,480,-5515,26.5,25,103,3833,59
1776380688076,-2803,-23107,11397,1162,-98,-5364,26.5,25,103,3833,59
1776380688118,-1118,-22934,11400,1112,-255,-4763,26.5,25,103,3833,59
1776380688118,249,-21640,11032,1052,-68,-4043,26.5,25,103,3833,59
1776380688159,337,-20547,10209,1054,249,-3533,26.5,25,103,3833,59
1776380688159,-569,-19094,9520,1076,194,-3324,26.5,25,103,3833,59
1776380688159,-1218,-16993,9765,931,-88,-3172,26.5,25,103,3833,59
1776380688201,-1463,-16217,10206,657,-313,-2933,26.5,25,103,3833,59
1776380688201,-1520,-14433,10487,291,-337,-2586,26.5,25,103,3833,59
1776380688242,-1969,-12988,10292,-46,-171,-2180,26.5,25,103,3833,59
1776380688242,-2700,-13101,9400,-320,151,-1724,26.5,25,103,3833,59
1776380688283,-3540,-13208,8024,-545,405,-1301,26.5,25,103,3833,59
1776380688283,-4291,-13480,6800,-725,527,-960,26.5,25,103,3833,59
1776380688323,-4854,-13547,6163,-891,564,-693,26.5,25,103,3833,59
1776380688323,-5051,-12707,5792,-1049,596,-478,26.5,25,103,3833,59
1776380688323,-5787,-11534,1275,-1029,772,-231,26.5,25,103,3833,59
1776380688364,-6345,-11609,329,-204,1329,72,26.5,25,103,3833,59
1776380688364,-5328,-12722,5813,250,1215,291,26.5,25,103,3833,59
1776380688408,-5051,-13446,7188,53,762,481,26.5,25,103,3833,59
1776380688408,-5645,-15500,7420,-290,455,662,26.5,25,103,3833,59
1776380688449,-6152,-17404,6704,-531,415,850,26.5,25,103,3833,59
1776380688449,-6177,-17948,6319,-554,529,1096,26.5,25,103,3833,59
1776380688532,-6059,-18781,7959,-457,816,1508,26.5,25,103,3833,59
1776380688532,-6554,-19542,9147,-385,1280,1995,26.5,25,103,3833,59
1776380688532,-7175,-19742,10199,-285,1556,2389,26.5,25,103,3833,59
1776380688571,-7892,-19548,10896,-275,1594,2625,26.5,25,103,3833,59
1776380688571,-8625,-19373,11019,-383,1445,2800,26.5,25,103,3833,59
1776380688612,-9390,-19659,11077,-447,1121,2964,26.5,25,103,3833,59
1776380688612,-9052,-17505,12403,-477,772,3173,26.5,25,103,3833,59
1776380688653,-8269,-17061,13133,-448,667,3511,26.5,25,103,3833,59
1776380688653,-7460,-20058,13100,-329,653,3970,26.5,25,103,3833,59
1776380688694,-7026,-21983,13022,-111,653,4384,26.5,25,103,3833,59
1776380688694,-6922,-22317,13555,47,562,4640,26.49,27,105,3836,59
1776380688694,-7289,-21131,14192,62,393,4737,26.49,27,105,3836,59
1776380688738,-7200,-18917,14656,-108,279,4709,26.49,27,105,3836,59
1776380688738,-7382,-16785,13936,-415,346,4573,26.49,27,105,3836,59
1776380688779,-7595,-14141,12115,-796,354,4243,26.49,27,105,3836,59
1776380688779,-7430,-12396,10137,-1153,301,3760,26.49,27,105,3836,59
1776380688820,-6857,-9957,8433,-1512,376,3241,26.49,27,105,3836,59
1776380688820,-6183,-8244,6130,-1854,545,2727,26.49,27,105,3836,59
1776380688861,-5015,-7193,1763,-2065,655,2243,26.49,27,105,3836,59
1776380688861,-3544,-5104,-9492,-1227,610,1845,26.49,27,105,3836,59
1776380688861,-3735,-5259,-1210,-144,347,1484,26.49,27,105,3836,59
1776380688902,-5212,-5651,3348,-4,-224,1068,26.49,27,105,3836,59
1776380688902,-4781,-7255,5239,-402,-607,546,26.49,27,105,3836,59
1776380688944,-4548,-6845,4106,-897,-688,65,26.49,27,105,3836,59
1776380688945,-3668,-5357,161,-1034,-862,-270,26.49,27,105,3836,59
1776380689024,-3609,-5557,591,-689,-957,-454,26.49,27,105,3836,59
1776380689024,-4779,-6237,4388,-421,-1077,-695,26.49,27,105,3836,59
1776380689064,-5592,-7715,6831,-468,-1215,-1169,26.49,27,105,3836,59
1776380689064,-5428,-9284,8017,-632,-1195,-1749,26.49,27,105,3836,59
1776380689064,-5014,-10208,8407,-703,-909,-2260,26.49,27,105,3836,59
1776380689106,-5004,-11752,8705,-606,-531,-2688,26.49,27,105,3836,59
1776380689106,-4861,-13423,9689,-411,-268,-3116,26.49,27,105,3836,59
1776380689147,-4668,-16207,10736,-144,-94,-3499,26.49,27,105,3836,59
1776380689147,-4931,-19018,11294,199,-46,-3859,26.49,27,105,3836,59
1776380689192,-5315,-21482,12275,536,-53,-4178,26.49,27,105,3836,59
1776380689193,-5977,-21427,13591,814,267,-4461,26.49,27,105,3836,59
1776380689234,-5794,-20287,13877,805,543,-4552,26.49,27,105,3836,59
1776380689234,-4679,-19490,13895,794,499,-4538,26.49,27,105,3836,59
1776380689234,-2893,-19527,13985,779,373,-4345,26.49,27,105,3836,59
1776380689275,-903,-20568,14105,728,413,-3992,26.49,27,105,3836,59
1776380689275,848,-20778,14112,597,695,-3599,26.49,27,105,3836,59
1776380689316,1253,-19751,13265,365,965,-3314,26.49,27,105,3836,59
1776380689316,877,-19992,11607,142,751,-3249,26.49,27,105,3836,59
1776380689358,243,-19560,10050,-74,224,-3353,26.49,27,105,3836,59
1776380689358,-528,-18120,8572,-340,-328,-3463,26.49,27,105,3836,59
1776380689403,-1281,-17060,7013,-612,-718,-3439,26.49,27,105,3836,59
1776380689403,-417,-15232,-3206,-144,52,-2908,26.49,27,105,3836,59
1776380689403,-3423,-15008,4397,953,708,-2070,26.49,27,105,3836,59
1776380689445,-4377,-14755,7475,934,-288,-2020,26.49,27,105,3836,59
1776380689445,-3577,-15668,6315,331,-649,-2252,26.49,27,105,3836,59
1776380689487,-2690,-13706,3305,-6,-209,-2146,26.49,27,105,3836,59
1776380689487,-3459,-13065,4571,118,254,-1710,26.49,27,105,3836,59
1776380689529,-4126,-12407,5728,169,-6,-1475,26.49,27,105,3836,59
1776380689552,-4303,-12761,6016,90,7,-1282,26.49,27,105,3836,59
1776380689617,-4875,-13495,6882,-10,169,-1183,26.49,27,105,3836,59
1776380689617,-5005,-12737,7864,-131,282,-1177,26.49,27,105,3836,59
1776380689617,-4818,-13349,8169,-171,438,-1112,26.49,27,105,3836,59
1776380689658,-4419,-15307,8143,-130,534,-994,26.49,27,105,3836,59
1776380689658,-3210,-17858,8529,-98,540,-835,26.49,27,105,3836,59
1776380689701,-1678,-19312,9003,-105,608,-550,26.49,27,105,3836,59
1776380689701,-589,-19799,9796,-141,810,-66,26.47,28,107,3833,59
1776380689744,857,-20566,10481,-218,1117,550,26.47,28,107,3833,59
1776380689744,1827,-20733,10728,-360,1319,1218,26.47,28,107,3833,59
1776380689786,1842,-20222,10579,-545,1008,1729,26.47,28,107,3833,59
1776380689786,1776,-20089,10509,-791,493,2129,26.47,28,107,3833,59
1776380689786,1721,-20397,9786,-1039,255,2610,26.47,28,107,3833,59
1776380689866,1451,-20683,9392,-1222,325,3221,26.47,28,107,3833,59
1776380689866,1505,-21024,9076,-1303,498,3834,26.47,28,107,3833,59
1776380689866,779,-21591,8575,-1275,528,4340,26.47,28,107,3833,59
1776380689866,-675,-23092,7607,-1213,329,4670,26.47,28,107,3833,59
1776380689907,-1831,-26572,7471,-949,41,4936,26.47,28,107,3833,59
1776380689907,-2661,-28037,8426,-583,119,5223,26.47,28,107,3833,59
1776380689949,-3133,-26584,10102,-338,675,5557,26.47,28,107,3833,59
1776380689949,-3157,-24245,11062,-238,1384,5866,26.47,28,107,3833,59
1776380689949,-3431,-22006,11364,-268,1947,6092,26.47,28,107,3833,59
1776380689990,-4067,-18626,11169,-552,2128,6169,26.47,28,107,3833,59
1776380689990,-4920,-14333,10221,-1062,1769,5934,26.47,28,107,3833,59
1776380690030,-5265,-10548,8228,-1533,956,5449,26.47,28,107,3833,59
1776380690030,-5148,-9480,5731,-1778,-21,4855,26.47,28,107,3833,59
1776380690074,-4979,-8884,4376,-1738,-759,4304,26.47,28,107,3833,59
1776380690074,-5007,-7443,3987,-1590,-950,3851,26.47,28,107,3833,59
1776380690115,-5751,-5893,2454,-1415,-717,3420,26.47,28,107,3833,59
1776380690207,-6416,-4099,-547,-931,-381,2817,26.47,28,107,3833,59
1776380690207,-5984,-3383,1486,-368,-408,2005,26.47,28,107,3833,59
1776380690207,-5232,-3695,3632,-125,-868,1139,26.47,28,107,3833,59
1776380690207,-4527,-4142,5522,-183,-1239,341,26.47,28,107,3833,59
1776380690207,-3803,-4546,6687,-398,-1134,-241,26.47,28,107,3833,59
1776380690207,-3357,-4660,6780,-597,-756,-656,26.47,28,107,3833,59
1776380690249,-3126,-5416,5915,-696,-422,-1001,26.47,28,107,3833,59
1776380690249,-4198,-5967,4865,-624,-296,-1375,26.47,28,107,3833,59
1776380690332,-5465,-7565,5248,-444,-507,-1964,26.47,28,107,3833,59
1776380690332,-5697,-10492,8047,-285,-949,-3198,26.47,28,107,3833,59
1776380690332,-4549,-12155,9429,-303,-1000,-3909,26.47,28,107,3833,59
1776380690373,-3831,-14446,10448,-201,-896,-4421,26.47,28,107,3833,59
1776380690374,-3634,-15199,11357,42,-608,-4737,26.47,28,107,3833,59
1776380690416,-3780,-15838,12346,307,-355,-4936,26.47,28,107,3833,59
1776380690416,-4016,-17522,12751,540,-322,-5163,26.47,28,107,3833,59
1776380690540,-3746,-20658,12933,677,-555,-5479,26.47,28,107,3833,59
1776380690540,-2548,-23334,13390,641,-932,-5824,26.47,28,107,3833,59
1776380690540,-19,-22725,14714,442,-959,-5833,26.47,28,107,3833,59
1776380690540,2161,-21612,14036,269,-483,-5430,26.47,28,107,3833,59
1776380690540,3366,-21498,12789,263,-193,-4999,26.47,28,107,3833,59
1776380690540,3506,-21442,11855,262,-105,-4663,26.47,28,107,3833,59
1776380690541,2687,-20364,11127,204,-398,-4406,26.47,28,107,3833,59
1776380690581,1738,-18443,10751,-6,-992,-4308,26.47,28,107,3833,59
1776380690581,1288,-17656,10583,-394,-1355,-4282,26.47,28,107,3833,59
1776380690621,1366,-17367,9427,-756,-901,-3935,26.47,28,107,3833,59
1776380690621,1262,-17985,4733,-455,631,-3133,26.47,28,107,3833,59
1776380690662,-64,-16995,6104,88,1152,-2543,26.47,28,107,3833,59
1776380690662,446,-16590,6705,60,566,-2403,26.47,28,107,3833,59
1776380690662,684,-16668,6489,-233,311,-2283,26.44,30,108,3836,59
1776380690705,658,-16233,6029,-464,379,-2007,26.44,30,108,3836,59
1776380690705,580,-15652,5530,-436,566,-1568,26.44,30,108,3836,59
1776380690747,176,-15574,5686,-222,602,-1029,26.44,30,108,3836,59
1776380690747,-619,-16009,6030,-42,456,-608,26.44,30,108,3836,59
1776380690789,-956,-16105,6391,22,260,-356,26.44,30,108,3836,59
1776380690828,-797,-16510,6895,36,22,-176,26.44,30,108,3836,59
1776380690868,-529,-17154,7712,83,-135,46,26.44,30,108,3836,59
1776380690868,-621,-18154,8597,119,-137,373,26.44,30,108,3836,59
1776380690868,-879,-19225,9127,112,-14,760,26.44,30,108,3836,59
1776380690910,-915,-20399,9722,78,210,1101,26.44,30,108,3836,59
1776380690910,-608,-20850,10260,-10,449,1378,26.44,30,108,3836,59
1776380690951,-176,-20582,10986,-163,612,1651,26.44,30,108,3836,59
1776380690951,281,-19118,11399,-383,639,1976,26.44,30,108,3836,59
1776380690993,469,-17094,11290,-620,494,2373,26.44,30,108,3836,59
1776380690993,366,-15698,11053,-822,230,2806,26.44,30,108,3836,59
1776380691033,495,-16922,10281,-991,166,3303,26.44,30,108,3836,59
1776380691033,407,-19311,8741,-1003,52,3673,26.44,30,108,3836,59
1776380691033,321,-22537,7576,-858,-138,3949,26.44,30,108,3836,59
1776380691073,-116,-25308,6353,-545,-190,4176,26.44,30,108,3836,59
1776380691113,521,-26924,7739,-106,-65,4465,26.44,30,108,3836,59
1776380691113,1471,-27712,9241,207,242,4884,26.44,30,108,3836,59
1776380691113,1705,-26123,10381,305,685,5324,26.44,30,108,3836,59
1776380691155,1398,-23728,11096,180,1059,5736,26.44,30,108,3836,59
1776380691155,708,-21141,11237,-86,1378,6063,26.44,30,108,3836,59
1776380691197,-327,-17416,10865,-510,1436,6181,26.44,30,108,3836,59
1776380691198,-1372,-13481,10044,-1036,1267,6090,26.44,30,108,3836,59
1776380691198,-2366,-10144,8317,-1554,986,5784,26.44,30,108,3836,59
1776380691278,-3580,-7194,6217,-1914,599,5284,26.44,30,108,3836,59
1776380691278,-5779,-5476,-455,-2033,-23,4493,26.44,30,108,3836,59
1776380691320,-6607,-4150,-7342,-848,-631,3432,26.44,30,108,3836,59
1776380691320,-5212,-5101,2107,195,-810,2439,26.44,30,108,3836,59
1776380691361,-3797,-5903,6557,214,-837,1729,26.44,30,108,3836,59
1776380691361,-3308,-6750,7750,-274,-507,1244,26.44,30,108,3836,59
1776380691404,-3044,-6023,6333,-741,-240,801,26.44,30,108,3836,59
1776380691404,-2859,-4884,2081,-891,-311,354,26.44,30,108,3836,59
1776380691404,-3023,-5402,646,-492,-499,-96,26.44,30,108,3836,59
1776380691445,-4050,-6822,5382,16,-975,-925,26.44,30,108,3836,59
1776380691445,-4836,-8428,7272,-28,-1121,-1587,26.44,30,108,3836,59
1776380691489,-5648,-9110,7859,-235,-1031,-2309,26.44,30,108,3836,59
1776380691489,-5852,-10057,7670,-389,-790,-3042,26.44,30,108,3836,59
1776380691529,-5195,-12363,7696,-332,-490,-3751,26.44,30,108,3836,59
1776380691529,-4169,-14684,8736,-78,-354,-4393,26.44,30,108,3836,59
1776380691571,-3793,-17183,9985,246,-351,-4885,26.44,30,108,3836,59
1776380691571,-4144,-18116,11208,524,-250,-5176,26.44,30,108,3836,59
1776380691571,-4135,-18759,12594,684,-83,-5314,26.44,30,108,3836,59
1776380691614,-3614,-19353,13906,781,49,-5384,26.44,30,108,3836,59
1776380691614,-2844,-20737,14814,821,50,-5393,26.44,30,108,3836,59
1776380691657,-1426,-22384,15139,807,13,-5292,26.44,30,108,3836,59
1776380691657,612,-21955,15383,746,107,-4994,26.44,30,108,3836,59
1776380691700,2604,-21074,14748,637,233,-4600,26.44,32,110,3838,59
