timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc,hr_bpm,spo2_pct
1777327293619,17847,2658,-1600,-330,-264,-941,25.1,30,38,3780,4,0,0
1777327293619,18813,2822,-1722,-290,-193,-856,25.1,30,38,3780,4,0,0
1777327293619,19522,2905,-2349,-381,-118,-764,25.1,30,38,3780,4,0,0
1777327293619,19953,2641,-3479,-559,-83,-641,25.1,30,38,3780,4,0,0
1777327293619,21597,3355,-4739,-721,-84,-417,25.1,30,38,3780,4,0,0
1777327293652,23345,4782,-5422,-802,-141,-150,25.1,30,38,3780,4,0,0
1777327293652,23967,5852,-5736,-836,-206,-44,25.1,30,38,3780,4,0,0
1777327293652,22695,5011,-5773,-828,-275,-142,25.1,30,38,3780,4,0,0
1777327293719,20072,2439,-5425,-669,-300,-230,25.1,30,38,3780,4,0,0
1777327293719,18109,484,-4742,-298,-246,-121,25.1,30,38,3780,4,0,0
1777327293754,17548,105,-4160,232,-111,139,25.1,30,38,3780,4,0,0
1777327293754,17680,807,-3339,838,49,422,25.1,30,38,3780,4,0,0
1777327293852,16892,1452,-2632,1240,280,593,25.1,30,38,3780,4,0,0
1777327293852,16207,1313,-3160,1370,521,703,25.1,30,38,3780,4,0,0
1777327293852,15729,1145,-4368,1364,643,887,25.1,30,38,3780,4,0,0
1777327293852,15757,1695,-5036,1346,641,1126,25.1,30,38,3780,4,0,0
1777327293852,16062,2634,-5438,1268,572,1320,25.1,30,38,3780,4,0,0
1777327293886,15930,3270,-4861,1134,446,1430,25.1,30,38,3780,4,0,0
1777327293886,15185,3272,-4667,994,384,1511,25.1,30,38,3780,4,0,0
1777327293919,14974,3492,-4992,885,367,1604,25.1,30,38,3780,4,0,0
1777327293919,14917,4078,-5126,853,336,1683,25.1,30,38,3780,4,0,0
1777327293985,15045,4780,-4971,891,301,1717,25.1,30,38,3780,4,0,0
1777327293986,14458,5109,-4393,941,300,1679,25.1,30,38,3780,4,0,0
1777327294086,13921,5296,-4226,968,362,1611,25.1,30,38,3780,4,0,0
1777327294086,13753,5511,-4468,994,433,1533,25.1,30,38,3780,4,0,0
1777327294086,13992,5938,-4760,1011,463,1438,25.1,30,38,3780,4,0,0
1777327294086,14291,6565,-4526,992,426,1242,25.1,30,38,3780,4,0,0
1777327294086,15095,7136,-4301,916,421,1095,25.1,30,38,3780,4,0,0
1777327294152,16365,7845,-4167,803,429,937,25.1,30,38,3780,4,0,0
1777327294152,17439,8372,-4137,657,431,780,25.1,30,38,3780,4,0,0
1777327294152,17690,8253,-4058,523,428,589,25.1,30,38,3780,4,0,0
1777327294152,17458,7621,-4380,401,420,411,25.1,30,38,3780,4,0,0
1777327294252,17186,7064,-4652,316,338,304,25.1,30,38,3780,4,0,0
1777327294252,17685,7561,-4280,244,229,253,25.1,30,38,3780,4,0,0
1777327294252,18047,8534,-3627,121,149,198,25.1,30,38,3780,4,0,0
1777327294252,17431,8844,-3239,-48,96,33,25.1,30,38,3780,4,0,0
1777327294252,16782,8550,-3278,-222,29,-206,25.1,30,38,3780,4,0,0
1777327294302,15137,7512,-2844,-328,-81,-456,25.1,30,38,3780,4,0,0
1777327294302,14158,6491,-2355,-349,-176,-675,25.1,30,38,3780,4,0,0
1777327294335,13562,5502,-1464,-270,-241,-857,25.1,30,38,3780,4,0,0
1777327294335,13584,4775,-1064,-158,-238,-1004,25.1,30,38,3780,4,0,0
1777327294370,14426,4161,-849,-47,-238,-1113,25.1,30,38,3780,4,0,0
1777327294370,14934,3324,-529,27,-231,-1129,25.1,30,38,3780,4,0,0
1777327294370,14875,2756,-200,14,-171,-1001,25.1,30,38,3780,4,0,0
1777327294436,14333,2772,-362,-96,-61,-787,25.1,30,38,3780,4,0,0
1777327294436,13782,3296,-1268,-293,17,-605,25.1,30,38,3780,4,0,0
1777327294469,13160,3794,-2506,-558,-18,-514,25.1,30,38,3780,4,0,0
1777327294469,12743,4102,-3333,-856,-158,-506,25.1,30,38,3780,4,0,0
1777327294536,12494,4075,-3229,-1132,-335,-564,25.1,30,38,3780,4,0,0
1777327294536,12276,3932,-3633,-1301,-477,-629,25.1,30,38,3780,4,0,0
1777327294554,12292,3859,-3420,-1403,-600,-726,25.11,31,40,3778,4,0,0
1777327294554,12144,3656,-2989,-1383,-640,-846,25.11,31,40,3778,4,0,0
1777327294554,12462,3567,-2507,-1251,-610,-962,25.11,31,40,3778,4,0,0
1777327294619,13121,3594,-2397,-1052,-536,-1082,25.11,31,40,3778,4,0,0
1777327294619,13806,3447,-2190,-868,-464,-1203,25.11,31,40,3778,4,0,0
1777327294666,14632,3116,-2204,-710,-401,-1306,25.11,31,40,3778,4,0,0
1777327294666,15487,2663,-2179,-610,-361,-1365,25.11,31,40,3778,4,0,0
1777327294703,16134,2281,-2220,-539,-328,-1354,25.11,31,40,3778,4,0,0
1777327294703,17333,2294,-2283,-531,-295,-1292,25.11,31,40,3778,4,0,0
1777327294736,18983,2628,-2421,-538,-284,-1211,25.11,31,40,3778,4,0,0
1777327294736,20526,2593,-2522,-554,-284,-1134,25.11,31,40,3778,4,0,0
1777327294736,21257,1932,-2475,-619,-289,-1025,25.11,31,40,3778,4,0,0
1777327294803,20767,994,-2649,-756,-260,-813,25.11,31,40,3778,4,0,0
1777327294803,20343,555,-3647,-927,-237,-532,25.11,31,40,3778,4,0,0
1777327294836,21427,1850,-4537,-1021,-249,-213,25.11,31,40,3778,4,0,0
1777327294836,23108,4031,-5063,-987,-320,20,25.11,31,40,3778,4,0,0
1777327295069,23781,5399,-4875,-901,-362,4,25.11,31,40,3778,4,0,0
1777327295069,22634,4624,-4615,-735,-338,-211,25.11,31,40,3778,4,0,0
1777327295069,20024,1760,-4472,-424,-289,-413,25.11,31,40,3778,4,0,0
1777327295069,18180,-698,-3698,14,-183,-378,25.11,31,40,3778,4,0,0
1777327295069,17634,-1550,-3106,575,11,-109,25.11,31,40,3778,4,0,0
1777327295069,17469,-933,-2282,1195,218,285,25.11,31,40,3778,4,0,0
1777327295069,17210,345,-1764,1582,494,575,25.11,31,40,3778,4,0,0
1777327295069,16826,1045,-2540,1674,781,718,25.11,31,40,3778,4,0,0
1777327295069,16834,919,-4059,1616,921,872,25.11,31,40,3778,4,0,0
1777327295069,16240,942,-4971,1502,919,1137,25.11,31,40,3778,4,0,0
1777327295069,15970,1520,-5485,1359,847,1396,25.11,31,40,3778,4,0,0
1777327295069,15925,2277,-5333,1240,734,1575,25.11,31,40,3778,4,0,0
1777327295152,16200,2842,-5781,1202,690,1663,25.11,31,40,3778,4,0,0
1777327295152,16058,3247,-5473,1075,571,1712,25.11,31,40,3778,4,0,0
1777327295152,15487,3256,-5082,941,455,1736,25.11,31,40,3778,4,0,0
1777327295152,15223,3393,-4889,813,412,1806,25.11,31,40,3778,4,0,0
1777327295202,15573,4353,-5025,749,400,1906,25.11,31,40,3778,4,0,0
1777327295202,15976,5169,-4999,822,360,1895,25.11,31,40,3778,4,0,0
1777327295252,15520,5791,-4185,913,327,1814,25.11,31,40,3778,4,0,0
1777327295285,15191,6172,-3973,926,392,1663,25.11,31,40,3778,4,0,0
1777327295285,15159,6256,-4224,885,425,1441,25.11,31,40,3778,4,0,0
1777327295286,15408,6384,-4364,815,393,1240,25.11,31,40,3778,4,0,0
1777327295286,16314,6919,-4350,706,337,1087,25.11,31,40,3778,4,0,0
1777327295335,17078,7465,-3906,566,281,920,25.11,31,40,3778,4,0,0
1777327295369,17581,7505,-3576,429,248,727,25.11,31,40,3778,4,0,0
1777327295369,17624,7218,-3571,287,218,527,25.11,31,40,3778,4,0,0
1777327295369,17773,6999,-3503,135,169,384,25.11,31,40,3778,4,0,0
1777327295435,19168,8117,-3407,-22,161,312,25.11,31,40,3778,4,0,0
1777327295468,19181,8978,-3318,-151,143,201,25.11,31,40,3778,4,0,0
1777327295469,19070,9763,-3453,-287,128,-9,25.11,31,40,3778,4,0,0
1777327295469,16124,8268,-4018,-441,-32,-381,25.11,31,40,3778,4,0,0
1777327295469,13134,5751,-3355,-469,-275,-775,25.11,31,40,3778,4,0,0
1777327295502,12165,4306,-2033,-304,-435,-1012,25.11,31,40,3778,4,0,0
1777327295502,12400,3684,-332,26,-474,-1161,25.1,32,42,3783,4,0,0
1777327295569,13888,3754,537,425,-343,-1262,25.1,32,42,3783,4,0,0
1777327295569,14817,4235,863,731,-176,-1326,25.1,32,42,3783,4,0,0
1777327295602,15706,4838,0,763,-33,-1358,25.1,32,42,3783,4,0,0
1777327295602,16379,4428,-1099,504,-25,-1365,25.1,32,42,3783,4,0,0
1777327295635,15335,3012,-1284,63,-98,-1202,25.1,32,42,3783,4,0,0
1777327295635,13379,1856,-1295,-460,-114,-853,25.1,32,42,3783,4,0,0
1777327295635,12503,2317,-2246,-968,-127,-472,25.1,32,42,3783,4,0,0
1777327295702,12493,3403,-2725,-1325,-204,-276,25.1,32,42,3783,4,0,0
1777327295702,12259,3810,-3274,-1550,-336,-277,25.1,32,42,3783,4,0,0
1777327295785,12041,3812,-3229,-1640,-469,-392,25.1,32,42,3783,4,0,0
1777327295785,12113,3842,-2604,-1564,-508,-567,25.1,32,42,3783,4,0,0
1777327295835,12443,3621,-2272,-1333,-452,-761,25.1,32,42,3783,4,0,0
1777327295868,12840,3397,-2453,-1059,-349,-927,25.1,32,42,3783,4,0,0
1777327295868,13299,2916,-2622,-833,-259,-1053,25.1,32,42,3783,4,0,0
1777327295868,14167,2821,-3315,-729,-245,-1111,25.1,32,42,3783,4,0,0
1777327295869,14536,2446,-3263,-726,-317,-1124,25.1,32,42,3783,4,0,0
1777327295869,14948,2436,-3126,-779,-374,-1125,25.1,32,42,3783,4,0,0
1777327295869,15652,2776,-2768,-803,-412,-1135,25.1,32,42,3783,4,0,0
1777327295968,17383,3488,-3030,-814,-412,-1174,25.1,32,42,3783,4,0,0
1777327295968,19429,3823,-3175,-755,-442,-1243,25.1,32,42,3783,4,0,0
1777327295968,20554,3533,-2925,-699,-478,-1316,25.1,32,42,3783,4,0,0
1777327295968,20998,2550,-2760,-675,-438,-1334,25.1,32,42,3783,4,0,0
1777327296001,22104,2068,-3066,-678,-327,-1224,25.1,32,42,3783,4,0,0
1777327296001,24488,2953,-4057,-653,-188,-963,25.1,32,42,3783,4,0,0
1777327296001,25540,3854,-4701,-609,-144,-732,25.1,32,42,3783,4,0,0
1777327296052,24423,3294,-5098,-563,-171,-687,25.1,32,42,3783,4,0,0
1777327296052,21853,1078,-5049,-455,-227,-684,25.1,32,42,3783,4,0,0
1777327296085,19801,-739,-4439,-216,-229,-541,25.1,32,42,3783,4,0,0
1777327296085,18199,-1873,-3436,186,-230,-277,25.1,32,42,3783,4,0,0
1777327296152,18134,-1324,-1625,707,-123,95,25.1,32,42,3783,4,0,0
1777327296152,17811,-218,-401,1145,187,421,25.1,32,42,3783,4,0,0
1777327296185,17658,450,-676,1389,599,614,25.1,32,42,3783,4,0,0
1777327296185,17734,803,-2313,1399,923,772,25.1,32,42,3783,4,0,0
1777327296185,17880,892,-4352,1256,1031,974,25.1,32,42,3783,4,0,0
1777327296285,17161,1053,-5580,1046,937,1243,25.1,32,42,3783,4,0,0
1777327296285,16492,1635,-6333,786,766,1506,25.1,32,42,3783,4,0,0
1777327296285,15286,2519,-5752,555,543,1694,25.1,32,42,3783,4,0,0
1777327296335,15689,2898,-6022,458,355,1802,25.1,32,42,3783,4,0,0
1777327296335,14708,3284,-4742,410,170,1886,25.1,32,42,3783,4,0,0
1777327296335,14182,3643,-4288,480,186,1909,25.1,32,42,3783,4,0,0
1777327296368,14121,4260,-4128,606,261,1896,25.1,32,42,3783,4,0,0
1777327296368,14084,4888,-4019,778,360,1832,25.1,32,42,3783,4,0,0
1777327296418,14221,5422,-4251,933,468,1728,25.1,32,42,3783,4,0,0
1777327296418,14370,5838,-4552,1004,536,1596,25.1,32,42,3783,4,0,0
1777327296418,14679,6053,-4758,980,541,1435,25.1,32,42,3783,4,0,0
1777327296485,14953,6152,-4701,909,492,1282,25.1,32,42,3783,4,0,0
1777327296485,15816,6482,-4703,819,460,1146,25.1,32,42,3783,4,0,0
1777327296485,16966,6941,-4174,674,401,1034,25.1,32,42,3783,4,0,0
1777327296485,17428,7326,-3999,497,385,928,25.1,32,42,3783,4,0,0
1777327296536,18128,7712,-4103,265,380,791,25.09,33,43,3783,4,0,0
1777327296536,18107,7423,-4288,43,307,632,25.09,33,43,3783,4,0,0
1777327296536,17522,7156,-4153,-136,219,523,25.09,33,43,3783,4,0,0
1777327296601,18451,8360,-3756,-252,168,485,25.09,33,43,3783,4,0,0
1777327296601,18663,9342,-3779,-334,99,398,25.09,33,43,3783,4,0,0
1777327296635,18569,10106,-3128,-404,15,224,25.09,33,43,3783,4,0,0
1777327296635,15681,9156,-2603,-563,-60,-111,25.09,33,43,3783,4,0,0
1777327296668,13228,7398,-2321,-663,-110,-493,25.09,33,43,3783,4,0,0
1777327296668,12866,6387,-2005,-565,-167,-830,25.09,33,43,3783,4,0,0
1777327296735,13416,5845,-1444,-284,-206,-1101,25.09,33,43,3783,4,0,0
1777327296735,14744,5279,-1253,72,-226,-1361,25.09,33,43,3783,4,0,0
1777327296735,15695,4457,-952,385,-245,-1515,25.09,33,43,3783,4,0,0
1777327296768,15196,3755,-778,536,-219,-1468,25.09,33,43,3783,4,0,0
1777327296768,14475,3620,-1320,445,-179,-1292,25.09,33,43,3783,4,0,0
1777327296802,13778,3649,-1462,101,-196,-1096,25.09,33,43,3783,4,0,0
1777327296802,12929,3498,-1545,-397,-209,-958,25.09,33,43,3783,4,0,0
1777327296868,12521,3603,-2406,-880,-205,-841,25.09,33,43,3783,4,0,0
1777327296868,12741,4034,-3143,-1193,-254,-780,25.09,33,43,3783,4,0,0
1777327296901,12897,4363,-3730,-1379,-384,-814,25.09,33,43,3783,4,0,0
1777327296901,13072,4252,-3926,-1452,-501,-941,25.09,33,43,3783,4,0,0
1777327296901,12931,3882,-3719,-1392,-548,-1082,25.09,33,43,3783,4,0,0
1777327296968,13594,3478,-3797,-1262,-543,-1212,25.09,33,43,3783,4,0,0
1777327296968,14076,2909,-3837,-1125,-566,-1322,25.09,33,43,3783,4,0,0
1777327297001,14739,2402,-3821,-1007,-590,-1374,25.09,33,43,3783,4,0,0
1777327297001,15450,1921,-3773,-928,-637,-1385,25.09,33,43,3783,4,0,0
1777327297034,15684,1305,-3691,-901,-718,-1352,25.09,33,43,3783,4,0,0
1777327297034,15647,812,-3465,-921,-788,-1276,25.09,33,43,3783,4,0,0
1777327297101,16285,930,-2867,-931,-822,-1171,25.09,33,43,3783,4,0,0
1777327297101,17539,1840,-2004,-772,-740,-1092,25.09,33,43,3783,4,0,0
1777327297101,19117,2891,-1086,-506,-533,-1094,25.09,33,43,3783,4,0,0
1777327297168,20350,3041,-830,-278,-198,-1205,25.09,33,43,3783,4,0,0
1777327297168,20704,1954,-2173,-122,161,-1258,25.09,33,43,3783,4,0,0
1777327297168,20783,897,-4126,-79,346,-1124,25.09,33,43,3783,4,0,0
1777327297168,21761,966,-5766,-223,359,-820,25.09,33,43,3783,4,0,0
1777327297234,23890,2619,-7074,-430,249,-422,25.09,33,43,3783,4,0,0
1777327297234,25237,4000,-7638,-540,3,-172,25.09,33,43,3783,4,0,0
1777327297318,23991,3366,-7087,-475,-271,-130,25.09,33,43,3783,4,0,0
1777327297318,20629,1219,-5442,-377,-423,-136,25.09,33,43,3783,4,0,0
1777327297318,18343,-373,-4588,-67,-391,29,25.09,33,43,3783,4,0,0
1777327297318,17351,-484,-3682,441,-271,317,25.09,33,43,3783,4,0,0
1777327297318,16604,256,-2591,1035,-133,646,25.09,33,43,3783,4,0,0
1777327297351,16671,1749,-2127,1437,149,853,25.09,33,43,3783,4,0,0
1777327297351,17142,2622,-2509,1665,416,897,25.09,33,43,3783,4,0,0
1777327297385,16733,2541,-2932,1743,620,934,25.09,33,43,3783,4,0,0
1777327297385,15889,2215,-4197,1636,863,1142,25.09,33,43,3783,4,0,0
1777327297451,16062,2682,-5089,1496,902,1351,25.09,33,43,3783,4,0,0
1777327297451,16658,3437,-5911,1349,844,1523,25.09,33,43,3783,4,0,0
1777327297451,16465,3886,-5966,1180,710,1644,25.09,33,43,3783,4,0,0
1777327297484,15599,3836,-5960,1015,616,1738,25.09,33,43,3783,4,0,0
1777327297484,15316,4117,-5848,796,564,1804,25.09,33,43,3783,4,0,0
1777327297551,15369,4576,-6151,657,484,1871,25.09,34,45,3778,4,0,0
1777327297551,15107,4948,-5957,597,393,1931,25.09,34,45,3778,4,0,0
1777327297584,14799,5576,-5670,602,332,1936,25.09,34,45,3778,4,0,0
1777327297584,14655,6017,-5182,642,315,1873,25.09,34,45,3778,4,0,0
1777327297634,14649,6358,-4738,690,348,1752,25.09,34,45,3778,4,0,0
1777327297634,14874,6499,-4620,713,392,1591,25.09,34,45,3778,4,0,0
1777327297634,15114,6556,-4572,712,381,1428,25.09,34,45,3778,4,0,0
1777327297684,15792,6921,-4178,681,354,1282,25.09,34,45,3778,4,0,0
1777327297684,16157,7295,-3825,610,370,1175,25.09,34,45,3778,4,0,0
1777327297717,16486,7865,-3619,497,431,1080,25.09,34,45,3778,4,0,0
1777327297717,16499,8209,-3926,324,482,919,25.09,34,45,3778,4,0,0
1777327297751,16161,7983,-4288,114,438,691,25.09,34,45,3778,4,0,0
1777327297751,15760,7565,-4122,-28,331,444,25.09,34,45,3778,4,0,0
1777327297851,17092,8247,-4089,-141,277,277,25.09,34,45,3778,4,0,0
1777327297851,17994,8987,-3827,-279,204,71,25.09,34,45,3778,4,0,0
1777327297851,16650,8264,-3473,-439,136,-264,25.09,34,45,3778,4,0,0
1777327297851,15331,6758,-3589,-606,96,-628,25.09,34,45,3778,4,0,0
1777327297851,14555,5276,-4199,-654,-9,-897,25.09,34,45,3778,4,0,0
1777327297884,14132,4147,-3809,-558,-201,-1028,25.09,34,45,3778,4,0,0
1777327297884,13992,3911,-2552,-419,-318,-1045,25.09,34,45,3778,4,0,0
1777327297951,15005,4415,-1943,-309,-294,-1080,25.09,34,45,3778,4,0,0
1777327297951,16126,4687,-1983,-237,-256,-1180,25.09,34,45,3778,4,0,0
1777327297984,15943,4133,-1859,-197,-243,-1253,25.09,34,45,3778,4,0,0
1777327297984,15216,3389,-1716,-204,-211,-1223,25.09,34,45,3778,4,0,0
1777327297984,14040,3013,-1903,-285,-147,-1107,25.09,34,45,3778,4,0,0
1777327298017,13338,3069,-2599,-439,-139,-997,25.09,34,45,3778,4,0,0
1777327298017,12725,3457,-3077,-623,-210,-965,25.09,34,45,3778,4,0,0
1777327298084,12769,3620,-3249,-761,-312,-1016,25.09,34,45,3778,4,0,0
1777327298084,12705,3268,-3105,-832,-394,-1097,25.09,34,45,3778,4,0,0
1777327298117,12951,3018,-2966,-865,-447,-1157,25.09,34,45,3778,4,0,0
1777327298117,13278,2851,-2813,-851,-456,-1214,25.09,34,45,3778,4,0,0
1777327298150,13882,2691,-3004,-808,-440,-1250,25.09,34,45,3778,4,0,0
1777327298150,14801,2733,-2987,-757,-441,-1259,25.09,34,45,3778,4,0,0
1777327298150,15301,2652,-3038,-695,-447,-1260,25.09,34,45,3778,4,0,0
1777327298217,15645,2649,-3107,-665,-460,-1242,25.09,34,45,3778,4,0,0
1777327298217,16466,2677,-3138,-678,-476,-1229,25.09,34,45,3778,4,0,0
1777327298251,17018,2824,-3048,-695,-506,-1195,25.09,34,45,3778,4,0,0
1777327298317,17530,3105,-2973,-728,-517,-1167,25.09,34,45,3778,4,0,0
1777327298317,18541,3489,-2938,-755,-512,-1169,25.09,34,45,3778,4,0,0
1777327298317,19424,3609,-2698,-764,-489,-1198,25.09,34,45,3778,4,0,0
1777327298350,20174,3290,-2750,-746,-430,-1230,25.09,34,45,3778,4,0,0
1777327298350,20115,2367,-2946,-714,-364,-1221,25.09,34,45,3778,4,0,0
1777327298350,19492,1279,-3418,-686,-301,-1126,25.09,34,45,3778,4,0,0
1777327298384,20662,1671,-4179,-661,-213,-918,25.09,34,45,3778,4,0,0
1777327298384,22877,3114,-4959,-605,-186,-678,25.09,34,45,3778,4,0,0
1777327298451,24453,4290,-5074,-541,-219,-592,25.09,34,45,3778,4,0,0
1777327298451,24002,3319,-4768,-480,-247,-669,25.09,34,45,3778,4,0,0
1777327298484,21173,524,-4119,-337,-192,-702,25.09,34,45,3778,4,0,0
1777327298484,18930,-1647,-3806,-49,-34,-533,25.09,34,45,3778,4,0,0
1777327298519,17382,-2435,-3738,437,192,-119,25.09,34,45,3778,4,0,0
1777327298519,17394,-1136,-3662,1069,381,418,25.09,34,45,3778,4,0,0
1777327298519,17819,1755,-3515,1636,608,896,25.11,35,47,3851,4,0,0
1777327298584,17450,2183,-3704,1627,751,998,25.11,35,47,3851,4,0,0
1777327298584,16750,1970,-4236,1449,855,1137,25.11,35,47,3851,4,0,0
1777327298617,16268,2152,-5042,1272,895,1362,25.11,35,47,3851,4,0,0
1777327298617,16478,2898,-5478,1133,864,1592,25.11,35,47,3851,4,0,0
1777327298651,16972,3600,-6137,1059,800,1745,25.11,35,47,3851,4,0,0
1777327298651,16347,4095,-5844,909,612,1858,25.11,35,47,3851,4,0,0
1777327298717,15447,4315,-5472,736,531,1943,25.11,35,47,3851,4,0,0
1777327298717,15553,4958,-5426,598,523,2010,25.11,35,47,3851,4,0,0
1777327298717,16135,5749,-5654,561,536,2039,25.11,35,47,3851,4,0,0
1777327298800,16056,6289,-5535,634,526,2009,25.11,35,47,3851,4,0,0
1777327298801,15534,6666,-5300,736,551,1940,25.11,35,47,3851,4,0,0
1777327298801,15111,6922,-5151,807,612,1833,25.11,35,47,3851,4,0,0
1777327298801,15452,7149,-5448,841,669,1680,25.11,35,47,3851,4,0,0
1777327298834,15240,7078,-5537,856,649,1511,25.11,35,47,3851,4,0,0
1777327298834,14467,6737,-5098,842,587,1338,25.11,35,47,3851,4,0,0
1777327298900,14720,6938,-4817,787,577,1201,25.11,35,47,3851,4,0,0
1777327298900,15926,7806,-4958,691,567,1089,25.11,35,47,3851,4,0,0
1777327298900,16684,8303,-4859,571,505,945,25.11,35,47,3851,4,0,0
1777327298967,16970,8518,-4615,425,444,767,25.11,35,47,3851,4,0,0
1777327298967,15789,7951,-4378,262,382,566,25.11,35,47,3851,4,0,0
1777327298967,15533,7685,-4345,113,310,423,25.11,35,47,3851,4,0,0
1777327298967,16594,8875,-3888,3,244,342,25.11,35,47,3851,4,0,0
1777327299034,16926,9861,-3744,-122,191,219,25.11,35,47,3851,4,0,0
1777327299034,16299,10276,-3590,-280,108,-21,25.11,35,47,3851,4,0,0
1777327299067,14365,9172,-3669,-509,-28,-444,25.11,35,47,3851,4,0,0
1777327299067,12748,7130,-3532,-654,-225,-918,25.11,35,47,3851,4,0,0
1777327299067,12316,5443,-2882,-604,-385,-1229,25.11,35,47,3851,4,0,0
1777327299100,13178,4874,-1817,-391,-458,-1376,25.11,35,47,3851,4,0,0
1777327299101,14870,4913,-889,-95,-423,-1469,25.11,35,47,3851,4,0,0
1777327299167,15920,4712,-434,123,-305,-1558,25.11,35,47,3851,4,0,0
1777327299167,16126,4140,-800,152,-148,-1551,25.11,35,47,3851,4,0,0
1777327299200,15806,3803,-1787,3,-83,-1437,25.11,35,47,3851,4,0,0
1777327299200,15343,3352,-2820,-301,-118,-1281,25.11,35,47,3851,4,0,0
1777327299233,14389,2854,-3440,-657,-244,-1096,25.11,35,47,3851,4,0,0
1777327299233,13489,2764,-3623,-998,-372,-900,25.11,35,47,3851,4,0,0
1777327299233,13211,3003,-4289,-1214,-469,-777,25.11,35,47,3851,4,0,0
1777327299300,13314,3572,-4136,-1344,-589,-767,25.11,35,47,3851,4,0,0
1777327299300,13189,3798,-3815,-1319,-664,-855,25.11,35,47,3851,4,0,0
1777327299333,13438,3720,-3501,-1173,-676,-976,25.11,35,47,3851,4,0,0
1777327299334,13850,3382,-3296,-986,-637,-1089,25.11,35,47,3851,4,0,0
1777327299367,14459,3086,-3170,-826,-578,-1145,25.11,35,47,3851,4,0,0
1777327299367,15124,2893,-3253,-697,-516,-1143,25.11,35,47,3851,4,0,0
1777327299434,15570,2757,-3241,-609,-472,-1107,25.11,35,47,3851,4,0,0
1777327299434,15746,2754,-3347,-558,-443,-1052,25.11,35,47,3851,4,0,0
1777327299434,16136,2917,-3424,-515,-430,-1020,25.11,35,47,3851,4,0,0
1777327299467,16100,2729,-3363,-456,-464,-1019,25.11,35,47,3851,4,0,0
1777327299467,16206,2513,-2974,-398,-490,-1017,25.11,35,47,3851,4,0,0
1777327299500,17193,2742,-2776,-324,-479,-984,25.11,35,47,3851,4,0,0
1777327299567,18623,3345,-2631,-229,-450,-953,25.1,35,48,3868,4,0,0
1777327299567,19833,3475,-2528,-129,-408,-950,25.1,35,48,3868,4,0,0
1777327299567,20200,3091,-2604,-90,-321,-919,25.1,35,48,3868,4,0,0
1777327299617,20693,2740,-3041,-168,-206,-809,25.1,35,48,3868,4,0,0
1777327299617,22799,3539,-4332,-291,-81,-585,25.1,35,48,3868,4,0,0
1777327299656,24322,4530,-5301,-358,-100,-347,25.1,35,48,3868,4,0,0
1777327299656,22382,3537,-5540,-320,-245,-245,25.1,35,48,3868,4,0,0
1777327299656,19356,1525,-4620,-170,-296,-239,25.1,35,48,3868,4,0,0
1777327299700,17342,-15,-3773,159,-215,-116,25.1,35,48,3868,4,0,0
1777327299700,16256,-459,-2841,695,-86,123,25.1,35,48,3868,4,0,0
1777327299749,16623,643,-1413,1264,112,442,25.1,35,48,3868,4,0,0
1777327299749,16951,1857,-913,1594,436,622,25.1,35,48,3868,4,0,0
1777327299799,17341,2411,-1249,1682,766,696,25.1,35,48,3868,4,0,0
1777327299799,17276,2337,-2213,1555,1054,808,25.1,35,48,3868,4,0,0
1777327299799,17457,2352,-4133,1382,1256,990,25.1,35,48,3868,4,0,0
1777327299866,17376,2687,-5702,1231,1265,1242,25.1,35,48,3868,4,0,0
1777327299866,17052,3266,-6749,1040,1131,1472,25.1,35,48,3868,4,0,0
1777327299866,16729,3715,-7469,865,989,1625,25.1,35,48,3868,4,0,0
1777327299866,16563,4122,-7115,650,764,1741,25.1,35,48,3868,4,0,0
1777327299932,15779,4335,-6747,526,549,1833,25.1,35,48,3868,4,0,0
1777327299932,15309,4655,-6113,436,430,1885,25.1,35,48,3868,4,0,0
1777327299965,15275,5216,-5247,450,415,1919,25.1,35,48,3868,4,0,0
1777327299966,14884,5628,-4781,588,500,1897,25.1,35,48,3868,4,0,0
1777327299966,14640,6044,-4782,769,643,1819,25.1,35,48,3868,4,0,0
1777327299999,14315,6279,-5171,907,739,1673,25.1,35,48,3868,4,0,0
1777327299999,13782,6248,-5358,969,757,1487,25.1,35,48,3868,4,0,0
1777327300049,13537,5921,-5366,960,728,1297,25.1,35,48,3868,4,0,0
1777327300049,13463,5835,-5164,914,668,1161,25.1,35,48,3868,4,0,0
1777327300115,14223,6402,-4983,826,624,1073,25.1,35,48,3868,4,0,0
1777327300116,15278,7464,-4947,686,585,949,25.1,35,48,3868,4,0,0
1777327300149,15913,8071,-4879,506,524,778,25.1,35,48,3868,4,0,0
1777327300149,16367,8283,-4939,268,442,541,25.1,35,48,3868,4,0,0
1777327300149,16048,7645,-5071,22,303,288,25.1,35,48,3868,4,0,0
1777327300182,15626,6995,-4696,-162,142,113,25.1,35,48,3868,4,0,0
1777327300182,16719,7651,-4089,-269,44,17,25.1,35,48,3868,4,0,0
1777327300249,17267,8664,-3672,-368,2,-83,25.1,35,48,3868,4,0,0
1777327300249,17008,8902,-3696,-458,-43,-305,25.1,35,48,3868,4,0,0
1777327300282,16309,8452,-3609,-541,-118,-602,25.1,35,48,3868,4,0,0
