timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc,hr_bpm,spo2_pct
1777327017271,16056,182,-1610,-669,-73,-1337,24.51,46,86,3901,0,0,0
1777327017304,15701,279,-1822,-622,7,-1252,24.51,46,86,3901,0,0,0
1777327017304,14905,180,-2527,-852,123,-1121,24.51,46,86,3901,0,0,0
1777327017371,14548,228,-3284,-1135,144,-1002,24.51,46,86,3901,0,0,0
1777327017371,14169,562,-3894,-1433,111,-915,24.51,46,86,3901,0,0,0
1777327017404,14213,857,-4601,-1657,29,-896,24.51,46,86,3901,0,0,0
1777327017404,14300,930,-4931,-1849,-94,-955,24.51,46,86,3901,0,0,0
1777327017454,14309,581,-4773,-1931,-184,-1040,24.51,46,86,3901,0,0,0
1777327017454,14625,52,-4511,-1850,-230,-1088,24.51,46,86,3901,0,0,0
1777327017454,14864,-442,-4427,-1649,-227,-1077,24.51,46,86,3901,0,0,0
1777327017537,15404,-462,-4160,-1384,-213,-1053,24.51,46,86,3901,0,0,0
1777327017537,16074,-577,-3925,-1126,-171,-1052,24.51,46,86,3901,0,0,0
1777327017537,16175,-942,-3925,-910,-132,-1050,24.51,46,86,3901,0,0,0
1777327017537,16232,-1219,-4018,-747,-114,-1010,24.51,46,86,3901,0,0,0
1777327017604,17137,-1176,-4160,-612,-134,-979,24.51,46,86,3901,0,0,0
1777327017604,18012,-1224,-3713,-477,-189,-970,24.51,46,86,3901,0,0,0
1777327017637,18792,-1446,-3309,-337,-191,-950,24.51,46,86,3901,0,0,0
1777327017637,19659,-1763,-3257,-198,-166,-915,24.51,46,86,3901,0,0,0
1777327017637,19639,-2465,-3153,-122,-136,-851,24.51,46,86,3901,0,0,0
1777327017670,19409,-3179,-3634,-135,-77,-706,24.51,46,86,3901,0,0,0
1777327017670,20911,-2682,-4355,-169,-62,-458,24.51,46,86,3901,0,0,0
1777327017737,23300,-1093,-4771,-204,-93,-222,24.53,46,86,3902,0,0,0
1777327017737,24619,-355,-4733,-222,-112,-172,24.53,46,86,3902,0,0,0
1777327017755,23925,-1624,-5226,-167,-102,-222,24.53,46,86,3902,0,0,0
1777327017755,21248,-3514,-5269,-24,-110,-128,24.53,46,86,3902,0,0,0
1777327017820,19118,-4522,-5335,222,-129,150,24.53,46,86,3902,0,0,0
1777327017821,17606,-4095,-5090,614,-198,528,24.53,46,86,3902,0,0,0
1777327017821,17901,-2418,-3976,1112,-260,892,24.53,46,86,3902,0,0,0
1777327017854,18012,-670,-2948,1515,-155,1047,24.53,46,86,3902,0,0,0
1777327017854,18074,-61,-2820,1744,60,1057,24.53,46,86,3902,0,0,0
1777327017887,17643,-208,-3357,1802,294,1117,24.53,46,86,3902,0,0,0
1777327017887,17742,-23,-4849,1761,432,1264,24.53,46,86,3902,0,0,0
1777327017954,17518,613,-5388,1693,403,1416,24.53,46,86,3902,0,0,0
1777327017954,16893,1066,-5371,1577,341,1506,24.53,46,86,3902,0,0,0
1777327017987,16792,1313,-5565,1450,295,1563,24.53,46,86,3902,0,0,0
1777327017987,16408,1433,-5495,1269,243,1613,24.53,46,86,3902,0,0,0
1777327017987,16149,1673,-5345,1149,196,1687,24.53,46,86,3902,0,0,0
1777327018021,15996,2262,-5142,1018,173,1738,24.53,46,86,3902,0,0,0
1777327018021,15767,2942,-4779,940,170,1723,24.53,46,86,3902,0,0,0
1777327018088,15456,3354,-4585,925,208,1652,24.53,46,86,3902,0,0,0
1777327018088,15179,3443,-4485,932,260,1559,24.53,46,86,3902,0,0,0
1777327018121,14679,3508,-4447,929,313,1462,24.53,46,86,3902,0,0,0
1777327018121,14854,3681,-4532,871,365,1353,24.53,46,86,3902,0,0,0
1777327018221,14685,3531,-4312,783,366,1200,24.53,46,86,3902,0,0,0
1777327018221,14679,3354,-4099,703,373,1082,24.53,46,86,3902,0,0,0
1777327018221,15340,3846,-4242,609,378,990,24.53,46,86,3902,0,0,0
1777327018221,16127,4214,-4262,485,352,851,24.53,46,86,3902,0,0,0
1777327018221,16561,4461,-4184,327,322,686,24.53,46,86,3902,0,0,0
1777327018254,16927,4370,-4447,128,272,498,24.53,46,86,3902,0,0,0
1777327018255,16197,3569,-4363,-102,167,314,24.53,46,86,3902,0,0,0
1777327018354,15861,3125,-3899,-279,63,218,24.53,46,86,3902,0,0,0
1777327018354,17271,4131,-3036,-383,2,153,24.53,46,86,3902,0,0,0
1777327018354,18326,5274,-2345,-463,35,-15,24.53,46,86,3902,0,0,0
1777327018354,18797,5515,-2306,-548,117,-290,24.53,46,86,3902,0,0,0
1777327018354,18202,4769,-3094,-699,178,-577,24.53,46,86,3902,0,0,0
1777327018454,16055,3079,-3719,-858,119,-809,24.53,46,86,3902,0,0,0
1777327018454,14424,1541,-3774,-929,-26,-959,24.53,46,86,3902,0,0,0
1777327018454,13795,767,-3208,-882,-187,-1017,24.53,46,86,3902,0,0,0
1777327018454,14132,514,-1958,-641,-272,-1084,24.53,46,86,3902,0,0,0
1777327018487,15485,872,-1471,-384,-244,-1116,24.53,46,86,3902,0,0,0
1777327018487,15936,1002,-1174,-137,-168,-1144,24.53,46,86,3902,0,0,0
1777327018521,15648,878,-1110,-54,-71,-1136,24.53,46,86,3902,0,0,0
1777327018521,15140,451,-1533,-164,34,-1106,24.53,46,86,3902,0,0,0
1777327018521,14271,386,-1760,-394,77,-1011,24.53,46,86,3902,0,0,0
1777327018587,13773,483,-2478,-740,102,-928,24.53,46,86,3902,0,0,0
1777327018587,13668,776,-3179,-1154,40,-908,24.53,46,86,3902,0,0,0
1777327018621,14064,1023,-4084,-1481,-74,-948,24.53,46,86,3902,0,0,0
1777327018621,14288,912,-3836,-1704,-230,-1032,24.53,46,86,3902,0,0,0
1777327018654,14045,450,-3248,-1824,-300,-1123,24.53,46,86,3902,0,0,0
1777327018654,14265,6,-2775,-1808,-257,-1172,24.53,46,86,3902,0,0,0
1777327018720,14812,-194,-2836,-1654,-168,-1197,24.53,46,86,3902,0,0,0
1777327018720,15441,-294,-2918,-1408,-80,-1206,24.53,46,86,3902,0,0,0
1777327018720,16039,-484,-3109,-1166,4,-1226,24.53,47,87,3903,0,0,0
1777327018770,16260,-737,-3333,-990,73,-1234,24.53,47,87,3903,0,0,0
1777327018770,17029,-898,-3931,-876,123,-1235,24.53,47,87,3903,0,0,0
1777327018803,17596,-1245,-4281,-781,94,-1218,24.53,47,87,3903,0,0,0
1777327018803,18150,-1533,-4372,-710,39,-1175,24.53,47,87,3903,0,0,0
1777327018837,19021,-1723,-4438,-643,-5,-1114,24.53,47,87,3903,0,0,0
1777327018837,20326,-1995,-4517,-552,-34,-1048,24.53,47,87,3903,0,0,0
1777327018903,20654,-2694,-4710,-485,-66,-937,24.53,47,87,3903,0,0,0
1777327018903,20212,-3600,-5060,-442,-92,-735,24.53,47,87,3903,0,0,0
1777327018903,20177,-3672,-5527,-421,-141,-429,24.53,47,87,3903,0,0,0
1777327018937,22284,-2344,-5913,-391,-213,-102,24.53,47,87,3903,0,0,0
1777327018937,23871,-813,-5539,-331,-310,80,24.53,47,87,3903,0,0,0
1777327018970,24537,-447,-5180,-268,-299,104,24.53,47,87,3903,0,0,0
1777327018970,22417,-1812,-5418,-142,-246,93,24.53,47,87,3903,0,0,0
1777327019036,19542,-3154,-5482,79,-234,228,24.53,47,87,3903,0,0,0
1777327019036,17569,-3685,-5470,370,-242,494,24.53,47,87,3903,0,0,0
1777327019103,17002,-2899,-5182,774,-315,801,24.53,47,87,3903,0,0,0
1777327019103,16866,-1395,-3676,1234,-367,1027,24.53,47,87,3903,0,0,0
1777327019103,16664,-263,-2540,1592,-211,1096,24.53,47,87,3903,0,0,0
1777327019103,16696,179,-2896,1789,35,1115,24.53,47,87,3903,0,0,0
1777327019103,17071,492,-3870,1854,230,1178,24.53,47,87,3903,0,0,0
1777327019170,17783,1046,-4815,1850,294,1256,24.53,47,87,3903,0,0,0
1777327019170,17863,1248,-4954,1777,256,1319,24.53,47,87,3903,0,0,0
1777327019203,16777,1200,-4617,1605,256,1396,24.53,47,87,3903,0,0,0
1777327019203,16663,1283,-5161,1416,293,1492,24.53,47,87,3903,0,0,0
1777327019203,16783,1746,-5722,1177,261,1561,24.53,47,87,3903,0,0,0
1777327019303,17111,2055,-6175,998,140,1605,24.53,47,87,3903,0,0,0
1777327019303,16533,2195,-5428,851,29,1653,24.53,47,87,3903,0,0,0
1777327019303,15775,2545,-4997,746,27,1700,24.53,47,87,3903,0,0,0
1777327019303,15374,3128,-5000,693,70,1706,24.53,47,87,3903,0,0,0
1777327019353,15092,3605,-4971,689,98,1632,24.53,47,87,3903,0,0,0
1777327019353,14684,3752,-5015,705,121,1511,24.53,47,87,3903,0,0,0
1777327019386,14250,3583,-4573,738,136,1372,24.53,47,87,3903,0,0,0
1777327019386,13818,3536,-4065,771,193,1247,24.53,47,87,3903,0,0,0
1777327019486,14426,3836,-4056,774,282,1138,24.53,47,87,3903,0,0,0
1777327019486,15228,4366,-4329,739,329,998,24.53,47,87,3903,0,0,0
1777327019486,16248,4869,-4443,661,329,802,24.53,47,87,3903,0,0,0
1777327019486,17120,4813,-4515,546,294,568,24.53,47,87,3903,0,0,0
1777327019486,17004,4146,-4173,369,256,334,24.53,47,87,3903,0,0,0
1777327019520,16130,3067,-4124,161,228,184,24.53,47,87,3903,0,0,0
1777327019520,16533,3372,-4127,-19,173,147,24.53,47,87,3903,0,0,0
1777327019553,17832,4823,-3943,-177,73,53,24.53,47,87,3903,0,0,0
1777327019553,18484,5373,-2990,-421,-39,-424,24.53,47,87,3903,0,0,0
1777327019603,17448,3928,-2570,-597,-53,-753,24.53,47,87,3903,0,0,0
1777327019603,15876,1951,-2529,-727,-15,-944,24.53,47,87,3903,0,0,0
1777327019603,14680,958,-2769,-709,-22,-989,24.53,47,87,3903,0,0,0
1777327019671,14157,634,-2244,-586,-85,-1025,24.53,47,87,3903,0,0,0
1777327019671,14459,521,-1608,-416,-101,-1092,24.53,47,87,3903,0,0,0
1777327019703,15140,333,-1346,-249,-63,-1171,24.53,47,87,3903,0,0,0
1777327019703,16060,-67,-1395,-135,-39,-1199,24.53,47,87,3903,0,0,0
1777327019786,15884,-418,-1092,-119,-12,-1145,24.53,48,88,3903,0,0,0
1777327019786,15508,-215,-988,-194,55,-1033,24.53,48,88,3903,0,0,0
1777327019786,15107,386,-1322,-401,131,-934,24.53,48,88,3903,0,0,0
1777327019786,14888,937,-2108,-728,149,-924,24.53,48,88,3903,0,0,0
1777327019786,14973,1097,-2653,-1112,88,-975,24.53,48,88,3903,0,0,0
1777327019852,14462,677,-3076,-1433,6,-1046,24.53,48,88,3903,0,0,0
1777327019852,14025,357,-3047,-1697,-74,-1091,24.53,48,88,3903,0,0,0
1777327019886,13988,183,-3106,-1897,-105,-1128,24.53,48,88,3903,0,0,0
1777327019886,14545,67,-2975,-1944,-106,-1177,24.53,48,88,3903,0,0,0
1777327019936,15202,-102,-2844,-1842,-71,-1237,24.53,48,88,3903,0,0,0
1777327019936,15484,-546,-2952,-1637,-6,-1293,24.53,48,88,3903,0,0,0
1777327019969,16209,-1008,-3050,-1377,81,-1323,24.53,48,88,3903,0,0,0
1777327019969,16329,-1565,-3235,-1114,166,-1306,24.53,48,88,3903,0,0,0
1777327019969,16787,-1882,-3863,-872,224,-1257,24.53,48,88,3903,0,0,0
1777327020003,16958,-2311,-4311,-667,198,-1201,24.53,48,88,3903,0,0,0
1777327020003,17224,-2654,-4437,-530,115,-1120,24.53,48,88,3903,0,0,0
1777327020069,18016,-2688,-4471,-447,14,-1021,24.53,48,88,3903,0,0,0
1777327020069,18984,-2733,-4232,-385,-74,-913,24.53,48,88,3903,0,0,0
1777327020102,19886,-3001,-3983,-326,-106,-774,24.53,48,88,3903,0,0,0
1777327020102,19676,-3515,-4106,-271,-111,-576,24.53,48,88,3903,0,0,0
1777327020169,19230,-3723,-4426,-279,-100,-300,24.53,48,88,3903,0,0,0
1777327020169,20244,-2781,-5242,-312,-116,11,24.53,48,88,3903,0,0,0
1777327020169,21574,-1159,-5642,-295,-218,262,24.53,48,88,3903,0,0,0
1777327020202,22027,-63,-5310,-239,-316,331,24.53,48,88,3903,0,0,0
1777327020202,21215,-250,-5034,-172,-322,301,24.53,48,88,3903,0,0,0
1777327020236,20051,-891,-5255,-27,-287,326,24.53,48,88,3903,0,0,0
1777327020236,19593,-1070,-5388,239,-267,447,24.53,48,88,3903,0,0,0
1777327020336,18575,-1210,-5375,610,-316,560,24.53,48,88,3903,0,0,0
1777327020336,17281,-1408,-4173,1033,-390,653,24.53,48,88,3903,0,0,0
1777327020336,16751,-1412,-2995,1364,-322,769,24.53,48,88,3903,0,0,0
1777327020336,17041,-896,-2704,1596,-145,900,24.53,48,88,3903,0,0,0
1777327020336,17769,-292,-2966,1796,33,1025,24.53,48,88,3903,0,0,0
1777327020369,18053,174,-3328,1936,169,1125,24.53,48,88,3903,0,0,0
1777327020369,17970,435,-3955,1945,303,1233,24.53,48,88,3903,0,0,0
1777327020436,17887,904,-4923,1822,379,1342,24.53,48,88,3903,0,0,0
1777327020436,17555,1314,-5569,1639,365,1432,24.53,48,88,3903,0,0,0
1777327020469,16827,1674,-5543,1441,335,1478,24.53,48,88,3903,0,0,0
1777327020469,16803,1820,-6441,1196,260,1482,24.53,48,88,3903,0,0,0
1777327020519,16241,1762,-6436,1000,105,1458,24.53,48,88,3903,0,0,0
1777327020519,15391,1744,-5730,866,6,1443,24.53,48,88,3903,0,0,0
1777327020519,14747,2023,-5027,836,0,1427,24.53,48,88,3903,0,0,0
1777327020569,14620,2468,-4850,872,51,1362,24.53,48,88,3903,0,0,0
1777327020569,14548,2786,-5057,939,99,1237,24.53,48,88,3903,0,0,0
1777327020602,14145,2779,-4693,1021,101,1075,24.53,48,88,3903,0,0,0
1777327020602,13703,2469,-4483,1053,140,921,24.53,48,88,3903,0,0,0
1777327020635,13449,2065,-4369,1034,183,817,24.53,48,88,3903,0,0,0
1777327020635,13645,2173,-4414,968,202,747,24.53,48,88,3903,0,0,0
1777327020686,14140,2525,-4350,871,186,661,24.53,48,88,3903,0,0,0
1777327020686,15073,2827,-3990,665,179,503,24.53,48,88,3903,0,0,0
1777327020686,15324,3057,-3858,499,194,410,24.53,49,89,3905,0,0,0
1777327020752,15948,3314,-4186,304,218,308,24.53,49,89,3905,0,0,0
1777327020752,15873,3279,-4510,93,182,180,24.53,49,89,3905,0,0,0
1777327020769,15545,3291,-4389,-92,95,27,24.53,49,89,3905,0,0,0
1777327020769,17105,3864,-3973,-253,41,-125,24.53,49,89,3905,0,0,0
1777327020835,18501,4294,-3551,-377,29,-299,24.53,49,89,3905,0,0,0
1777327020835,18658,4158,-3397,-465,63,-526,24.53,49,89,3905,0,0,0
1777327020869,17630,3454,-3611,-559,101,-779,24.53,49,89,3905,0,0,0
1777327020869,16168,2286,-4039,-611,84,-1020,24.53,49,89,3905,0,0,0
1777327020869,15294,1485,-4206,-556,-31,-1225,24.53,49,89,3905,0,0,0
1777327020902,14636,815,-3425,-391,-196,-1432,24.53,49,89,3905,0,0,0
1777327020902,14235,-90,-2074,-140,-264,-1632,24.53,49,89,3905,0,0,0
1777327020968,15236,-727,-1509,179,-193,-1731,24.53,49,89,3905,0,0,0
1777327020968,16453,-1113,-1559,543,-117,-1733,24.53,49,89,3905,0,0,0
1777327021002,17430,-1453,-1421,806,-77,-1642,24.53,49,89,3905,0,0,0
1777327021002,16857,-1913,-1238,895,-4,-1472,24.53,49,89,3905,0,0,0
1777327021102,16364,-1783,-1477,788,67,-1228,24.53,49,89,3905,0,0,0
1777327021102,15964,-1316,-2091,498,75,-1030,24.53,49,89,3905,0,0,0
1777327021102,16038,-787,-2819,119,-13,-908,24.53,49,89,3905,0,0,0
1777327021136,15511,-674,-2808,-259,-182,-833,24.53,49,89,3905,0,0,0
1777327021136,15516,-695,-2440,-512,-281,-777,24.53,49,89,3905,0,0,0
1777327021136,15499,-548,-2405,-648,-335,-747,24.53,49,89,3905,0,0,0
1777327021136,15574,-531,-2001,-642,-345,-752,24.53,49,89,3905,0,0,0
1777327021202,15424,-642,-1623,-537,-281,-794,24.53,49,89,3905,0,0,0
1777327021202,15911,-909,-1528,-328,-194,-860,24.53,49,89,3905,0,0,0
1777327021235,16346,-1171,-1389,-56,-122,-934,24.53,49,89,3905,0,0,0
1777327021235,16652,-1521,-1267,236,-41,-1005,24.53,49,89,3905,0,0,0
1777327021235,16827,-1923,-1091,502,51,-1067,24.53,49,89,3905,0,0,0
1777327021269,16719,-2338,-1192,746,120,-1112,24.53,49,89,3905,0,0,0
1777327021269,16646,-2783,-1107,949,166,-1130,24.53,49,89,3905,0,0,0
1777327021335,16853,-2840,-966,1140,204,-1130,24.53,49,89,3905,0,0,0
1777327021335,17571,-2874,-1017,1349,263,-1126,24.53,49,89,3905,0,0,0
1777327021378,17939,-3230,-877,1577,322,-1120,24.53,49,89,3905,0,0,0
1777327021378,17623,-3838,-661,1791,455,-1036,24.53,49,89,3905,0,0,0
1777327021418,17502,-3830,-1133,1938,654,-838,24.53,49,89,3905,0,0,0
1777327021418,17487,-3255,-2802,1970,819,-617,24.53,49,89,3905,0,0,0
1777327021418,17314,-2473,-4684,1901,834,-435,24.53,49,89,3905,0,0,0
1777327021468,17396,-1338,-5730,1799,756,-295,24.53,49,89,3905,0,0,0
1777327021468,19541,421,-6591,1745,735,-169,24.53,49,89,3905,0,0,0
1777327021518,21092,1833,-7386,1769,743,-122,24.53,49,89,3905,0,0,0
1777327021518,20554,1450,-7825,1884,749,-194,24.53,49,89,3905,0,0,0
1777327021583,18289,257,-7771,2035,867,-167,24.53,49,89,3905,0,0,0
1777327021583,17389,358,-8753,2236,1031,23,24.53,49,89,3905,0,0,0
1777327021583,16935,1123,-9945,2507,1086,268,24.53,49,89,3905,0,0,0
1777327021583,16113,1948,-10710,2742,1043,439,24.53,49,89,3905,0,0,0
1777327021650,15126,2396,-10851,2860,919,515,24.53,49,89,3905,0,0,0
1777327021650,14006,2523,-10394,2804,812,542,24.53,49,89,3905,0,0,0
1777327021650,13845,2689,-10617,2666,766,592,24.53,49,89,3905,0,0,0
1777327021700,13084,2689,-10684,2518,716,659,24.53,49,89,3905,0,0,0
1777327021700,13087,3279,-11233,2381,664,732,24.53,49,89,3905,0,0,0
1777327021717,13088,3847,-11628,2291,585,737,24.52,50,90,3903,0,0,0
1777327021717,13097,4261,-11857,2271,494,689,24.52,50,90,3903,0,0,0
1777327021768,13180,4453,-11825,2303,411,623,24.52,50,90,3903,0,0,0
1777327021768,13027,4464,-11537,2319,360,553,24.52,50,90,3903,0,0,0
1777327021768,13781,4747,-11872,2203,292,463,24.52,50,90,3903,0,0,0
1777327021833,13619,4703,-11759,2037,168,380,24.52,50,90,3903,0,0,0
1777327021833,13776,4530,-11594,1860,57,285,24.52,50,90,3903,0,0,0
1777327021916,14071,4540,-11329,1783,-63,209,24.52,50,90,3903,0,0,0
1777327021916,14349,4675,-10713,1764,-179,119,24.52,50,90,3903,0,0,0
1777327021916,14412,4443,-9767,1793,-264,-12,24.52,50,90,3903,0,0,0
1777327021916,14600,4340,-8930,1859,-281,-130,24.52,50,90,3903,0,0,0
1777327021916,15560,4323,-8662,1958,-260,-224,24.52,50,90,3903,0,0,0
1777327021950,16045,4153,-8117,2060,-294,-344,24.52,50,90,3903,0,0,0
1777327021950,15842,3443,-7087,2130,-298,-482,24.52,50,90,3903,0,0,0
1777327021983,16076,2821,-6561,2174,-239,-547,24.52,50,90,3903,0,0,0
1777327021983,16725,2365,-6233,2232,-181,-548,24.52,50,90,3903,0,0,0
1777327022050,17248,1959,-5983,2268,-122,-519,24.52,50,90,3903,0,0,0
1777327022050,17046,1494,-5745,2265,-87,-467,24.52,50,90,3903,0,0,0
1777327022149,16534,1116,-5455,2203,-64,-391,24.52,50,90,3903,0,0,0
1777327022149,16568,997,-5484,2087,-58,-302,24.52,50,90,3903,0,0,0
1777327022149,16808,926,-5273,1982,-88,-204,24.52,50,90,3903,0,0,0
1777327022149,16778,1076,-5112,1876,-93,-65,24.52,50,90,3903,0,0,0
1777327022183,16842,1559,-5183,1760,-95,71,24.52,50,90,3903,0,0,0
1777327022183,17293,1764,-5352,1651,-130,148,24.52,50,90,3903,0,0,0
1777327022183,16954,1571,-5087,1582,-212,196,24.52,50,90,3903,0,0,0
1777327022216,16437,1429,-4275,1556,-273,290,24.52,50,90,3903,0,0,0
1777327022216,15983,1754,-3501,1547,-283,385,24.52,50,90,3903,0,0,0
1777327022283,15817,2284,-2994,1539,-258,429,24.52,50,90,3903,0,0,0
1777327022283,15840,2608,-2808,1522,-236,415,24.52,50,90,3903,0,0,0
1777327022316,15410,2575,-2311,1470,-199,372,24.52,50,90,3903,0,0,0
1777327022316,15013,2398,-2050,1376,-117,318,24.52,50,90,3903,0,0,0
1777327022316,14884,2177,-2227,1260,-44,269,24.52,50,90,3903,0,0,0
1777327022350,14736,1991,-2338,1131,-13,237,24.52,50,90,3903,0,0,0
1777327022350,14345,1997,-2381,997,-6,198,24.52,50,90,3903,0,0,0
1777327022416,14320,1989,-2278,845,8,126,24.52,50,90,3903,0,0,0
1777327022416,14245,1875,-2344,701,20,23,24.52,50,90,3903,0,0,0
1777327022449,14485,1728,-2437,605,13,-82,24.52,50,90,3903,0,0,0
1777327022449,14560,1485,-2389,532,6,-186,24.52,50,90,3903,0,0,0
1777327022483,14500,1240,-2214,480,7,-282,24.52,50,90,3903,0,0,0
1777327022483,14473,1093,-2181,434,38,-371,24.52,50,90,3903,0,0,0
1777327022483,14692,1150,-2381,400,59,-482,24.52,50,90,3903,0,0,0
1777327022549,15033,966,-2607,379,46,-620,24.52,50,90,3903,0,0,0
1777327022549,15286,591,-2508,381,20,-746,24.52,50,90,3903,0,0,0
1777327022582,15458,281,-2419,393,11,-836,24.52,50,90,3903,0,0,0
1777327022582,15731,82,-2491,419,3,-914,24.52,50,90,3903,0,0,0
1777327022616,15859,-181,-2393,456,-7,-1006,24.52,50,90,3903,0,0,0
1777327022616,16153,-556,-2438,500,-19,-1091,24.52,50,90,3903,0,0,0
1777327022682,16269,-1010,-2337,557,-40,-1136,24.52,50,90,3903,0,0,0
1777327022682,16653,-1428,-2234,606,-42,-1137,24.52,50,90,3903,0,0,0
1777327022682,16720,-1989,-2065,644,-31,-1079,24.52,50,90,3903,0,0,0
1777327022750,16944,-2192,-2119,651,-16,-977,24.52,50,91,3906,0,0,0
1777327022750,17078,-2357,-2222,624,-32,-872,24.52,50,91,3906,0,0,0
1777327022750,17057,-2571,-2242,566,-61,-777,24.52,50,91,3906,0,0,0
1777327022750,17567,-2671,-2287,501,-83,-646,24.52,50,91,3906,0,0,0
1777327022816,17704,-2632,-2045,453,-108,-487,24.52,50,91,3906,0,0,0
1777327022816,17284,-2754,-1799,391,-94,-325,24.52,50,91,3906,0,0,0
1777327022849,16673,-2680,-1814,315,-55,-159,24.52,50,91,3906,0,0,0
1777327022849,16429,-2322,-2128,220,-22,-14,24.52,50,91,3906,0,0,0
1777327022849,16351,-1958,-2403,141,-7,114,24.52,50,91,3906,0,0,0
1777327022883,16311,-1572,-2627,74,18,229,24.52,50,91,3906,0,0,0
1777327022883,16496,-975,-3176,5,60,372,24.52,50,91,3906,0,0,0
1777327022949,16780,-508,-3789,-30,57,441,24.52,50,91,3906,0,0,0
1777327022949,16869,-280,-4173,-52,9,477,24.52,50,91,3906,0,0,0
1777327022983,16537,-259,-4079,-64,-41,503,24.52,50,91,3906,0,0,0
1777327022983,16129,-123,-3920,-58,-61,546,24.52,50,91,3906,0,0,0
1777327023032,16035,101,-4050,-28,-62,581,24.52,50,91,3906,0,0,0
1777327023066,15955,454,-4106,18,-90,589,24.52,50,91,3906,0,0,0
1777327023066,15566,644,-3887,67,-115,566,24.52,50,91,3906,0,0,0
1777327023066,15280,834,-3744,109,-119,515,24.52,50,91,3906,0,0,0
1777327023066,15237,918,-3577,152,-108,449,24.52,50,91,3906,0,0,0
1777327023134,15178,834,-3386,198,-83,382,24.52,50,91,3906,0,0,0
1777327023134,15209,735,-3253,239,-42,335,24.52,50,91,3906,0,0,0
1777327023167,15350,802,-3385,260,-5,294,24.52,50,91,3906,0,0,0
1777327023167,15528,878,-3644,237,16,254,24.52,50,91,3906,0,0,0
1777327023200,15790,987,-3811,185,11,214,24.52,50,91,3906,0,0,0
1777327023200,15942,1099,-3811,128,-2,171,24.52,50,91,3906,0,0,0
1777327023200,15998,1119,-3745,79,-8,109,24.52,50,91,3906,0,0,0
1777327023267,15821,911,-3706,65,-8,39,24.52,50,91,3906,0,0,0
1777327023267,15497,610,-3705,85,-9,-22,24.52,50,91,3906,0,0,0
1777327023300,15400,475,-3660,112,-24,-63,24.52,50,91,3906,0,0,0
1777327023301,15253,384,-3460,119,-35,-112,24.52,50,91,3906,0,0,0
1777327023401,15334,181,-3237,116,-37,-166,24.52,50,91,3906,0,0,0
1777327023401,15334,-86,-3064,119,-16,-210,24.52,50,91,3906,0,0,0
1777327023401,15313,-312,-2993,124,13,-218,24.52,50,91,3906,0,0,0
1777327023401,15475,-269,-3029,123,48,-209,24.52,50,91,3906,0,0,0
1777327023401,15637,-227,-3153,104,73,-219,24.52,50,91,3906,0,0,0
1777327023433,15851,-371,-3303,61,78,-238,24.52,50,91,3906,0,0,0
1777327023433,15902,-567,-3459,4,76,-239,24.52,50,91,3906,0,0,0
1777327023467,15970,-615,-3590,-57,68,-225,24.52,50,91,3906,0,0,0
1777327023467,16124,-732,-3635,-111,46,-205,24.52,50,91,3906,0,0,0
1777327023534,16063,-759,-3632,-143,27,-178,24.52,50,91,3906,0,0,0
1777327023534,16117,-719,-3609,-149,18,-144,24.52,50,91,3906,0,0,0
1777327023567,16130,-620,-3595,-149,35,-128,24.52,50,91,3906,0,0,0
1777327023567,16118,-599,-3830,-154,55,-118,24.52,50,91,3906,0,0,0
1777327023567,16020,-660,-3948,-141,46,-111,24.52,50,91,3906,0,0,0
1777327023633,15984,-622,-3847,-127,35,-90,24.52,50,91,3906,0,0,0
1777327023633,15883,-619,-3719,-105,33,-77,24.52,50,91,3906,0,0,0
1777327023667,15874,-646,-3624,-79,39,-77,24.52,50,91,3906,0,0,0
1777327023667,15802,-704,-3621,-56,53,-74,24.52,50,91,3906,0,0,0
1777327023700,15854,-731,-3889,-43,51,-63,24.52,50,91,3906,0,0,0
1777327023700,15853,-722,-3888,-44,27,-47,24.52,50,91,3906,0,0,0
1777327023767,15964,-735,-3725,-55,10,-29,24.53,50,92,3912,0,0,0
1777327023767,15879,-769,-3671,-70,5,-13,24.53,50,92,3912,0,0,0
1777327023767,15905,-728,-3694,-81,-7,-3,24.53,50,92,3912,0,0,0
1777327023800,15918,-636,-3750,-95,-13,16,24.53,50,92,3912,0,0,0
1777327023800,15914,-588,-3670,-93,-18,32,24.53,50,92,3912,0,0,0
1777327023834,15907,-469,-3716,-78,-22,46,24.53,50,92,3912,0,0,0
1777327023834,15839,-363,-3672,-71,-41,50,24.53,50,92,3912,0,0,0
1777327023900,15790,-376,-3569,-64,-56,46,24.53,50,92,3912,0,0,0
1777327023900,15758,-393,-3439,-49,-47,43,24.53,50,92,3912,0,0,0
1777327023933,15727,-359,-3385,-30,-38,52,24.53,50,92,3912,0,0,0
1777327023933,15679,-268,-3443,-21,-18,61,24.53,50,92,3912,0,0,0
1777327023933,15684,-87,-3559,-38,-13,57,24.53,50,92,3912,0,0,0
1777327023983,15615,-81,-3603,-63,-24,35,24.53,50,92,3912,0,0,0
1777327023983,15568,-64,-3561,-73,-36,9,24.53,50,92,3912,0,0,0
1777327024033,15565,-149,-3393,-55,-40,-13,24.53,50,92,3912,0,0,0
1777327024033,15632,-193,-3298,9,-19,-36,24.53,50,92,3912,0,0,0
