timestamp_ms,ecg_raw
1777324341730,1903
1777324341750,1825
1777324341752,1762
1777324341754,1742
1777324341756,1788
1777324341758,1885
1777324341760,1996
1777324341762,2070
1777324341764,2081
1777324341766,2047
1777324341768,1996
1777324341750,2016
1777324341752,2055
1777324341754,1937
1777324341756,1994
1777324341758,1947
1777324341760,2018
1777324341762,2079
1777324341764,2089
1777324341766,2072
1777324341768,2040
1777324341840,1999
1777324341842,1944
1777324341844,1918
1777324341846,1948
1777324341848,2033
1777324341850,2137
1777324341852,2203
1777324341854,2200
1777324341856,2132
1777324341858,2016
1777324341840,2067
1777324341842,1901
1777324341844,1862
1777324341846,1954
1777324341848,1966
1777324341850,2098
1777324341852,2188
1777324341854,2197
1777324341856,2142
1777324341858,2069
1777324341840,1992
1777324341842,1928
1777324341844,1893
1777324341846,1923
1777324341848,1998
1777324341850,2080
1777324341852,2138
1777324341854,2154
1777324341856,2132
1777324341858,2079
1777324341840,2075
1777324341842,2100
1777324341844,1993
1777324341846,2066
1777324341848,2085
1777324341850,2174
1777324341852,2247
1777324341854,2267
1777324341856,2251
1777324341858,2226
1777324341842,2190
1777324341844,2163
1777324341846,2152
1777324341848,2154
1777324341850,2170
1777324341852,2202
1777324341854,2222
1777324341856,2214
1777324341858,2168
1777324341860,2106
1777324341902,2244
1777324341904,1995
1777324341906,2035
1777324341908,2129
1777324341910,2149
1777324341912,2247
1777324341914,2295
1777324341916,2274
1777324341918,2231
1777324341920,2180
1777324341902,2118
1777324341904,2051
1777324341906,2010
1777324341908,2046
1777324341910,2149
1777324341912,2265
1777324341914,2343
1777324341916,2334
1777324341918,2271
1777324341920,2191
1777324341935,2174
1777324341937,2155
1777324341939,2023
1777324341941,2096
1777324341943,2089
1777324341945,2179
1777324341947,2230
1777324341949,2239
1777324341951,2215
1777324341953,2171
1777324341935,2108
1777324341937,2048
1777324341939,2028
1777324341941,2081
1777324341943,2196
1777324341945,2301
1777324341947,2360
1777324341949,2371
1777324341951,2308
1777324341953,2193
1777324341975,2245
1777324341977,1905
1777324341979,1879
1777324341981,1956
1777324341983,1963
1777324341985,2087
1777324341987,2183
1777324341989,2222
1777324341991,2228
1777324341993,2179
1777324341975,2097
1777324341977,2008
1777324341979,1959
1777324341981,1972
1777324341983,2044
1777324341985,2133
1777324341987,2206
1777324341989,2234
1777324341991,2217
1777324341993,2165
1777324341975,2163
1777324341977,2141
1777324341979,2000
1777324341981,2041
1777324341983,2024
1777324341985,2123
1777324341987,2187
1777324341989,2186
1777324341991,2155
1777324341993,2096
1777324342031,2021
1777324342033,1952
1777324342035,1912
1777324342037,1914
1777324342039,1987
1777324342041,2091
1777324342043,2167
1777324342045,2179
1777324342047,2145
1777324342049,2087
1777324342031,2226
1777324342033,1969
1777324342035,1995
1777324342037,2085
1777324342039,2091
1777324342041,2179
1777324342043,2229
1777324342045,2195
1777324342047,2104
1777324342049,2007
1777324342065,1916
1777324342067,1836
1777324342069,1809
1777324342071,1850
1777324342073,1946
1777324342075,2058
1777324342077,2135
1777324342079,2141
1777324342081,2102
1777324342083,2053
1777324342065,2045
1777324342067,2019
1777324342069,1858
1777324342071,1912
1777324342073,1907
1777324342075,2016
1777324342077,2104
1777324342079,2135
1777324342081,2121
1777324342083,2085
1777324342127,2041
1777324342129,1991
1777324342131,1957
1777324342133,1970
1777324342135,2025
1777324342137,2079
1777324342139,2122
1777324342141,2144
1777324342143,2146
1777324342145,2112
1777324342127,2237
1777324342129,1953
1777324342131,1952
1777324342133,2029
1777324342135,2027
1777324342137,2136
1777324342139,2217
1777324342141,2253
1777324342143,2257
1777324342145,2217
1777324342159,2127
1777324342161,2023
1777324342163,1945
1777324342165,1927
1777324342167,1982
1777324342169,2068
1777324342171,2128
1777324342173,2133
1777324342175,2097
1777324342177,2044
1777324342159,1993
1777324342161,2081
1777324342163,2072
1777324342165,2031
1777324342167,2163
1777324342169,2138
1777324342171,2184
1777324342173,2192
1777324342175,2170
1777324342177,2104
1777324342159,2019
1777324342161,1934
1777324342163,1890
1777324342165,1921
1777324342167,2017
1777324342169,2119
1777324342171,2189
1777324342173,2207
1777324342175,2193
1777324342177,2151
1777324342200,2278
1777324342202,1973
1777324342204,1963
1777324342206,1898
1777324342208,2059
1777324342210,2051
1777324342212,2119
1777324342214,2153
1777324342216,2147
1777324342218,2102
1777324342200,2026
1777324342202,1950
1777324342204,1901
1777324342206,1898
1777324342208,1962
1777324342210,2073
1777324342212,2188
1777324342214,2267
1777324342216,2307
1777324342218,2309
1777324342255,2357
1777324342257,2481
1777324342259,2506
1777324342261,2695
1777324342263,2861
1777324342265,3112
1777324342267,3357
1777324342269,3533
1777324342271,3640
1777324342273,3687
1777324342255,3666
1777324342257,3528
1777324342259,3319
1777324342261,3091
1777324342263,2855
1777324342265,2605
1777324342267,2336
1777324342269,2056
1777324342271,1812
1777324342273,1629
1777324342290,1716
1777324342292,1413
1777324342294,1450
1777324342296,1522
1777324342298,1599
1777324342300,1719
1777324342302,1836
1777324342304,1903
1777324342306,1919
