timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc
1776381195686,2624,1153,-22479,177,747,185,26.23,186,318,3870,58
1776381195726,1312,601,-22806,-75,1133,26,26.23,186,318,3870,58
1776381195726,272,340,-22661,-210,1318,-140,26.23,186,318,3870,58
1776381195769,-362,222,-22020,-340,1333,-264,26.23,186,318,3870,58
1776381195769,-405,104,-21291,-537,1274,-309,26.23,186,318,3870,58
1776381195812,-468,-43,-20757,-753,1167,-255,26.23,186,318,3870,58
1776381195812,-582,-123,-20100,-893,1159,-149,26.23,186,318,3870,58
1776381195812,-999,-81,-20000,-887,1295,-67,26.23,186,318,3870,58
1776381195853,-1795,90,-19509,-808,1427,-97,26.23,186,318,3870,58
1776381195853,-2254,-84,-18606,-876,1540,-213,26.23,186,318,3870,58
1776381195935,-2275,-252,-17707,-1114,1602,-315,26.23,186,318,3870,58
1776381195935,-2264,-164,-17081,-1408,1589,-367,26.23,186,318,3870,58
1776381195935,-2011,-74,-16284,-1638,1533,-369,26.23,186,318,3870,58
1776381195935,-1484,197,-15851,-1703,1391,-335,26.23,186,318,3870,58
1776381195935,-877,353,-15242,-1596,1233,-241,26.23,186,318,3870,58
1776381195977,-297,325,-14954,-1403,1078,-70,26.23,186,318,3870,58
1776381195977,-174,325,-14292,-1294,869,128,26.23,186,318,3870,58
1776381196018,-432,261,-13600,-1307,757,250,26.23,186,318,3870,58
1776381196018,-682,81,-13177,-1342,690,302,26.23,186,318,3870,58
1776381196059,-878,-211,-12954,-1313,586,321,26.23,186,320,3868,58
1776381196059,-917,-406,-12537,-1207,423,383,26.23,186,320,3868,58
1776381196142,-431,-654,-12359,-1042,209,473,26.23,186,320,3868,58
1776381196143,58,-892,-12206,-842,-65,611,26.23,186,320,3868,58
1776381196143,-65,-1160,-12172,-654,-293,729,26.23,186,320,3868,58
1776381196182,-835,-1430,-12683,-472,-483,765,26.23,186,320,3868,58
1776381196183,-1378,-1409,-13493,-319,-674,749,26.23,186,320,3868,58
1776381196224,-1214,-1574,-14214,-242,-898,744,26.23,186,320,3868,58
1776381196224,-822,-1867,-14926,-199,-1092,862,26.23,186,320,3868,58
1776381196266,-222,-1712,-16344,-30,-1246,1117,26.23,186,320,3868,58
1776381196266,54,-795,-17715,326,-1469,1376,26.23,186,320,3868,58
1776381196351,105,-432,-18093,609,-1491,1655,26.23,186,320,3868,58
1776381196351,-195,-721,-18648,487,-1209,1858,26.23,186,320,3868,58
1776381196351,-1353,-1154,-19330,324,-986,2016,26.23,186,320,3868,58
1776381196351,-1998,-1584,-19819,231,-893,2102,26.23,186,320,3868,58
1776381196351,-1759,-2017,-20130,168,-948,2196,26.23,186,320,3868,58
1776381196392,-1390,-2177,-20224,65,-1060,2350,26.23,186,320,3868,58
1776381196392,-1205,-2227,-20426,-68,-1097,2566,26.23,186,320,3868,58
1776381196434,-1186,-2208,-20366,-138,-1056,2764,26.23,186,320,3868,58
1776381196434,-770,-2616,-19769,-162,-946,2893,26.23,186,320,3868,58
1776381196474,-219,-2782,-18850,-209,-848,2907,26.23,186,320,3868,58
1776381196474,302,-2854,-17944,-270,-774,2814,26.23,186,320,3868,58
1776381196515,1036,-2855,-16868,-311,-659,2726,26.23,186,320,3868,58
1776381196515,1704,-2858,-16199,-310,-580,2661,26.23,186,320,3868,58
1776381196515,2227,-2834,-15765,-266,-636,2624,26.23,186,320,3868,58
1776381196557,2763,-2913,-15610,-256,-861,2598,26.23,186,320,3868,58
1776381196557,2909,-2950,-15525,-325,-1160,2574,26.23,186,320,3868,58
1776381196600,3137,-3046,-16024,-362,-1379,2564,26.23,186,320,3868,58
1776381196600,3312,-3046,-16401,-287,-1470,2564,26.23,186,320,3868,58
1776381196641,3079,-3040,-16621,-147,-1384,2505,26.23,186,320,3868,58
1776381196641,2697,-3011,-16691,-32,-1106,2385,26.23,186,320,3868,58
1776381196722,2783,-2949,-16689,20,-702,2310,26.23,186,320,3868,58
1776381196722,2948,-2904,-17024,29,-400,2307,26.23,186,320,3868,58
1776381196722,2547,-2883,-17313,76,-275,2353,26.23,186,320,3868,58
1776381196762,2357,-2744,-17593,176,-282,2340,26.23,186,320,3868,58
1776381196762,2505,-2994,-17424,205,-277,2296,26.23,186,320,3868,58
1776381196803,2538,-3213,-17326,88,-181,2275,26.23,186,320,3868,58
1776381196803,2357,-3134,-17558,-5,-65,2230,26.23,186,320,3868,58
1776381196845,1975,-3106,-17668,-12,-23,2140,26.23,186,320,3868,58
1776381196845,1601,-3373,-17949,-38,-49,2032,26.23,186,320,3868,58
1776381196885,1314,-3810,-18055,-123,-67,1949,26.23,186,320,3868,58
1776381196885,1201,-4303,-18629,-217,-96,1915,26.23,186,320,3868,58
1776381196885,1232,-4599,-18547,-228,-127,1908,26.23,186,320,3868,58
1776381196926,914,-4813,-18304,-159,-108,1911,26.23,186,320,3868,58
1776381196926,426,-4762,-17560,-36,-34,1910,26.23,186,320,3868,58
1776381196966,369,-4412,-16889,99,114,1920,26.23,186,320,3868,58
1776381196966,1046,-3823,-16183,280,210,1931,26.23,186,320,3868,58
1776381197006,1650,-3041,-15171,447,194,1929,26.23,186,320,3868,58
1776381197006,1798,-2288,-14480,532,103,1892,26.23,186,320,3868,58
1776381197006,2274,-1229,-13473,469,82,1857,26.23,186,322,3870,58
1776381197048,3706,-143,-13774,427,111,1878,26.23,186,322,3870,58
1776381197048,5327,259,-14484,565,39,1967,26.23,186,322,3870,58
1776381197092,5278,462,-15232,757,-58,2035,26.23,186,322,3870,58
1776381197092,5220,503,-16248,813,-117,2021,26.23,186,322,3870,58
1776381197173,5819,1036,-17570,702,-175,1934,26.23,186,322,3870,58
1776381197173,6667,1457,-18401,514,-160,1841,26.23,186,322,3870,58
1776381197258,7577,1969,-18969,356,-87,1813,26.23,186,322,3870,58
1776381197258,8250,2154,-19387,310,4,1802,26.23,186,322,3870,58
1776381197258,8053,2079,-19146,334,124,1739,26.23,186,322,3870,58
1776381197258,7716,2088,-18600,381,335,1597,26.23,186,322,3870,58
1776381197258,7317,1869,-18506,447,493,1371,26.23,186,322,3870,58
1776381197302,7021,1734,-17738,317,658,1115,26.23,186,322,3870,58
1776381197302,7325,1614,-17721,45,852,883,26.23,186,322,3870,58
1776381197344,7829,1722,-17710,-118,842,672,26.23,186,322,3870,58
1776381197344,7675,1573,-17610,-116,675,462,26.23,186,322,3870,58
1776381197384,7329,1415,-17209,-69,501,238,26.23,186,322,3870,58
1776381197384,7289,996,-17184,-92,370,43,26.23,186,322,3870,58
1776381197424,6942,707,-16983,-274,288,-148,26.23,186,322,3870,58
1776381197424,6489,601,-17062,-354,240,-281,26.23,186,322,3870,58
1776381197425,5791,613,-17269,-375,174,-488,26.23,186,322,3870,58
1776381197464,5469,731,-17392,-414,63,-704,26.23,186,322,3870,58
1776381197464,5300,757,-17060,-502,30,-823,26.23,186,322,3870,58
1776381197504,4940,965,-17206,-600,164,-808,26.23,186,322,3870,58
1776381197504,4077,1121,-17646,-577,345,-739,26.23,186,322,3870,58
1776381197546,2825,1401,-17734,-434,523,-671,26.23,186,322,3870,58
1776381197546,1589,1584,-17506,-298,721,-628,26.23,186,322,3870,58
1776381197546,602,1551,-16941,-285,913,-627,26.23,186,322,3870,58
1776381197586,90,1529,-16201,-406,1053,-599,26.23,186,322,3870,58
1776381197586,-242,1446,-15717,-541,1080,-527,26.23,186,322,3870,58
1776381197667,-691,1211,-15178,-553,984,-394,26.23,186,322,3870,58
1776381197668,-1311,818,-15046,-468,804,-238,26.23,186,322,3870,58
1776381197708,-2475,130,-15328,-349,515,-99,26.23,186,322,3870,58
1776381197708,-4045,-1060,-15481,-287,183,3,26.23,186,322,3870,58
1776381197750,-5151,-1774,-15457,-305,-25,40,26.23,186,322,3870,58
1776381197750,-5008,-2508,-15797,-319,-126,89,26.23,186,322,3870,58
1776381197750,-3855,-2727,-16326,-227,-195,224,26.23,186,322,3870,58
1776381197792,-2929,-2576,-16799,-8,-248,413,26.23,186,322,3870,58
1776381197793,-2370,-2113,-16745,261,-277,549,26.23,186,322,3870,58
1776381197833,-2318,-1886,-15766,331,-298,570,26.23,186,322,3870,58
1776381197833,-2859,-2117,-15003,142,-241,534,26.23,186,322,3870,58
1776381197875,-3618,-2330,-14754,-145,-193,508,26.23,186,322,3870,58
1776381197875,-3621,-2486,-14879,-292,-195,543,26.23,186,322,3870,58
1776381197916,-2719,-2529,-15427,-219,-287,658,26.23,186,322,3870,58
1776381197916,-2217,-2512,-15903,-18,-516,812,26.23,186,322,3870,58
1776381197916,-2501,-2693,-15992,118,-804,957,26.23,186,322,3870,58
1776381197957,-2152,-2890,-15946,55,-1015,1138,26.23,186,322,3870,58
1776381197957,-934,-2375,-16569,-29,-1138,1396,26.23,186,322,3870,58
1776381197997,500,-1777,-16876,30,-1255,1695,26.23,186,322,3870,58
1776381197997,1124,-1716,-16819,203,-1190,1989,26.23,186,322,3870,58
1776381198039,934,-1271,-17284,456,-972,2173,26.22,186,323,3870,58
1776381198039,670,-864,-17503,673,-844,2153,26.22,186,323,3870,58
1776381198081,1598,-783,-17083,686,-789,2054,26.22,186,323,3870,58
1776381198081,3144,-566,-16477,486,-795,2006,26.22,186,323,3870,58
1776381198081,4111,-464,-15963,225,-797,1996,26.22,186,323,3870,58
1776381198162,4154,-734,-15971,80,-818,1929,26.22,186,323,3870,58
1776381198162,4154,-1182,-15907,94,-889,1787,26.22,186,323,3870,58
1776381198203,4356,-1407,-15609,119,-1058,1585,26.22,186,323,3870,58
1776381198203,4692,-1462,-14934,6,-1277,1332,26.22,186,323,3870,58
1776381198244,5181,-1317,-14614,-196,-1401,1047,26.22,186,323,3870,58
1776381198244,5439,-1198,-15085,-293,-1324,806,26.22,186,323,3870,58
1776381198290,5970,-945,-16060,-155,-1050,669,26.22,186,323,3870,58
1776381198290,6718,-662,-16616,134,-752,576,26.22,186,323,3870,58
1776381198290,7294,-403,-17248,400,-479,482,26.22,186,323,3870,58
1776381198330,8025,-447,-17824,547,-183,377,26.22,186,323,3870,58
1776381198330,8392,-666,-18379,540,98,245,26.22,186,323,3870,58
1776381198371,8124,-942,-19291,438,295,62,26.22,186,323,3870,58
1776381198371,6937,-1402,-20938,371,404,-151,26.22,186,323,3870,58
1776381198411,6377,-1846,-21732,331,491,-389,26.22,186,323,3870,58
1776381198411,5772,-1977,-22609,270,622,-604,26.22,186,323,3870,58
1776381198451,5356,-1667,-23997,195,661,-713,26.22,186,323,3870,58
1776381198451,5648,-1073,-24625,131,549,-660,26.22,186,323,3870,58
1776381198451,6048,-1032,-24489,108,495,-546,26.22,186,323,3870,58
1776381198492,4639,-2057,-23330,102,649,-570,26.22,186,323,3870,58
1776381198493,2239,-3240,-21443,14,1162,-998,26.22,186,323,3870,58
1776381198533,1706,-3292,-20551,-103,1348,-1483,26.22,186,323,3870,58
1776381198534,2819,-3671,-19931,-259,1343,-1895,26.22,186,323,3870,58
1776381198612,3866,-3875,-19830,-464,1164,-2086,26.22,186,323,3870,58
1776381198612,3258,-3676,-20652,-629,874,-2084,26.22,186,323,3870,58
1776381198653,2231,-3586,-20657,-690,610,-2007,26.22,186,323,3870,58
1776381198653,1548,-3600,-19542,-796,589,-1904,26.22,186,323,3870,58
1776381198653,977,-3742,-18349,-944,859,-1789,26.22,186,323,3870,58
1776381198695,536,-3596,-17430,-988,1300,-1667,26.22,186,323,3870,58
1776381198695,-58,-3421,-16707,-949,1657,-1588,26.22,186,323,3870,58
1776381198735,-663,-3091,-15560,-976,1783,-1544,26.22,186,323,3870,58
1776381198735,-543,-2754,-14125,-1127,1786,-1481,26.22,186,323,3870,58
1776381198778,-109,-2620,-13158,-1319,1699,-1376,26.22,186,323,3870,58
1776381198778,-92,-2503,-12290,-1454,1515,-1257,26.22,186,323,3870,58
1776381198820,-787,-2351,-11596,-1516,1316,-1190,26.22,186,323,3870,58
1776381198820,-1333,-1948,-11171,-1476,1137,-1175,26.22,186,323,3870,58
1776381198820,-1610,-1531,-11160,-1346,931,-1154,26.22,186,323,3870,58
1776381198901,-1476,-1121,-10952,-1169,678,-1060,26.22,186,323,3870,58
1776381198901,-1019,-860,-10760,-987,450,-876,26.22,186,323,3870,58
1776381198901,-819,-690,-10978,-773,278,-621,26.22,186,323,3870,58
1776381198901,-1085,-623,-11399,-487,190,-339,26.22,186,323,3870,58
1776381198942,-1602,-584,-12299,-107,124,-104,26.22,186,323,3870,58
1776381198942,-1762,-432,-12794,251,-4,64,26.22,186,323,3870,58
1776381198983,-1608,-355,-13361,475,-173,192,26.22,186,323,3870,58
1776381198983,-1129,73,-14150,621,-409,287,26.22,186,323,3870,58
1776381198983,209,784,-15643,809,-768,390,26.22,186,323,3870,58
1776381199063,1068,1152,-16369,992,-1195,512,26.22,186,324,3868,58
1776381199063,864,1605,-16778,1086,-1389,605,26.22,186,324,3868,58
1776381199105,461,1633,-16956,1044,-1372,621,26.22,186,324,3868,58
1776381199105,366,1680,-17089,868,-1297,567,26.22,186,324,3868,58
1776381199147,1113,1466,-17550,656,-1280,579,26.22,186,324,3868,58
1776381199147,903,1496,-18923,581,-1427,687,26.22,186,324,3868,58
1776381199189,-281,1025,-19702,615,-1636,797,26.22,186,324,3868,58
1776381199189,-456,660,-21019,708,-1679,915,26.22,186,324,3868,58
1776381199189,-63,829,-22161,948,-1623,1067,26.22,186,324,3868,58
1776381199229,612,1103,-21821,1189,-1518,1212,26.22,186,324,3868,58
1776381199229,840,1173,-20642,1174,-1226,1333,26.22,186,324,3868,58
1776381199270,1072,1130,-19130,905,-809,1385,26.22,186,324,3868,58
1776381199270,1809,1016,-18192,612,-471,1386,26.22,186,324,3868,58
1776381199312,2749,1135,-17235,458,-361,1363,26.22,186,324,3868,58
1776381199312,3048,1040,-16201,383,-414,1301,26.22,186,324,3868,58
1776381199354,2832,917,-15325,306,-531,1173,26.22,186,324,3868,58
1776381199354,2870,907,-14472,188,-654,1002,26.22,186,324,3868,58
1776381199354,3056,986,-14086,86,-764,838,26.22,186,324,3868,58
1776381199395,3455,870,-14238,63,-913,747,26.22,186,324,3868,58
1776381199395,3614,1049,-14816,113,-1099,668,26.22,186,324,3868,58
1776381199434,3322,886,-15564,152,-1197,518,26.22,186,324,3868,58
1776381199434,2885,868,-16449,137,-1126,273,26.22,186,324,3868,58
1776381199516,2773,839,-16787,40,-809,23,26.22,186,324,3868,58
1776381199516,3110,951,-17148,-67,-354,-156,26.22,186,324,3868,58
1776381199557,4150,1061,-17502,-99,11,-223,26.22,186,324,3868,58
1776381199557,5184,911,-18136,-46,180,-209,26.22,186,324,3868,58
1776381199557,5482,358,-18955,19,253,-155,26.22,186,324,3868,58
1776381199598,5597,11,-19675,72,321,-101,26.22,186,324,3868,58
1776381199598,6185,-205,-20491,113,340,-77,26.22,186,324,3868,58
1776381199638,6207,-439,-21128,181,310,-116,26.22,186,324,3868,58
1776381199638,5979,-858,-22115,271,275,-248,26.22,186,324,3868,58
1776381199679,6754,-811,-23339,382,216,-297,26.22,186,324,3868,58
1776381199679,6460,-1076,-23678,488,100,-380,26.22,186,324,3868,58
1776381199719,4357,-2162,-22757,366,262,-586,26.22,186,324,3868,58
1776381199719,2187,-2808,-21709,56,701,-935,26.22,186,324,3868,58
1776381199719,1572,-2692,-20716,-232,1067,-1349,26.22,186,324,3868,58
1776381199760,2034,-2606,-19834,-409,1214,-1677,26.22,186,324,3868,58
1776381199760,2536,-2401,-19317,-513,1154,-1801,26.22,186,324,3868,58
1776381199802,1890,-2059,-19254,-583,1048,-1769,26.22,186,324,3868,58
1776381199802,1603,-2003,-18952,-621,998,-1676,26.22,186,324,3868,58
1776381199844,1944,-2085,-18621,-624,1048,-1567,26.22,186,324,3868,58
1776381199844,1848,-2019,-18462,-580,1140,-1434,26.22,186,324,3868,58
1776381199884,1084,-1984,-17651,-518,1277,-1329,26.22,186,324,3868,58
1776381199884,365,-1870,-16394,-538,1494,-1257,26.22,186,324,3868,58
1776381199884,33,-1735,-14885,-635,1746,-1204,26.22,186,324,3868,58
1776381199947,-180,-1494,-13682,-725,1937,-1151,26.22,186,324,3868,58
1776381199965,-125,-1062,-12784,-729,1965,-1103,26.22,186,324,3868,58
1776381200005,70,-668,-11973,-687,1824,-1042,26.22,186,324,3868,58
1776381200005,581,-485,-11404,-715,1517,-944,26.22,186,324,3868,58
1776381200045,1038,-504,-11737,-749,1087,-779,26.22,186,324,3868,58
1776381200045,1222,-749,-12349,-697,640,-589,26.21,186,325,3870,58
1776381200086,416,-1262,-12808,-639,353,-468,26.21,186,325,3870,58
1776381200086,-403,-1718,-13387,-648,275,-419,26.21,186,325,3870,58
1776381200086,-1050,-1798,-14186,-620,293,-383,26.21,186,325,3870,58
1776381200165,-1233,-1751,-14587,-486,262,-339,26.21,186,325,3870,58
1776381200165,-841,-1656,-14549,-297,151,-245,26.21,186,325,3870,58
1776381200165,-1084,-1599,-14644,-96,6,-88,26.21,186,325,3870,58
1776381200165,-1259,-1615,-14781,88,-171,73,26.21,186,325,3870,58
1776381200211,-1070,-1403,-14880,276,-377,233,26.21,186,325,3870,58
1776381200211,-195,-628,-14765,490,-528,417,26.21,186,325,3870,58
1776381200254,1434,542,-15132,801,-674,553,26.21,186,325,3870,58
1776381200254,2006,1087,-15408,1068,-902,640,26.21,186,325,3870,58
1776381200254,565,570,-15792,1079,-1055,678,26.21,186,325,3870,58
1776381200296,-972,-309,-16442,888,-1085,634,26.21,186,325,3870,58
1776381200296,-1067,-1111,-17334,631,-1125,577,26.21,186,325,3870,58
1776381200337,-508,-1361,-18280,526,-1329,574,26.21,186,325,3870,58
1776381200337,-841,-1605,-18645,573,-1484,582,26.21,186,325,3870,58
1776381200377,-1128,-1413,-18821,656,-1472,615,26.21,186,325,3870,58
1776381200377,-790,-1129,-18879,686,-1300,706,26.21,186,325,3870,58
1776381200456,-852,-421,-19294,715,-1143,846,26.21,186,325,3870,58
1776381200456,-396,-111,-18814,704,-1059,991,26.21,186,325,3870,58
1776381200456,261,159,-18339,646,-927,1156,26.21,186,325,3870,58
1776381200497,561,265,-17750,598,-760,1272,26.21,186,325,3870,58
1776381200498,796,495,-17105,577,-554,1300,26.21,186,325,3870,58
1776381200537,1427,744,-16517,548,-445,1235,26.21,186,325,3870,58
1776381200537,2198,804,-15886,458,-483,1131,26.21,186,325,3870,58
1776381200576,2527,711,-15513,311,-604,1004,26.21,186,325,3870,58
1776381200576,2989,536,-15246,180,-775,861,26.21,186,325,3870,58
1776381200617,3461,379,-15284,109,-860,727,26.21,186,325,3870,58
1776381200617,4017,437,-15645,86,-815,638,26.21,186,325,3870,58
1776381200617,4253,390,-15934,103,-670,555,26.21,186,325,3870,58
1776381200698,4643,182,-16359,111,-462,455,26.21,186,325,3870,58
1776381200698,4991,117,-17030,60,-267,341,26.21,186,325,3870,58
1776381200698,5463,-34,-18157,52,-129,235,26.21,186,325,3870,58
1776381200698,5911,-236,-19158,94,-43,127,26.21,186,325,3870,58
1776381200740,6082,-670,-19822,84,16,16,26.21,186,325,3870,58
1776381200740,6574,-930,-20449,-6,200,-149,26.21,186,325,3870,58
1776381200782,7664,-751,-20438,-40,413,-183,26.21,186,325,3870,58
1776381200782,8257,-365,-20600,37,567,-191,26.21,186,325,3870,58
1776381200782,8453,9,-20785,180,554,-251,26.21,186,325,3870,58
1776381200863,8096,421,-20957,230,381,-404,26.21,186,325,3870,58
1776381200904,7339,74,-21194,63,129,-613,26.21,186,325,3870,58
1776381200904,5770,-884,-21032,-273,47,-818,26.21,186,325,3870,58
1776381200904,4092,-1686,-21039,-537,239,-1021,26.21,186,325,3870,58
1776381200945,3311,-1947,-20928,-648,552,-1181,26.21,186,325,3870,58
1776381200945,3590,-1817,-20578,-651,801,-1197,26.21,186,325,3870,58
1776381200985,3645,-1331,-20126,-579,893,-1067,26.21,186,325,3870,58
1776381200985,3393,-1086,-19414,-480,876,-857,26.21,186,325,3870,58
1776381200985,2879,-980,-18721,-364,840,-632,26.21,186,325,3870,58
1776381201025,2019,-936,-17783,-267,860,-450,26.21,186,325,3870,58
1776381201025,1204,-935,-17045,-245,1059,-387,26.2,193,326,3870,58
1776381201066,849,-939,-16315,-257,1330,-391,26.2,193,326,3870,58
1776381201066,800,-689,-15922,-239,1542,-412,26.2,193,326,3870,58
1776381201107,536,-249,-15383,-174,1605,-422,26.2,193,326,3870,58
1776381201107,180,-198,-14465,-152,1534,-435,26.2,193,326,3870,58
1776381201148,53,-536,-13813,-279,1396,-399,26.2,193,326,3870,58
1776381201148,615,-847,-13737,-481,1202,-266,26.2,193,326,3870,58
1776381201148,821,-754,-13941,-655,1007,-184,26.2,193,326,3870,58
1776381201188,621,-1065,-14104,-762,890,-216,26.2,193,326,3870,58
1776381201268,58,-1441,-14042,-851,898,-319,26.2,193,326,3870,58
1776381201269,-522,-1811,-13949,-949,985,-416,26.2,193,326,3870,58
1776381201269,-480,-2231,-14053,-990,1002,-397,26.2,193,326,3870,58
1776381201310,-213,-2368,-14019,-940,860,-257,26.2,193,326,3870,58
1776381201310,-382,-2408,-14604,-753,580,-92,26.2,193,326,3870,58
1776381201351,-1040,-2387,-14880,-483,223,-11,26.2,193,326,3870,58
1776381201351,-1707,-2732,-14923,-270,-36,-1,26.2,193,326,3870,58
1776381201352,-2170,-2699,-15075,-132,-144,-9,26.2,193,326,3870,58
1776381201393,-1764,-2663,-15694,35,-228,34,26.2,193,326,3870,58
1776381201393,-1049,-2017,-16365,314,-438,165,26.2,193,326,3870,58
1776381201433,-435,-1290,-16621,659,-704,337,26.2,193,326,3870,58
1776381201433,-75,-852,-16344,878,-807,501,26.2,193,326,3870,58
1776381201474,565,-442,-16017,913,-709,644,26.2,193,326,3870,58
1776381201474,888,-512,-15765,808,-562,788,26.2,193,326,3870,58
1776381201514,90,-699,-16182,663,-518,906,26.2,193,326,3870,58
1776381201514,-1050,-1075,-16350,603,-638,937,26.2,193,326,3870,58
1776381201514,-1064,-1421,-16336,582,-836,937,26.2,193,326,3870,58
1776381201555,-23,-1369,-16239,563,-1059,994,26.2,193,326,3870,58
1776381201597,564,-1337,-16448,581,-1269,1083,26.2,193,326,3870,58
1776381201597,513,-1258,-16659,630,-1403,1142,26.2,193,326,3870,58
1776381201597,523,-1026,-16954,667,-1464,1107,26.2,193,326,3870,58
1776381201638,1012,-829,-16748,604,-1452,1017,26.2,193,326,3870,58
1776381201638,1659,-772,-16454,441,-1309,942,26.2,193,326,3870,58
1776381201718,2194,-724,-16230,325,-1059,907,26.2,193,326,3870,58
1776381201718,2769,-808,-15912,327,-851,897,26.2,193,326,3870,58
1776381201718,3647,-774,-15640,405,-785,874,26.2,193,326,3870,58
1776381201759,4621,-584,-16127,526,-866,868,26.2,193,326,3870,58
1776381201759,5422,-546,-16842,652,-1004,875,26.2,193,326,3870,58
1776381201801,6261,-447,-17521,653,-976,920,26.2,193,326,3870,58
1776381201801,6631,-594,-18053,574,-637,960,26.2,193,326,3870,58
1776381201841,7022,-643,-18307,570,-113,951,26.2,193,326,3870,58
1776381201841,7855,-890,-18156,642,360,893,26.2,193,326,3870,58
1776381201882,8393,-991,-18337,731,640,809,26.2,193,326,3870,58
1776381201882,9121,-898,-18621,731,635,614,26.2,193,326,3870,58
1776381201882,9107,-1446,-19104,510,607,493,26.2,193,326,3870,58
1776381201923,8509,-2538,-19478,300,597,331,26.2,193,326,3870,58
1776381201923,8232,-3553,-19612,193,641,143,26.2,193,326,3870,58
1776381201963,8393,-4330,-19724,208,685,-33,26.2,193,326,3870,58
1776381201963,8775,-4915,-19801,314,675,-138,26.2,193,326,3870,58
1776381202004,9143,-4809,-20187,402,597,-148,26.2,193,326,3870,58
1776381202004,8258,-4784,-19951,344,466,-204,26.2,193,326,3870,58
1776381202046,5800,-5023,-19973,207,463,-461,26.19,195,327,3870,58
1776381202046,4060,-5392,-19677,-8,544,-839,26.19,195,327,3870,58
1776381202046,3220,-5053,-19325,-292,662,-1187,26.19,195,327,3870,58
1776381202086,3427,-3849,-19088,-557,691,-1409,26.19,195,327,3870,58
1776381202086,4009,-2634,-18801,-775,661,-1447,26.19,195,327,3870,58
1776381202166,4311,-2016,-18731,-952,646,-1290,26.19,195,327,3870,58
1776381202167,3653,-2055,-19249,-1079,672,-1023,26.19,195,327,3870,58
1776381202208,2682,-1897,-19723,-1070,731,-732,26.19,195,327,3870,58
1776381202208,1847,-1668,-19579,-908,919,-563,26.19,195,327,3870,58
1776381202249,1433,-1474,-18867,-759,1200,-480,26.19,195,327,3870,58
1776381202249,1718,-1141,-17851,-769,1459,-464,26.19,195,327,3870,58
1776381202249,1851,-1019,-16971,-902,1564,-492,26.19,195,327,3870,58
1776381202292,1468,-1248,-16002,-1108,1516,-514,26.19,195,327,3870,58
1776381202292,1079,-1315,-15137,-1301,1418,-519,26.19,195,327,3870,58
1776381202335,1170,-1312,-14305,-1410,1259,-517,26.19,195,327,3870,58
1776381202335,1224,-1385,-13714,-1439,1097,-507,26.19,195,327,3870,58
1776381202375,924,-1577,-13482,-1393,944,-464,26.19,195,327,3870,58
1776381202375,715,-1235,-12705,-1320,816,-413,26.19,195,327,3870,58
1776381202414,592,-1169,-12123,-1277,713,-371,26.19,195,327,3870,58
1776381202414,180,-1492,-11998,-1276,587,-329,26.19,195,327,3870,58
1776381202414,-137,-1917,-11803,-1254,461,-221,26.19,195,327,3870,58
1776381202496,-189,-1954,-11556,-1112,386,-121,26.19,195,327,3870,58
1776381202496,88,-1990,-11499,-846,309,-15,26.19,195,327,3870,58
1776381202496,183,-2097,-11658,-569,136,114,26.19,195,327,3870,58
1776381202496,31,-1961,-11906,-369,-157,263,26.19,195,327,3870,58
1776381202536,337,-1648,-12224,-209,-462,408,26.19,195,327,3870,58
1776381202536,559,-1545,-13282,0,-760,534,26.19,195,327,3870,58
1776381202615,262,-1344,-14037,238,-1042,674,26.19,195,327,3870,58
1776381202615,402,-879,-15188,453,-1294,841,26.19,195,327,3870,58
1776381202616,2300,-324,-15817,610,-1575,1073,26.19,195,327,3870,58
1776381202656,3269,-286,-16196,655,-1805,1371,26.19,195,327,3870,58
1776381202656,1363,-522,-17189,614,-1820,1590,26.19,195,327,3870,58
1776381202697,-566,-1218,-18005,551,-1626,1606,26.19,195,327,3870,58
1776381202697,-615,-1830,-18973,491,-1387,1615,26.19,195,327,3870,58
1776381202736,844,-2199,-19558,510,-1270,1789,26.19,195,327,3870,58
1776381202736,1172,-2086,-19850,650,-1283,2045,26.19,195,327,3870,58
1776381202779,299,-2138,-19724,786,-1283,2212,26.19,195,327,3870,58
1776381202779,470,-1918,-19296,743,-1241,2256,26.19,195,327,3870,58
1776381202779,1482,-1682,-18812,583,-1189,2260,26.19,195,327,3870,58
1776381202820,2558,-1629,-18129,427,-1131,2289,26.19,195,327,3870,58
1776381202820,2980,-1645,-17319,359,-1012,2310,26.19,195,327,3870,58
1776381202861,3443,-1879,-16720,370,-872,2288,26.19,195,327,3870,58
1776381202861,4115,-2019,-16188,391,-792,2231,26.19,195,327,3870,58
1776381202901,4498,-2163,-15977,381,-803,2159,26.19,195,327,3870,58
1776381202902,4538,-2243,-15808,315,-884,2061,26.19,195,327,3870,58
1776381202942,4608,-2462,-15839,199,-926,1944,26.19,195,327,3870,58
1776381202942,4872,-2536,-15988,77,-922,1839,26.19,195,327,3870,58
1776381202942,5418,-2539,-16370,34,-853,1777,26.19,195,327,3870,58
1776381203026,5501,-2424,-16554,162,-623,1642,26.19,195,327,3870,58
1776381203026,5809,-2503,-16295,200,-288,1523,26.19,195,327,3870,58
1776381203069,6311,-2513,-16575,217,31,1421,26.18,196,328,3871,58
1776381203069,7050,-2206,-17439,309,138,1346,26.18,196,328,3871,58
