timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc
1776381121204,1513,-9234,-17048,-1008,-1233,-1095,26.49,139,242,3826,58
1776381121204,1536,-9186,-16754,-1163,-1089,-1057,26.49,139,242,3826,58
1776381121246,1432,-9176,-16163,-1320,-1000,-1068,26.49,139,242,3826,58
1776381121246,1534,-8888,-15584,-1427,-927,-1064,26.49,139,242,3826,58
1776381121286,1437,-8401,-14726,-1475,-911,-1064,26.49,139,242,3826,58
1776381121286,1250,-7962,-13553,-1413,-961,-1075,26.49,139,242,3826,58
1776381121286,1205,-8237,-13141,-1317,-1058,-1022,26.49,139,242,3826,58
1776381121326,1018,-8321,-12519,-1257,-1184,-892,26.49,139,242,3826,58
1776381121326,795,-7976,-11763,-1152,-1225,-730,26.49,139,242,3826,58
1776381121367,536,-8068,-10933,-978,-1140,-551,26.49,139,242,3826,58
1776381121367,278,-7950,-10204,-818,-953,-343,26.49,139,242,3826,58
1776381121447,344,-8151,-10104,-687,-734,-220,26.49,139,242,3826,58
1776381121447,-210,-8057,-9977,-602,-530,-213,26.49,139,242,3826,58
1776381121447,-674,-8516,-9994,-549,-329,-276,26.49,139,242,3826,58
1776381121447,-742,-8578,-9807,-461,-20,-322,26.49,139,242,3826,58
1776381121447,-758,-8885,-9992,-354,271,-347,26.49,139,242,3826,58
1776381121528,-694,-9586,-10809,-227,409,-334,26.49,139,242,3826,58
1776381121528,-922,-9759,-11316,-61,431,-289,26.49,139,242,3826,58
1776381121570,-1360,-9902,-11742,208,447,-213,26.49,139,242,3826,58
1776381121570,-1690,-10342,-12162,529,524,-117,26.49,139,242,3826,58
1776381121610,-1851,-11342,-12823,801,593,-23,26.49,139,242,3826,58
1776381121610,-1636,-11348,-13009,941,669,95,26.49,139,242,3826,58
1776381121651,-1728,-10604,-13169,1017,853,199,26.49,139,242,3826,58
1776381121651,-1655,-10350,-13522,1065,1056,206,26.49,139,242,3826,58
1776381121651,-1210,-10512,-13759,1030,1195,179,26.49,139,242,3826,58
1776381121734,-803,-10822,-14036,963,1276,159,26.49,139,242,3826,58
1776381121734,-820,-11125,-14600,970,1270,133,26.49,139,242,3826,58
1776381121734,-832,-11353,-14994,1059,1169,128,26.49,139,242,3826,58
1776381121734,-578,-11453,-15319,1161,1067,204,26.49,139,242,3826,58
1776381121775,-438,-11031,-15509,1207,917,315,26.49,139,242,3826,58
1776381121775,-335,-10504,-15512,1180,680,401,26.49,139,242,3826,58
1776381121816,-409,-9708,-15114,1114,407,464,26.49,139,242,3826,58
1776381121816,-671,-8544,-14731,1053,223,485,26.49,139,242,3826,58
1776381121816,-777,-7643,-14320,1029,175,472,26.49,139,242,3826,58
1776381121856,-590,-6858,-14264,998,161,444,26.49,139,242,3826,58
1776381121856,-782,-6187,-14275,924,128,366,26.49,139,242,3826,58
1776381121896,-755,-5572,-14522,895,89,236,26.49,139,242,3826,58
1776381121977,-444,-5489,-15212,909,84,154,26.49,139,242,3826,58
1776381121977,73,-6034,-16403,905,24,107,26.49,139,242,3826,58
1776381121977,574,-6453,-17237,841,-107,89,26.49,139,242,3826,58
1776381122018,409,-6390,-18182,698,-272,49,26.49,139,242,3826,58
1776381122018,575,-6737,-18656,485,-472,-117,26.49,139,242,3826,58
1776381122099,181,-6593,-18744,193,-595,-265,26.47,139,242,3832,58
1776381122100,-331,-6158,-18134,-144,-679,-418,26.47,139,242,3832,58
1776381122100,-824,-5763,-17800,-423,-672,-546,26.47,139,242,3832,58
1776381122100,-1022,-5718,-17764,-569,-607,-635,26.47,139,242,3832,58
1776381122100,-814,-6400,-18032,-640,-568,-683,26.47,139,242,3832,58
1776381122141,-571,-7132,-18396,-698,-600,-690,26.47,139,242,3832,58
1776381122141,-341,-8042,-18734,-737,-639,-689,26.47,139,242,3832,58
1776381122180,65,-8860,-18942,-773,-674,-681,26.47,139,242,3832,58
1776381122180,294,-9330,-18954,-822,-736,-701,26.47,139,242,3832,58
1776381122180,391,-9867,-18912,-858,-772,-747,26.47,139,242,3832,58
1776381122222,458,-10106,-19040,-862,-730,-785,26.47,139,242,3832,58
1776381122222,855,-11058,-19500,-773,-582,-830,26.47,139,242,3832,58
1776381122262,1805,-11684,-19198,-767,-432,-891,26.47,139,242,3832,58
1776381122262,2367,-11745,-18402,-1026,-514,-978,26.47,139,242,3832,58
1776381122304,2400,-11808,-17720,-1372,-848,-1095,26.47,139,242,3832,58
1776381122304,2093,-11412,-17420,-1474,-1138,-1190,26.47,139,242,3832,58
1776381122346,1818,-10717,-17103,-1286,-1250,-1194,26.47,139,242,3832,58
1776381122346,1538,-10835,-16718,-1062,-1289,-1119,26.47,139,242,3832,58
1776381122346,1338,-11165,-15991,-972,-1385,-1021,26.47,139,242,3832,58
1776381122423,1000,-11072,-14102,-1053,-1476,-826,26.47,139,242,3832,58
1776381122423,642,-10461,-12581,-1149,-1394,-678,26.47,139,242,3832,58
1776381122503,265,-9165,-11153,-1207,-1169,-583,26.47,139,242,3832,58
1776381122503,-133,-8119,-10060,-1178,-877,-570,26.47,139,242,3832,58
1776381122503,-90,-7543,-9810,-1122,-655,-607,26.47,139,242,3832,58
1776381122503,-73,-7535,-9469,-1094,-589,-645,26.47,139,242,3832,58
1776381122544,-376,-7053,-9270,-1092,-496,-676,26.47,139,242,3832,58
1776381122545,36,-6185,-8402,-1021,-310,-579,26.47,139,242,3832,58
1776381122585,-466,-5877,-7899,-821,-149,-352,26.47,139,242,3832,58
1776381122585,-537,-6326,-7927,-555,-26,-169,26.47,139,242,3832,58
1776381122585,-190,-6346,-8184,-307,115,-48,26.47,139,242,3832,58
1776381122625,-210,-6897,-9388,-136,182,29,26.47,139,242,3832,58
1776381122625,-173,-7345,-9227,-172,113,16,26.47,139,242,3832,58
1776381122666,-325,-7623,-9362,-199,61,-75,26.47,139,242,3832,58
1776381122666,-841,-7868,-10145,18,183,-174,26.47,139,242,3832,58
1776381122709,-885,-7959,-10716,447,460,-187,26.47,139,242,3832,58
1776381122709,-1146,-8621,-12032,830,726,-93,26.47,139,242,3832,58
1776381122709,-1365,-10271,-13175,1116,862,8,26.47,139,242,3832,58
1776381122750,-1285,-10709,-13479,1331,892,128,26.47,139,242,3832,58
1776381122750,-1297,-12130,-14470,1554,847,270,26.47,139,242,3832,58
1776381122832,-1469,-12404,-15379,1740,845,355,26.47,139,242,3832,58
1776381122832,-1257,-12534,-15978,2004,945,410,26.47,139,242,3832,58
1776381122875,-1080,-12660,-16668,2031,1129,473,26.47,139,242,3832,58
1776381122875,-736,-12983,-16972,1740,1251,494,26.47,139,242,3832,58
1776381122923,-673,-12659,-16972,1335,1186,425,26.47,139,242,3832,58
1776381122923,-980,-12927,-16856,1011,968,325,26.47,139,242,3832,58
1776381122923,-1070,-12484,-16637,892,795,316,26.47,139,242,3832,58
1776381122978,-1063,-11810,-16601,932,735,458,26.47,139,242,3832,58
1776381122978,-867,-11135,-16492,988,723,661,26.47,139,242,3832,58
1776381122978,-599,-10474,-16467,976,694,826,26.47,139,242,3832,58
1776381122978,-369,-9807,-15945,829,592,916,26.47,139,242,3832,58
1776381123025,-408,-8651,-15429,632,488,934,26.46,141,244,3833,58
1776381123025,-389,-7333,-14755,476,418,890,26.46,141,244,3833,58
1776381123080,-296,-6311,-14287,366,413,822,26.46,141,244,3833,58
1776381123080,-283,-5247,-14056,275,430,728,26.46,141,244,3833,58
1776381123080,-320,-4648,-14200,236,413,592,26.46,141,244,3833,58
1776381123130,-75,-4465,-14437,237,315,451,26.46,141,244,3833,58
1776381123130,213,-4774,-15206,247,158,369,26.46,141,244,3833,58
1776381123174,338,-5027,-15672,237,2,362,26.46,141,244,3833,58
1776381123174,-1,-4975,-16037,188,-134,322,26.46,141,244,3833,58
1776381123216,-232,-5112,-16134,91,-224,186,26.46,141,244,3833,58
1776381123216,-298,-5499,-16344,-82,-288,30,26.46,141,244,3833,58
1776381123257,-620,-5632,-16540,-331,-352,-113,26.46,141,244,3833,58
1776381123258,-784,-5429,-16727,-527,-388,-283,26.46,141,244,3833,58
1776381123258,-1108,-5898,-17189,-565,-396,-469,26.46,141,244,3833,58
1776381123299,-1180,-7129,-17737,-576,-421,-607,26.46,141,244,3833,58
1776381123299,-984,-8556,-18445,-611,-469,-688,26.46,141,244,3833,58
1776381123339,-971,-9757,-19029,-664,-516,-763,26.46,141,244,3833,58
1776381123418,-964,-10646,-19253,-712,-552,-764,26.46,141,244,3833,58
1776381123418,-1106,-10935,-19596,-791,-520,-661,26.46,141,244,3833,58
1776381123418,-1167,-10504,-19984,-822,-382,-555,26.46,141,244,3833,58
1776381123457,-836,-10616,-20454,-740,-188,-550,26.46,141,244,3833,58
1776381123457,-253,-11895,-20545,-691,-66,-635,26.46,141,244,3833,58
1776381123457,684,-12550,-19698,-898,-157,-687,26.46,141,244,3833,58
1776381123498,702,-12203,-18496,-1283,-487,-670,26.46,141,244,3833,58
1776381123498,869,-11137,-17334,-1557,-822,-691,26.46,141,244,3833,58
1776381123540,378,-9835,-16178,-1538,-1092,-772,26.46,141,244,3833,58
1776381123540,10,-10204,-15816,-1302,-1155,-820,26.46,141,244,3833,58
1776381123580,-62,-10800,-15440,-1096,-1235,-754,26.46,141,244,3833,58
1776381123580,65,-10850,-14807,-1001,-1273,-544,26.46,141,244,3833,58
1776381123661,-143,-10127,-13773,-1024,-1207,-299,26.46,141,244,3833,58
1776381123661,-589,-8951,-12746,-1102,-1082,-176,26.46,141,244,3833,58
1776381123661,-922,-8087,-11840,-1164,-957,-203,26.46,141,244,3833,58
1776381123707,-862,-7648,-11176,-1235,-847,-268,26.46,141,244,3833,58
1776381123707,-803,-7046,-10356,-1307,-762,-321,26.46,141,244,3833,58
1776381123707,-912,-6620,-9555,-1293,-681,-336,26.46,141,244,3833,58
1776381123707,-978,-6029,-9002,-1164,-577,-311,26.46,141,244,3833,58
1776381123754,-989,-5660,-8731,-968,-464,-238,26.46,141,244,3833,58
1776381123754,-981,-5559,-8559,-790,-371,-121,26.46,141,244,3833,58
1776381123801,-1007,-5421,-8602,-601,-245,-13,26.46,141,244,3833,58
1776381123802,-1044,-5420,-8836,-375,-98,48,26.46,141,244,3833,58
1776381123802,-1184,-5873,-9088,-140,-2,62,26.46,141,244,3833,58
1776381123846,-1285,-6655,-9441,36,40,86,26.46,141,244,3833,58
1776381123846,-1419,-6932,-9778,203,102,160,26.46,141,244,3833,58
1776381123887,-1709,-6638,-10102,450,232,240,26.46,141,244,3833,58
1776381123887,-1899,-7059,-10879,782,390,285,26.46,141,244,3833,58
1776381123928,-2097,-8006,-11725,1103,524,311,26.46,141,244,3833,58
1776381123928,-2075,-9042,-12882,1383,672,322,26.46,141,244,3833,58
1776381123968,-2369,-9865,-13925,1613,822,307,26.46,141,244,3833,58
1776381123968,-2792,-10709,-15012,1790,953,300,26.46,141,244,3833,58
1776381123968,-2541,-10967,-15614,1914,1130,391,26.46,141,244,3833,58
1776381124011,-2164,-10984,-16207,1921,1398,556,26.44,142,245,3836,58
1776381124011,-1788,-11137,-16812,1816,1612,644,26.44,142,245,3836,58
1776381124056,-1459,-11186,-17407,1585,1645,612,26.44,142,245,3836,58
1776381124056,-1115,-11020,-17244,1266,1487,541,26.44,142,245,3836,58
1776381124184,-1183,-11052,-17004,1021,1229,516,26.44,142,245,3836,58
1776381124223,-1330,-10873,-16805,1068,1102,585,26.44,142,245,3836,58
1776381124223,-950,-11474,-16891,1155,1004,738,26.44,142,245,3836,58
1776381124223,-488,-11427,-16411,1107,818,917,26.44,142,245,3836,58
1776381124223,-419,-10737,-15682,992,629,1023,26.44,142,245,3836,58
1776381124223,-636,-9958,-15281,983,537,1020,26.44,142,245,3836,58
1776381124224,-590,-9462,-14632,998,532,956,26.44,142,245,3836,58
1776381124264,-554,-8801,-14299,856,510,920,26.44,142,245,3836,58
1776381124264,-589,-7562,-13713,661,465,867,26.44,142,245,3836,58
1776381124306,-872,-6249,-13297,567,443,763,26.44,142,245,3836,58
1776381124306,-899,-5628,-13400,614,470,629,26.44,142,245,3836,58
1776381124347,-723,-5577,-14330,687,462,532,26.44,142,245,3836,58
1776381124347,-708,-5710,-15173,665,364,489,26.44,142,245,3836,58
1776381124347,-726,-5740,-16143,612,301,465,26.44,142,245,3836,58
1776381124389,-892,-6115,-17216,544,247,392,26.44,142,245,3836,58
1776381124389,-893,-6446,-17706,383,142,303,26.44,142,245,3836,58
1776381124430,-896,-6219,-17955,87,31,237,26.44,142,245,3836,58
1776381124430,-1306,-5614,-18210,-205,-86,138,26.44,142,245,3836,58
1776381124473,-1069,-5058,-18172,-362,-148,-41,26.44,142,245,3836,58
1776381124473,-1096,-5427,-18432,-462,-202,-241,26.44,142,245,3836,58
1776381124513,-940,-6369,-18952,-537,-313,-414,26.44,142,245,3836,58
1776381124513,-574,-7919,-19674,-572,-407,-503,26.44,142,245,3836,58
1776381124513,-266,-9181,-20059,-670,-539,-516,26.44,142,245,3836,58
1776381124554,-313,-9612,-20284,-791,-676,-536,26.44,142,245,3836,58
1776381124554,-367,-9661,-20493,-816,-703,-587,26.44,142,245,3836,58
1776381124596,-615,-9962,-21143,-779,-632,-657,26.44,142,245,3836,58
1776381124596,-324,-11248,-21464,-741,-514,-708,26.44,142,245,3836,58
1776381124677,853,-12521,-21011,-1055,-444,-729,26.44,142,245,3836,58
1776381124677,504,-11778,-19812,-1593,-601,-732,26.44,142,245,3836,58
1776381124720,439,-10513,-18531,-2058,-932,-909,26.44,142,245,3836,58
1776381124720,-32,-9989,-17729,-2133,-1120,-1130,26.44,142,245,3836,58
1776381124720,-287,-10509,-17412,-1872,-1170,-1231,26.44,142,245,3836,58
1776381124759,-75,-11232,-17252,-1646,-1284,-1092,26.44,142,245,3836,58
1776381124759,95,-11394,-16834,-1535,-1353,-781,26.44,142,245,3836,58
1776381124800,59,-10876,-16034,-1554,-1345,-480,26.44,142,245,3836,58
1776381124800,-258,-10089,-15149,-1626,-1291,-358,26.44,142,245,3836,58
1776381124841,-528,-9524,-13950,-1720,-1193,-404,26.44,142,245,3836,58
1776381124841,-686,-8760,-12584,-1777,-1069,-493,26.44,142,245,3836,58
1776381124882,-681,-7791,-11164,-1774,-898,-502,26.44,142,245,3836,58
1776381124882,-659,-6865,-10104,-1695,-688,-451,26.44,142,245,3836,58
1776381124882,-585,-6214,-9621,-1579,-533,-387,26.44,142,245,3836,58
1776381124924,-546,-5800,-9288,-1487,-455,-340,26.44,142,245,3836,58
1776381124924,-578,-5190,-8819,-1348,-387,-326,26.44,142,245,3836,58
1776381124965,-663,-4590,-8662,-1118,-289,-317,26.44,142,245,3836,58
1776381124965,-770,-4322,-8552,-849,-189,-288,26.44,142,245,3836,58
1776381125007,-648,-4118,-8846,-603,-90,-219,26.44,142,245,3836,58
1776381125007,-494,-3620,-9516,-366,25,-131,26.41,143,246,3837,58
1776381125049,-618,-3130,-10388,-196,101,-70,26.41,143,246,3837,58
1776381125049,-840,-2659,-11322,-79,135,-76,26.41,143,246,3837,58
1776381125050,-1042,-2026,-12529,109,210,-138,26.41,143,246,3837,58
1776381125091,-1352,-1667,-14043,384,360,-222,26.41,143,246,3837,58
1776381125091,-2122,-1985,-16133,673,447,-323,26.41,143,246,3837,58
1776381125174,-2329,-3088,-18167,805,443,-425,26.41,143,246,3837,58
1776381125174,-2335,-3625,-19057,695,355,-510,26.41,143,246,3837,58
1776381125220,-2807,-3573,-19138,417,278,-607,26.41,143,246,3837,58
1776381125220,-3450,-3621,-19201,315,393,-697,26.41,143,246,3837,58
1776381125267,-3839,-3287,-19075,433,719,-740,26.41,143,246,3837,58
1776381125267,-3788,-3870,-19766,453,977,-726,26.41,143,246,3837,58
1776381125267,-2878,-4909,-19582,254,1036,-676,26.41,143,246,3837,58
1776381125308,-2539,-5194,-19044,-45,966,-694,26.41,143,246,3837,58
1776381125308,-3035,-5048,-18484,-244,795,-773,26.41,143,246,3837,58
1776381125350,-3213,-5047,-17424,-292,574,-846,26.41,143,246,3837,58
1776381125350,-3028,-4969,-16584,-167,413,-812,26.41,143,246,3837,58
1776381125391,-2480,-4891,-16608,41,315,-640,26.41,143,246,3837,58
1776381125391,-1762,-5108,-16359,164,198,-422,26.41,143,246,3837,58
1776381125431,-1684,-4823,-16382,154,46,-297,26.41,143,246,3837,58
1776381125431,-2457,-4232,-15909,127,-195,-314,26.41,143,246,3837,58
1776381125431,-2793,-3633,-14962,114,-458,-388,26.41,143,246,3837,58
1776381125472,-3116,-2937,-14369,178,-603,-356,26.41,143,246,3837,58
1776381125472,-2929,-2788,-14047,208,-560,-168,26.41,143,246,3837,58
1776381125513,-2662,-2841,-13999,127,-372,74,26.41,143,246,3837,58
1776381125513,-2872,-2530,-14101,8,-159,158,26.41,143,246,3837,58
1776381125554,-3497,-1982,-14163,-87,-15,56,26.41,143,246,3837,58
1776381125554,-3908,-1547,-14322,-108,91,-96,26.41,143,246,3837,58
1776381125592,-4169,-1393,-14852,-6,199,-179,26.41,143,246,3837,58
1776381125593,-4007,-1813,-15184,133,249,-169,26.41,143,246,3837,58
1776381125593,-3808,-2421,-15374,168,274,-84,26.41,143,246,3837,58
1776381125716,-3853,-2490,-15580,105,257,-25,26.41,143,246,3837,58
1776381125717,-4912,-4548,-16871,-175,232,30,26.41,143,246,3837,58
1776381125717,-3832,-2393,-17132,-312,147,133,26.41,143,246,3837,58
1776381125717,-3562,-2421,-17287,-316,21,39,26.41,143,246,3837,58
1776381125758,-3272,-2225,-17546,-227,15,-132,26.41,143,246,3837,58
1776381125758,-2848,-2434,-17820,-180,7,-309,26.41,143,246,3837,58
1776381125801,-2074,-3607,-18340,-469,-142,-471,26.41,143,246,3837,58
1776381125801,-1546,-3622,-18636,-682,-183,-470,26.41,143,246,3837,58
1776381125801,-997,-1621,-19173,-640,-316,-410,26.41,143,246,3837,58
1776381125841,-1858,-1441,-19935,-314,-637,-284,26.41,143,246,3837,58
1776381125841,-2512,-1462,-20768,-107,-577,-139,26.41,143,246,3837,58
1776381125923,-2199,-990,-20494,-15,-433,-87,26.41,143,246,3837,58
1776381125923,-1933,-543,-19895,-106,-306,-151,26.41,143,246,3837,58
1776381125923,-2359,-311,-19363,-251,-310,-313,26.41,143,246,3837,58
1776381125923,-2356,-214,-18989,-305,-465,-485,26.41,143,246,3837,58
1776381125965,-2241,-658,-19086,-248,-648,-568,26.41,143,246,3837,58
1776381125965,-1941,-1602,-18604,-147,-737,-486,26.41,143,246,3837,58
1776381125965,-1732,-2742,-17666,-113,-689,-265,26.41,143,246,3837,58
1776381126006,-1705,-3575,-16065,-163,-567,-37,26.41,143,246,3837,58
1776381126006,-1825,-3809,-14493,-264,-387,95,26.41,145,248,3836,58
1776381126051,-1965,-3821,-13094,-393,-209,74,26.41,145,248,3836,58
1776381126051,-2239,-3987,-12133,-514,-92,-59,26.41,145,248,3836,58
1776381126154,-2316,-3986,-11460,-574,-46,-183,26.41,145,248,3836,58
1776381126154,-1945,-4048,-11186,-598,-50,-227,26.41,145,248,3836,58
1776381126154,-2042,-4077,-10962,-550,-85,-182,26.41,145,248,3836,58
1776381126154,-2196,-3968,-10770,-415,-155,-10,26.41,145,248,3836,58
1776381126154,-2239,-3667,-10989,-205,-239,240,26.41,145,248,3836,58
1776381126208,-2319,-3406,-11569,86,-332,446,26.41,145,248,3836,58
1776381126208,-2534,-3275,-12015,338,-413,543,26.41,145,248,3836,58
1776381126255,-3068,-3154,-12518,482,-451,551,26.41,145,248,3836,58
1776381126255,-3379,-3181,-13048,554,-440,526,26.41,145,248,3836,58
1776381126298,-3322,-3125,-13513,603,-337,495,26.41,145,248,3836,58
1776381126298,-3508,-3699,-14285,625,-216,505,26.41,145,248,3836,58
1776381126339,-3809,-4165,-15341,678,-110,600,26.41,145,248,3836,58
1776381126339,-3896,-4205,-16065,749,26,751,26.41,145,248,3836,58
1776381126339,-3673,-4257,-16807,658,232,891,26.41,145,248,3836,58
1776381126380,-3488,-4640,-17587,562,439,950,26.41,145,248,3836,58
1776381126380,-3326,-4636,-18233,578,588,896,26.41,145,248,3836,58
1776381126422,-2996,-4546,-18402,583,696,797,26.41,145,248,3836,58
1776381126422,-2435,-5591,-18359,514,722,738,26.41,145,248,3836,58
1776381126463,-2504,-6365,-18341,480,661,758,26.41,145,248,3836,58
1776381126463,-2781,-6599,-18741,556,667,880,26.41,145,248,3836,58
1776381126504,-2563,-6522,-19027,696,900,1058,26.41,145,248,3836,58
1776381126504,-2245,-7062,-19183,792,1205,1182,26.41,145,248,3836,58
1776381126504,-1240,-7624,-19016,735,1405,1233,26.41,145,248,3836,58
1776381126546,-591,-7650,-18564,550,1480,1231,26.41,145,248,3836,58
1776381126546,-70,-6995,-17926,318,1363,1191,26.41,145,248,3836,58
1776381126587,290,-6310,-17288,119,1163,1184,26.41,145,248,3836,58
1776381126587,669,-5891,-16841,16,1034,1256,26.41,145,248,3836,58
1776381126628,992,-5866,-16339,2,967,1408,26.41,145,248,3836,58
1776381126628,1230,-5969,-16106,76,901,1590,26.41,145,248,3836,58
1776381126668,1599,-5811,-15427,174,782,1729,26.41,145,248,3836,58
1776381126668,1669,-5792,-14694,249,644,1847,26.41,145,248,3836,58
1776381126668,2031,-5593,-14703,218,496,1938,26.41,145,248,3836,58
1776381126712,2049,-5989,-14508,44,303,1937,26.41,145,248,3836,58
1776381126713,1281,-6095,-14545,-27,50,1789,26.41,145,248,3836,58
1776381126756,1125,-6006,-14690,40,-66,1659,26.41,145,248,3836,58
1776381126756,665,-5892,-14749,142,33,1691,26.41,145,248,3836,58
1776381126837,608,-5981,-15064,276,170,1807,26.41,145,248,3836,58
1776381126837,592,-6340,-15690,420,278,1941,26.41,145,248,3836,58
1776381126877,707,-6664,-15871,498,365,1999,26.41,145,248,3836,58
1776381126877,529,-6842,-15949,520,383,1954,26.41,145,248,3836,58
1776381126878,343,-6940,-15572,519,302,1862,26.41,145,248,3836,58
1776381126918,260,-7092,-15624,522,291,1890,26.41,145,248,3836,58
1776381126918,-275,-7421,-14663,457,326,1937,26.41,145,248,3836,58
1776381126959,1374,-5657,-14693,642,-8,2161,26.41,145,248,3836,58
1776381126959,-916,-6742,-14440,632,105,2219,26.41,145,248,3836,58
1776381127003,-244,-6516,-13894,485,238,2124,26.41,145,248,3836,58
1776381127003,-1294,-6804,-14379,255,765,1904,26.41,145,248,3836,58
1776381127047,19,-6060,-14599,121,1294,1697,26.42,146,249,3832,58
1776381127047,635,-5784,-14941,37,1485,1558,26.42,146,249,3832,58
1776381127047,887,-5799,-15313,12,1387,1484,26.42,146,249,3832,58
1776381127088,1022,-6115,-15510,-46,1224,1464,26.42,146,249,3832,58
1776381127089,1372,-6575,-15818,-207,999,1442,26.42,146,249,3832,58
1776381127129,1535,-6363,-16147,-475,959,1455,26.42,146,249,3832,58
1776381127129,1004,-5954,-15991,-624,1035,1511,26.42,146,249,3832,58
1776381127170,2134,-3859,-16238,-682,1151,1566,26.42,146,249,3832,58
1776381127170,2185,-2920,-16343,-656,1273,1471,26.42,146,249,3832,58
1776381127211,2497,-3131,-16549,-775,1370,1153,26.42,146,249,3832,58
1776381127211,3303,-3589,-16167,-916,1401,701,26.42,146,249,3832,58
1776381127211,3027,-3779,-15943,-958,1351,395,26.42,146,249,3832,58
1776381127253,2782,-3955,-16210,-901,1325,502,26.42,146,249,3832,58
1776381127253,4214,-4310,-16670,-773,1242,778,26.42,146,249,3832,58
1776381127295,4728,-3375,-16221,-647,1037,924,26.42,146,249,3832,58
1776381127295,3692,-2777,-16407,-479,615,1075,26.42,146,249,3832,58
1776381127377,3897,-1110,-15296,-400,195,1123,26.42,146,249,3832,58
1776381127377,4473,1003,-16261,-380,56,1090,26.42,146,249,3832,58
1776381127417,5459,1927,-16005,-353,161,1050,26.42,146,249,3832,58
1776381127417,4937,525,-17174,-249,610,1016,26.42,146,249,3832,58
1776381127417,4699,-879,-16414,-32,960,979,26.42,146,249,3832,58
1776381127458,4736,-1255,-15783,155,1111,941,26.42,146,249,3832,58
1776381127458,5535,-837,-13678,210,1412,892,26.42,146,249,3832,58
1776381127500,5424,-2646,-13829,204,1712,884,26.42,146,249,3832,58
1776381127500,5642,-3266,-16133,151,1493,878,26.42,146,249,3832,58
1776381127541,6698,-2371,-16622,-100,644,880,26.42,146,249,3832,58
1776381127541,7326,-1275,-15162,-543,-209,846,26.42,146,249,3832,58
1776381127582,6743,-1368,-14063,-958,-661,811,26.42,146,249,3832,58
1776381127582,5586,-1668,-13716,-1135,-702,817,26.42,146,249,3832,58
1776381127582,5243,-1005,-13641,-1130,-447,831,26.42,146,249,3832,58
1776381127623,4876,-667,-14379,-1009,-105,798,26.42,146,249,3832,58
1776381127623,3965,-1075,-15119,-838,73,834,26.42,146,249,3832,58
1776381127663,3841,-967,-14834,-629,209,908,26.42,146,249,3832,58
1776381127663,3925,-724,-14217,-508,385,887,26.42,146,249,3832,58
1776381127706,4238,-366,-14447,-511,557,843,26.42,146,249,3832,58
1776381127706,5090,-218,-15341,-630,556,728,26.42,146,249,3832,58
1776381127750,4906,-792,-16322,-809,295,644,26.42,146,249,3832,58
1776381127750,5223,-636,-15924,-937,15,675,26.42,146,249,3832,58
1776381127750,5415,-419,-15451,-946,-43,726,26.42,146,249,3832,58
1776381127792,5106,-323,-15767,-901,52,816,26.42,146,249,3832,58
1776381127792,5008,-171,-17336,-818,68,914,26.42,146,249,3832,58
1776381127873,5424,929,-18209,-829,-338,872,26.42,146,249,3832,58
1776381127873,4760,923,-15846,-807,-557,775,26.42,146,249,3832,58
1776381127915,4741,489,-14563,-668,-375,759,26.42,146,249,3832,58
1776381127915,4431,-349,-13817,-469,-37,769,26.42,146,249,3832,58
1776381127963,4201,-831,-13769,-307,257,751,26.42,146,249,3832,58
1776381127963,3918,-1196,-13624,-251,428,745,26.42,146,249,3832,58
1776381127963,3782,-879,-12659,-284,588,793,26.42,146,249,3832,58
1776381128011,4560,-415,-11652,-311,889,718,26.42,146,249,3832,58
1776381128011,6821,82,-12851,-342,1263,407,26.42,146,249,3832,58
1776381128060,6721,846,-15356,-476,1079,270,26.41,146,250,3828,58
1776381128060,6834,1781,-14754,-680,662,247,26.41,146,250,3828,58
1776381128062,9030,3125,-15073,-729,555,39,26.41,146,250,3828,58
1776381128062,9156,1499,-16194,-586,475,-190,26.41,146,250,3828,58
1776381128106,8878,1365,-15473,-315,428,-106,26.41,146,250,3828,58
1776381128106,8509,2775,-15002,-39,520,-2,26.41,146,250,3828,58
1776381128106,7903,1719,-14984,81,438,42,26.41,146,250,3828,58
1776381128150,9434,1206,-15010,121,299,27,26.41,146,250,3828,58
1776381128150,9603,381,-14802,59,82,-27,26.41,146,250,3828,58
1776381128233,9381,-164,-14383,-22,-72,-1,26.41,146,250,3828,58
1776381128233,9821,-921,-12670,-93,-37,143,26.41,146,250,3828,58
1776381128274,8909,-1433,-12492,-53,306,357,26.41,146,250,3828,58
1776381128274,8117,-1151,-12674,-18,571,583,26.41,146,250,3828,58
1776381128316,7418,707,-12685,-129,615,682,26.41,146,250,3828,58
1776381128316,7181,2381,-12820,-324,596,579,26.41,146,250,3828,58
1776381128316,6895,2739,-13028,-500,538,326,26.41,146,250,3828,58
1776381128357,6516,1046,-12321,-568,548,111,26.41,146,250,3828,58
1776381128357,6675,-113,-11187,-505,720,130,26.41,146,250,3828,58
1776381128398,7942,1564,-13941,-477,809,200,26.41,146,250,3828,58
1776381128398,8354,3035,-14291,-532,599,198,26.41,146,250,3828,58
1776381128439,7792,3081,-13307,-422,728,132,26.41,146,250,3828,58
1776381128439,7461,3588,-14384,-287,861,95,26.41,146,250,3828,58
1776381128480,9798,3621,-14928,-184,890,-55,26.41,146,250,3828,58
1776381128480,12027,1387,-15850,21,940,-156,26.41,146,250,3828,58
