timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc,hr_bpm,spo2_pct
1777327452457,2389,-12831,-9599,-2644,1810,-27,25.21,54,82,3876,6,0,0
1777327452457,615,-16179,-9451,-2271,1529,211,25.21,54,82,3876,6,0,0
1777327452457,852,-22386,-10107,-1884,975,595,25.21,54,82,3876,6,0,0
1777327452457,2992,-27081,-10534,-1881,520,937,25.21,54,82,3876,6,0,0
1777327452640,6053,-30623,-11111,-1810,90,1391,25.21,54,82,3876,6,0,0
1777327452640,9685,-32130,-11308,-1319,-206,1769,25.21,54,82,3876,6,0,0
1777327452640,13440,-32456,-11839,-538,-303,1941,25.19,56,85,3907,6,0,0
1777327452640,17113,-31401,-12593,314,-322,1942,25.19,56,85,3907,6,0,0
1777327452640,19396,-28837,-12013,1088,-294,1872,25.19,56,85,3907,6,0,0
1777327452640,21101,-24563,-10943,1710,-197,1770,25.19,56,85,3907,6,0,0
1777327452640,21675,-18461,-9663,2147,-126,1571,25.19,56,85,3907,6,0,0
1777327452640,21041,-11983,-7567,2357,-224,1124,25.19,56,85,3907,6,0,0
1777327452690,19087,-7091,-3728,2245,-470,478,25.19,56,85,3907,6,0,0
1777327452707,14987,-4315,661,1909,-525,-90,25.19,56,85,3907,6,0,0
1777327452707,11771,-1962,3325,1594,-242,-376,25.19,56,85,3907,6,0,0
1777327452757,10385,551,2642,1306,101,-570,25.19,56,85,3907,6,0,0
1777327452757,9379,2731,735,973,227,-722,25.19,56,85,3907,6,0,0
1777327452757,9433,4769,-1493,558,100,-772,25.19,56,85,3907,6,0,0
1777327452790,8670,6623,-468,124,-228,-679,25.19,56,85,3907,6,0,0
1777327452790,6995,8054,2552,-381,-261,-504,25.19,56,85,3907,6,0,0
1777327452823,7215,9637,3670,-811,118,-362,25.19,56,85,3907,6,0,0
1777327452823,8792,10867,2224,-1186,624,-361,25.19,56,85,3907,6,0,0
1777327452924,10704,11046,324,-1552,969,-572,25.19,56,85,3907,6,0,0
1777327453023,13187,8522,-1456,-1851,1107,-876,25.19,56,85,3907,6,0,0
1777327453023,15939,5212,-530,-2094,1103,-966,25.19,56,85,3907,6,0,0
1777327453023,18951,1613,-592,-2614,1378,-892,25.19,56,85,3907,6,0,0
1777327453023,23771,-1889,-3348,-3289,1712,-992,25.19,56,85,3907,6,0,0
1777327453023,29212,-5950,-7776,-3661,1829,-1350,25.19,56,85,3907,6,0,0
1777327453023,32767,-11456,-10138,-3567,1647,-1733,25.19,56,85,3907,6,0,0
1777327453023,32506,-17594,-9423,-3171,1422,-1974,25.19,56,85,3907,6,0,0
1777327453023,30428,-22453,-7868,-2765,1430,-1993,25.19,56,85,3907,6,0,0
1777327453073,28218,-24170,-8414,-2358,1543,-1868,25.19,56,85,3907,6,0,0
1777327453073,22865,-24365,-8378,-2020,1484,-1634,25.19,56,85,3907,6,0,0
1777327453106,16591,-24121,-8449,-1964,1304,-1265,25.19,56,85,3907,6,0,0
1777327453106,10521,-23358,-8825,-2131,949,-767,25.19,56,85,3907,6,0,0
1777327453140,4152,-22128,-8273,-2300,564,-218,25.19,56,85,3907,6,0,0
1777327453140,-1661,-20809,-7683,-2265,372,251,25.19,56,85,3907,6,0,0
1777327453140,-5296,-20125,-8868,-1869,278,522,25.19,56,85,3907,6,0,0
1777327453206,-5950,-21110,-10301,-1176,-19,520,25.19,56,85,3907,6,0,0
1777327453206,-5373,-23605,-9555,-333,-511,543,25.19,56,85,3907,6,0,0
1777327453240,-3112,-24551,-7942,457,-869,962,25.19,56,85,3907,6,0,0
1777327453240,1204,-22625,-7313,1078,-1064,1618,25.19,56,85,3907,6,0,0
1777327453273,5662,-19785,-6958,1445,-1178,2095,25.19,56,85,3907,6,0,0
1777327453273,10200,-18272,-7875,1690,-1229,2293,25.19,56,85,3907,6,0,0
1777327453273,14107,-19247,-8084,1912,-1394,2326,25.19,56,85,3907,6,0,0
1777327453340,19025,-20951,-8228,2123,-1368,2437,25.19,56,85,3907,6,0,0
1777327453340,22908,-21618,-8617,2383,-1237,2546,25.19,56,85,3907,6,0,0
1777327453373,26054,-21023,-10195,2650,-974,2567,25.19,56,85,3907,6,0,0
1777327453373,28661,-18163,-11711,2958,-860,2527,25.19,56,85,3907,6,0,0
1777327453406,30530,-13023,-11710,3193,-908,2327,25.19,56,85,3907,6,0,0
1777327453406,32131,-6995,-9672,3324,-913,1799,25.19,56,85,3907,6,0,0
1777327453457,29907,-2052,-7395,3157,-850,811,25.19,56,85,3907,6,0,0
1777327453457,23267,30,-4357,2630,-843,-150,25.19,56,85,3907,6,0,0
1777327453457,15649,-433,-2333,1947,-802,-713,25.19,56,85,3907,6,0,0
1777327453522,10805,614,-1540,1462,-737,-900,25.19,56,85,3907,6,0,0
1777327453522,8979,2848,-1840,1345,-748,-1029,25.19,56,85,3907,6,0,0
1777327453541,8901,5371,-1108,1318,-875,-1135,25.17,58,86,3911,6,0,0
1777327453541,8922,7119,440,1185,-871,-1116,25.17,58,86,3911,6,0,0
1777327453605,8169,8311,2362,654,-599,-706,25.17,58,86,3911,6,0,0
1777327453606,7341,9295,3432,102,-300,-302,25.17,58,86,3911,6,0,0
1777327453739,8178,9966,3637,-682,78,-107,25.17,58,86,3911,6,0,0
1777327453773,10109,8875,2969,-1380,442,-207,25.17,58,86,3911,6,0,0
1777327453773,12737,6103,1093,-1866,867,-517,25.17,58,86,3911,6,0,0
1777327453773,17169,2930,-866,-2149,1062,-762,25.17,58,86,3911,6,0,0
1777327453773,20613,-1721,-1493,-2540,1109,-1017,25.17,58,86,3911,6,0,0
1777327453839,25139,-6999,-2308,-2990,1199,-1373,25.17,58,86,3911,6,0,0
1777327453839,30487,-12303,-3882,-3062,1213,-1689,25.17,58,86,3911,6,0,0
1777327453839,30770,-17634,-2798,-2594,1152,-1753,25.17,58,86,3911,6,0,0
1777327453839,28563,-21028,-1358,-2025,1308,-1676,25.17,58,86,3911,6,0,0
1777327453839,27726,-22107,-1842,-1768,1487,-1766,25.17,58,86,3911,6,0,0
1777327453839,23676,-22603,-2759,-1643,1480,-1873,25.17,58,86,3911,6,0,0
1777327453839,17669,-22461,-1970,-1389,1349,-1666,25.17,58,86,3911,6,0,0
1777327453872,12060,-22597,-1777,-1203,1294,-1124,25.17,58,86,3911,6,0,0
1777327453872,6954,-21164,-3166,-1317,1178,-418,25.17,58,86,3911,6,0,0
1777327453906,2107,-18868,-5152,-1678,850,146,25.17,58,86,3911,6,0,0
1777327453906,-1901,-17325,-6068,-1961,400,397,25.17,58,86,3911,6,0,0
1777327453972,-3956,-17704,-5699,-1872,-18,402,25.17,58,86,3911,6,0,0
1777327453972,-6166,-20058,-4078,-1396,-231,411,25.17,58,86,3911,6,0,0
1777327454005,-7404,-22023,-3940,-639,-163,673,25.17,58,86,3911,6,0,0
1777327454005,-4885,-22330,-5771,177,-141,1170,25.17,58,86,3911,6,0,0
1777327454106,-690,-21144,-7476,766,-371,1726,25.17,58,86,3911,6,0,0
1777327454106,4793,-19596,-8601,1082,-788,2213,25.17,58,86,3911,6,0,0
1777327454106,10364,-18962,-7689,1208,-1298,2587,25.17,58,86,3911,6,0,0
1777327454106,15975,-20104,-5870,1202,-1568,2730,25.17,58,86,3911,6,0,0
1777327454139,21899,-21669,-5887,1395,-1585,2625,25.17,58,86,3911,6,0,0
1777327454139,28119,-24459,-7120,1633,-1484,2141,25.17,58,86,3911,6,0,0
1777327454139,32099,-25854,-6991,2026,-1369,1821,25.17,58,86,3911,6,0,0
1777327454172,32767,-23126,-6969,2514,-1044,1688,25.17,58,86,3911,6,0,0
1777327454172,32767,-17915,-7032,2859,-747,1407,25.17,58,86,3911,6,0,0
1777327454172,31607,-12356,-5689,2877,-679,903,25.17,58,86,3911,6,0,0
1777327454238,23279,-7333,-4072,2379,-809,444,25.17,58,86,3911,6,0,0
1777327454239,15356,-3289,-2736,1573,-1087,162,25.17,58,86,3911,6,0,0
1777327454272,10818,-102,-1586,848,-1324,-82,25.17,58,86,3911,6,0,0
1777327454272,7826,2970,-230,559,-1447,-348,25.17,58,86,3911,6,0,0
1777327454305,7645,6672,109,680,-1336,-640,25.17,58,86,3911,6,0,0
1777327454305,7773,9384,769,958,-1172,-907,25.17,58,86,3911,6,0,0
1777327454372,6451,10556,2654,1068,-858,-980,25.17,58,86,3911,6,0,0
1777327454405,4665,10844,3496,962,-349,-813,25.17,58,86,3911,6,0,0
1777327454406,3831,11165,3060,557,90,-583,25.17,58,86,3911,6,0,0
1777327454406,4894,11241,2659,-90,352,-493,25.17,58,86,3911,6,0,0
1777327454406,8794,9227,1553,-858,542,-651,25.17,58,86,3911,6,0,0
1777327454438,13194,4341,1365,-1411,698,-845,25.17,58,86,3911,6,0,0
1777327454438,17345,-361,3655,-1666,823,-855,25.17,58,86,3911,6,0,0
1777327454505,21509,-2739,5183,-2117,1238,-789,25.17,58,86,3911,6,0,0
1777327454505,26965,-7072,502,-2800,1654,-1295,25.17,58,86,3911,6,0,0
1777327454589,32767,-13064,-5032,-3133,1523,-1963,25.14,60,88,3913,6,0,0
1777327454589,32725,-19594,-5102,-2710,1068,-2265,25.14,60,88,3913,6,0,0
1777327454589,32725,-23447,-2286,-1971,943,-2110,25.14,60,88,3913,6,0,0
1777327454589,28473,-24485,-298,-1384,1060,-1900,25.14,60,88,3913,6,0,0
1777327454589,21647,-23845,769,-1072,1161,-1649,25.14,60,88,3913,6,0,0
1777327454622,15402,-22067,888,-1121,1227,-1279,25.14,60,88,3913,6,0,0
1777327454622,9827,-19717,-1000,-1404,1231,-833,25.14,60,88,3913,6,0,0
1777327454668,5541,-18186,-3763,-1782,972,-433,25.14,60,88,3913,6,0,0
1777327454668,1159,-18012,-4259,-2030,485,-147,25.14,60,88,3913,6,0,0
1777327454738,-5116,-19006,-2693,-1761,36,262,25.14,60,88,3913,6,0,0
1777327454739,-8217,-19172,-1971,-1146,15,512,25.14,60,88,3913,6,0,0
1777327454739,-8401,-19630,-2781,-436,3,721,25.14,60,88,3913,6,0,0
1777327454771,-6676,-20699,-3548,186,-159,966,25.14,60,88,3913,6,0,0
1777327454771,-3185,-21169,-3990,557,-358,1409,25.14,60,88,3913,6,0,0
1777327454805,1710,-21070,-5548,721,-578,1888,25.14,60,88,3913,6,0,0
1777327454805,6937,-21530,-6968,792,-906,2392,25.14,60,88,3913,6,0,0
1777327454872,12440,-22352,-7962,721,-1365,2819,25.14,60,88,3913,6,0,0
1777327454872,17170,-23296,-7175,682,-1793,2966,25.14,60,88,3913,6,0,0
1777327454905,21250,-23050,-6856,1029,-1828,2771,25.14,60,88,3913,6,0,0
1777327454905,26824,-22592,-7608,1763,-1726,2202,25.14,60,88,3913,6,0,0
1777327454905,31723,-20757,-5661,2648,-1549,1613,25.14,60,88,3913,6,0,0
1777327454938,32767,-17118,-3313,3363,-1125,1085,25.14,60,88,3913,6,0,0
1777327454938,31608,-12085,-911,3449,-765,532,25.14,60,88,3913,6,0,0
1777327454989,24793,-7251,-440,2617,-599,-15,25.14,60,88,3913,6,0,0
1777327454989,17329,-3813,-1613,1312,-823,-463,25.14,60,88,3913,6,0,0
1777327455022,12060,-1126,-2293,277,-1248,-762,25.14,60,88,3913,6,0,0
1777327455022,9502,1187,-1721,-4,-1556,-985,25.14,60,88,3913,6,0,0
1777327455088,7683,4148,296,346,-1603,-1159,25.14,60,88,3913,6,0,0
1777327455088,7429,6861,1402,853,-1346,-1254,25.14,60,88,3913,6,0,0
1777327455088,7141,8636,2509,1227,-946,-1168,25.14,60,88,3913,6,0,0
1777327455122,6623,9757,2701,1141,-453,-891,25.14,60,88,3913,6,0,0
1777327455122,6284,10795,2680,541,-125,-674,25.14,60,88,3913,6,0,0
1777327455188,7165,10628,3078,-627,282,-644,25.14,60,88,3913,6,0,0
1777327455188,12589,8509,376,-1799,760,-744,25.14,60,88,3913,6,0,0
1777327455222,18966,2821,-2085,-2257,1065,-864,25.14,60,88,3913,6,0,0
1777327455222,24425,-3144,-1691,-2307,1197,-960,25.14,60,88,3913,6,0,0
1777327455255,28468,-9032,-1707,-2811,1483,-1029,25.14,60,88,3913,6,0,0
1777327455255,32767,-14643,-4383,-3263,1699,-1317,25.14,60,88,3913,6,0,0
1777327455255,32741,-20347,-5178,-2934,1660,-1453,25.14,60,88,3913,6,0,0
1777327455355,32767,-24277,-1397,-2074,1586,-1396,25.14,60,88,3913,6,0,0
1777327455388,29649,-24950,3296,-1685,1811,-1074,25.14,60,88,3913,6,0,0
1777327455388,19990,-22985,4451,-2187,2142,-700,25.14,60,88,3913,6,0,0
1777327455388,13543,-19500,840,-3002,2229,-399,25.14,60,88,3913,6,0,0
1777327455388,7324,-15888,-3137,-3388,2073,-265,25.14,60,88,3913,6,0,0
1777327455388,2803,-14676,-5117,-2926,1810,-187,25.14,60,88,3913,6,0,0
1777327455454,-2695,-14199,-3729,-1841,1614,174,25.14,60,88,3913,6,0,0
1777327455454,-5437,-11939,-2679,-1055,1508,546,25.14,60,88,3913,6,0,0
1777327455454,-7104,-10372,-2336,-970,1348,525,25.14,60,88,3913,6,0,0
1777327455488,-7191,-11385,-4806,-1222,1085,238,25.14,60,88,3913,6,0,0
1777327455488,-6829,-15001,-5875,-1125,517,80,25.14,60,88,3913,6,0,0
1777327455537,-6119,-18577,-4557,-619,-5,324,25.12,62,91,3916,6,0,0
1777327455538,-2821,-19599,-3800,-14,-279,848,25.12,62,91,3916,6,0,0
1777327455571,1243,-19489,-3969,745,-361,1208,25.12,62,91,3916,6,0,0
1777327455571,5276,-20600,-6025,1503,-411,1324,25.12,62,91,3916,6,0,0
1777327455638,12103,-21845,-7103,2122,-747,1274,25.12,62,91,3916,6,0,0
1777327455638,20585,-23205,-6287,2479,-1154,1148,25.12,62,91,3916,6,0,0
1777327455638,24296,-25124,-3545,2271,-1303,1150,25.12,62,91,3916,6,0,0
1777327455671,29195,-24375,-6799,1732,-1175,1195,25.12,62,91,3916,6,0,0
1777327455704,32767,-22092,-9400,1649,-1404,846,25.12,62,91,3916,6,0,0
1777327455704,32752,-20965,-7274,2050,-1824,358,25.12,62,91,3916,6,0,0
1777327455704,30160,-18817,-3076,2382,-1821,157,25.12,62,91,3916,6,0,0
1777327455804,23328,-14606,-1152,2268,-1593,285,25.12,62,91,3916,6,0,0
1777327455804,16908,-9961,-871,1776,-1505,463,25.12,62,91,3916,6,0,0
1777327455804,11845,-4903,-758,1359,-1591,611,25.12,62,91,3916,6,0,0
1777327455804,8482,3227,145,1317,-1588,629,25.12,62,91,3916,6,0,0
1777327455804,7088,6982,11,1388,-1395,527,25.12,62,91,3916,6,0,0
1777327455837,5550,8900,229,1327,-1215,466,25.12,62,91,3916,6,0,0
1777327455838,4785,10158,1497,1064,-1062,551,25.12,62,91,3916,6,0,0
1777327455904,4689,10654,3723,665,-799,669,25.12,62,91,3916,6,0,0
1777327455904,7116,11255,4875,50,-303,692,25.12,62,91,3916,6,0,0
1777327455938,10427,10596,3088,-711,299,449,25.12,62,91,3916,6,0,0
1777327455938,14750,6489,-198,-1245,618,-1,25.12,62,91,3916,6,0,0
1777327456038,17761,1503,885,-1410,483,-246,25.12,62,91,3916,6,0,0
1777327456071,21525,-2224,3623,-1826,684,-343,25.12,62,91,3916,6,0,0
1777327456071,27277,-6215,-311,-2341,1131,-800,25.12,62,91,3916,6,0,0
1777327456071,29211,-11231,-4380,-2368,1122,-1267,25.12,62,91,3916,6,0,0
1777327456071,28771,-15195,-4158,-1822,665,-1586,25.12,62,91,3916,6,0,0
1777327456071,28027,-16638,595,-1194,326,-2003,25.12,62,91,3916,6,0,0
1777327456071,26789,-19059,4700,-1004,527,-2616,25.12,62,91,3916,6,0,0
1777327456105,22655,-23541,4944,-1125,1099,-2828,25.12,62,91,3916,6,0,0
1777327456105,16056,-25077,3140,-1304,1498,-2078,25.12,62,91,3916,6,0,0
1777327456171,9808,-22090,301,-1671,1468,-926,25.12,62,91,3916,6,0,0
1777327456171,3246,-17908,-1773,-2182,1096,-81,25.12,62,91,3916,6,0,0
1777327456171,-737,-15166,-3400,-2586,582,187,25.12,62,91,3916,6,0,0
1777327456204,-3241,-15281,-3601,-2560,155,20,25.12,62,91,3916,6,0,0
1777327456204,-5288,-17672,-3007,-1951,-4,-122,25.12,62,91,3916,6,0,0
1777327456238,-5700,-19976,-3714,-1037,82,81,25.12,62,91,3916,6,0,0
1777327456238,-4544,-20746,-6204,-190,125,490,25.12,62,91,3916,6,0,0
1777327456305,-2160,-20679,-8692,442,-174,908,25.12,62,91,3916,6,0,0
1777327456339,1084,-20259,-9230,866,-678,1325,25.12,62,91,3916,6,0,0
1777327456339,5440,-19820,-8517,1195,-1090,1770,25.12,62,91,3916,6,0,0
1777327456339,8989,-20640,-8085,1433,-1370,2087,25.12,62,91,3916,6,0,0
1777327456339,12749,-22063,-6706,1656,-1541,2281,25.12,62,91,3916,6,0,0
1777327456371,20419,-21104,-7564,2084,-1371,2173,25.12,62,91,3916,6,0,0
1777327456371,27220,-21953,-9379,2459,-1222,1577,25.12,62,91,3916,6,0,0
1777327456438,28945,-22553,-8318,2637,-1156,1221,25.12,62,91,3916,6,0,0
1777327456438,31291,-20205,-7766,2523,-981,1002,25.12,62,91,3916,6,0,0
1777327456471,31897,-16922,-6894,2332,-884,639,25.12,62,91,3916,6,0,0
1777327456471,27280,-13635,-5107,1999,-775,226,25.12,62,91,3916,6,0,0
1777327456538,21214,-10681,-4922,1556,-771,-89,25.12,62,91,3916,6,0,0
1777327456538,14601,-7318,-3842,1225,-981,-181,25.12,62,91,3916,6,0,0
1777327456538,10288,-2729,-2169,1063,-1223,-211,25.1,65,94,3916,6,0,0
1777327456556,8141,2430,-133,1013,-1316,-340,25.1,65,94,3916,6,0,0
1777327456654,7380,7158,1329,974,-1149,-541,25.1,65,94,3916,6,0,0
1777327456654,6450,10213,1728,915,-806,-703,25.1,65,94,3916,6,0,0
1777327456654,4688,11279,1874,756,-420,-755,25.1,65,94,3916,6,0,0
1777327456654,3297,11669,2140,419,-125,-654,25.1,65,94,3916,6,0,0
1777327456704,3891,12108,1949,-88,185,-556,25.1,65,94,3916,6,0,0
1777327456704,6127,11780,1181,-650,447,-584,25.1,65,94,3916,6,0,0
1777327456704,10154,9329,-177,-1102,656,-755,25.1,65,94,3916,6,0,0
1777327456704,14924,4092,-655,-1255,746,-931,25.1,65,94,3916,6,0,0
1777327456737,20428,-1249,1540,-1328,736,-1007,25.1,65,94,3916,6,0,0
1777327456737,27481,-5690,2114,-1911,1071,-1129,25.1,65,94,3916,6,0,0
1777327456804,32767,-11405,-2892,-2718,1459,-1655,25.1,65,94,3916,6,0,0
1777327456804,32735,-16968,-7477,-2894,1377,-1842,25.1,65,94,3916,6,0,0
1777327456837,32767,-20423,-8250,-2360,900,-1900,25.1,65,94,3916,6,0,0
1777327456838,32525,-23498,-3261,-1743,443,-1945,25.1,65,94,3916,6,0,0
1777327456871,24806,-25564,2210,-1496,560,-1693,25.1,65,94,3916,6,0,0
1777327456871,16563,-24687,2618,-1611,976,-1021,25.1,65,94,3916,6,0,0
1777327456871,9979,-20893,412,-1846,1116,-363,25.1,65,94,3916,6,0,0
1777327456937,1749,-16087,-2314,-2055,804,40,25.1,65,94,3916,6,0,0
1777327456937,-1921,-15532,-3362,-2033,403,-4,25.1,65,94,3916,6,0,0
1777327456971,-4691,-16655,-3194,-1788,13,-34,25.1,65,94,3916,6,0,0
1777327456971,-6075,-17958,-2309,-1189,-214,55,25.1,65,94,3916,6,0,0
1777327457054,-6466,-18488,-2162,-311,-229,300,25.1,65,94,3916,6,0,0
1777327457054,-6094,-18293,-3227,581,-224,638,25.1,65,94,3916,6,0,0
1777327457054,-3438,-18000,-5207,1139,-350,956,25.1,65,94,3916,6,0,0
1777327457054,276,-18156,-7380,1429,-662,1316,25.1,65,94,3916,6,0,0
1777327457054,4593,-17972,-8148,1663,-1047,1758,25.1,65,94,3916,6,0,0
1777327457121,8803,-18689,-8442,1890,-1349,2102,25.1,65,94,3916,6,0,0
1777327457121,12327,-22229,-8512,2001,-1565,2217,25.1,65,94,3916,6,0,0
1777327457154,18087,-24828,-9067,2069,-1599,2047,25.1,65,94,3916,6,0,0
1777327457154,26627,-27020,-11361,2150,-1599,1663,25.1,65,94,3916,6,0,0
1777327457204,32358,-27576,-9986,2430,-1507,1327,25.1,65,94,3916,6,0,0
1777327457204,32750,-26641,-8970,2922,-976,1081,25.1,65,94,3916,6,0,0
1777327457254,32767,-22634,-8726,3143,-445,987,25.1,65,94,3916,6,0,0
1777327457254,30784,-16059,-8432,2787,-389,1051,25.1,65,94,3916,6,0,0
1777327457287,24171,-8827,-7783,1936,-711,1002,25.1,65,94,3916,6,0,0
1777327457287,16050,-3333,-5876,979,-1190,834,25.1,65,94,3916,6,0,0
1777327457287,9432,1071,-4006,374,-1544,613,25.1,65,94,3916,6,0,0
1777327457320,6741,6290,-2509,396,-1717,362,25.1,65,94,3916,6,0,0
1777327457320,5707,11506,-848,841,-1732,46,25.1,65,94,3916,6,0,0
1777327457420,4239,14581,1143,1196,-1538,-294,25.1,65,94,3916,6,0,0
1777327457420,2407,14899,3110,1158,-1085,-633,25.1,65,94,3916,6,0,0
1777327457420,810,13313,2489,802,-519,-903,25.1,65,94,3916,6,0,0
1777327457420,2527,11267,611,389,-222,-1091,25.1,65,94,3916,6,0,0
1777327457420,5660,8395,1083,71,-214,-1174,25.1,65,94,3916,6,0,0
1777327457454,9833,5256,2821,-294,-54,-1166,25.1,65,94,3916,6,0,0
1777327457454,15322,1517,2787,-548,325,-1135,25.1,65,94,3916,6,0,0
1777327457520,19448,-2664,3811,-511,579,-1075,25.1,65,94,3916,6,0,0
1777327457553,24782,-3379,6437,-697,875,-904,25.1,67,96,3916,6,0,0
1777327457553,32697,-4438,3740,-1645,1429,-1253,25.1,67,96,3916,6,0,0
1777327457553,32711,-10262,-3497,-2644,1803,-2152,25.1,67,96,3916,6,0,0
1777327457587,32767,-16831,-9048,-2908,1551,-2429,25.1,67,96,3916,6,0,0
1777327457587,32766,-19260,-8255,-2247,893,-2025,25.1,67,96,3916,6,0,0
1777327457587,30175,-17498,-2375,-1438,557,-1676,25.1,67,96,3916,6,0,0
1777327457687,24405,-16204,2183,-1324,870,-1682,25.1,67,96,3916,6,0,0
1777327457687,19719,-16238,923,-1783,1417,-1739,25.1,67,96,3916,6,0,0
1777327457687,15549,-16642,-4047,-2355,1555,-1577,25.1,67,96,3916,6,0,0
1777327457687,11273,-17675,-7113,-2725,1183,-1252,25.1,67,96,3916,6,0,0
1777327457753,6485,-18720,-6868,-2758,703,-803,25.1,67,96,3916,6,0,0
1777327457753,2604,-18712,-5675,-2511,355,-342,25.1,67,96,3916,6,0,0
1777327457786,-644,-18710,-4218,-2160,157,-84,25.1,67,96,3916,6,0,0
1777327457786,-3007,-19358,-3804,-1655,106,70,25.1,67,96,3916,6,0,0
1777327457786,-3718,-20234,-4421,-1027,46,273,25.1,67,96,3916,6,0,0
1777327457820,-3571,-20813,-5192,-395,-95,633,25.1,67,96,3916,6,0,0
1777327457820,-1288,-20052,-6164,133,-324,1140,25.1,67,96,3916,6,0,0
1777327457886,2239,-18497,-7186,549,-639,1592,25.1,67,96,3916,6,0,0
1777327457887,7137,-17645,-7753,821,-999,1897,25.1,67,96,3916,6,0,0
1777327457920,10465,-18793,-7158,1011,-1378,2127,25.1,67,96,3916,6,0,0
1777327457920,18102,-18653,-7392,1262,-1446,2205,25.1,67,96,3916,6,0,0
1777327457953,28329,-17565,-7258,1811,-1287,1916,25.1,67,96,3916,6,0,0
1777327457953,32767,-16436,-6532,2451,-803,1529,25.1,67,96,3916,6,0,0
1777327457953,32743,-16477,-6150,2671,-261,1050,25.1,67,96,3916,6,0,0
1777327458020,32767,-15784,-7867,2540,78,660,25.1,67,96,3916,6,0,0
1777327458020,32702,-13393,-7849,2282,-6,451,25.1,67,96,3916,6,0,0
1777327458053,25709,-7269,-6130,1553,-495,294,25.1,67,96,3916,6,0,0
1777327458053,19687,-5221,-3583,1111,-912,195,25.1,67,96,3916,6,0,0
1777327458086,14644,-3153,-1267,861,-1107,209,25.1,67,96,3916,6,0,0
1777327458086,11324,-596,176,808,-1165,179,25.1,67,96,3916,6,0,0
1777327458153,9505,2144,1146,974,-1096,8,25.1,67,96,3916,6,0,0
1777327458153,7597,4422,2371,1146,-937,-147,25.1,67,96,3916,6,0,0
1777327458153,4917,6034,4021,1124,-604,-132,25.1,67,96,3916,6,0,0
1777327458219,3054,7551,4220,867,-119,20,25.1,67,96,3916,6,0,0
1777327458219,2479,9042,3489,467,325,211,25.1,67,96,3916,6,0,0
1777327458220,3200,10199,2567,-70,598,303,25.1,67,96,3916,6,0,0
1777327458220,5028,10701,2002,-678,761,225,25.1,67,96,3916,6,0,0
1777327458286,8213,9420,2011,-1124,905,13,25.1,67,96,3916,6,0,0
1777327458286,11528,7295,3684,-1376,1099,-157,25.1,67,96,3916,6,0,0
1777327458319,17722,5931,3305,-1889,1547,-297,25.1,67,96,3916,6,0,0
1777327458319,27297,3079,-2674,-2605,2079,-907,25.1,67,96,3916,6,0,0
1777327458319,32767,-2352,-10143,-2774,1989,-1776,25.1,67,96,3916,6,0,0
1777327458386,32742,-8599,-9162,-2226,1047,-2034,25.1,67,96,3916,6,0,0
1777327458386,31182,-11227,116,-1495,431,-1635,25.1,67,96,3916,6,0,0
1777327458420,29770,-9379,6268,-1293,782,-1441,25.1,67,96,3916,6,0,0
1777327458453,25357,-8083,7326,-1733,1551,-1603,25.1,67,96,3916,6,0,0
1777327458453,22229,-8863,1123,-2588,2093,-1817,25.1,67,96,3916,6,0,0
1777327458453,19914,-10302,-4626,-3393,1898,-1770,25.1,67,96,3916,6,0,0
1777327458503,16932,-11287,-6452,-4132,1411,-1542,25.1,67,96,3916,6,0,0
1777327458503,13602,-12537,-6608,-4567,1057,-1192,25.1,67,96,3916,6,0,0
1777327458503,10231,-13230,-5848,-4591,865,-641,25.08,70,99,3900,6,0,0
1777327458586,6922,-12598,-4565,-4304,775,1,25.08,70,99,3900,6,0,0
1777327458653,4619,-11088,-3074,-3913,745,562,25.08,70,99,3900,6,0,0
1777327458653,3413,-9530,-1932,-3611,792,896,25.08,70,99,3900,6,0,0
1777327458653,3411,-8753,-2568,-3362,855,935,25.08,70,99,3900,6,0,0
1777327458653,4031,-9730,-3212,-3080,840,896,25.08,70,99,3900,6,0,0
1777327458653,5812,-12165,-4446,-2797,764,1025,25.08,70,99,3900,6,0,0
1777327458686,7938,-14421,-4971,-2664,595,1370,25.08,70,99,3900,6,0,0
1777327458686,10702,-15999,-5418,-2606,441,1712,25.08,70,99,3900,6,0,0
1777327458686,19776,-16873,-8622,-2408,428,1687,25.08,70,99,3900,6,0,0
1777327458719,27487,-17963,-9916,-1820,309,1397,25.08,70,99,3900,6,0,0
1777327458719,28995,-20547,-9059,-1258,376,1249,25.08,70,99,3900,6,0,0
1777327458786,29202,-22678,-9906,-950,514,1248,25.08,70,99,3900,6,0,0
1777327458786,28083,-22891,-10477,-705,356,1436,25.08,70,99,3900,6,0,0
1777327458819,25408,-20727,-9134,-277,75,1695,25.08,70,99,3900,6,0,0
1777327458819,21920,-17193,-6914,117,-162,1817,25.08,70,99,3900,6,0,0
1777327458853,18732,-13800,-4305,324,-319,1744,25.08,70,99,3900,6,0,0
1777327458920,15811,-10917,-1764,399,-414,1594,25.08,70,99,3900,6,0,0
1777327458920,12941,-8669,638,404,-418,1450,25.08,70,99,3900,6,0,0
1777327458920,10197,-6786,2380,370,-309,1385,25.08,70,99,3900,6,0,0
1777327458920,7897,-4873,3390,364,-136,1405,25.08,70,99,3900,6,0,0
1777327458952,6131,-2459,4463,410,16,1446,25.08,70,99,3900,6,0,0
