timestamp_ms,ecg_raw
1777323699959,2642
1777323699961,2436
1777323699963,2431
1777323699965,2455
1777323699967,2353
1777323699969,2349
1777323699971,2360
1777323699973,2383
1777323699975,2405
1777323699977,2423
1777323699997,2421
1777323699999,2407
1777323700001,2375
1777323700003,2348
1777323700005,2328
1777323700007,2329
1777323700009,2332
1777323700011,2349
1777323700013,2373
1777323700015,2396
1777323699997,2489
1777323699999,2503
1777323700001,2398
1777323700003,2438
1777323700005,2327
1777323700007,2320
1777323700009,2331
1777323700011,2352
1777323700013,2379
1777323700015,2397
1777323700055,2396
1777323700057,2384
1777323700059,2360
1777323700061,2329
1777323700063,2304
1777323700065,2293
1777323700067,2297
1777323700069,2315
1777323700071,2339
1777323700073,2356
1777323700055,2553
1777323700057,2356
1777323700059,2364
1777323700061,2414
1777323700063,2311
1777323700065,2307
1777323700067,2315
1777323700069,2330
1777323700071,2348
1777323700073,2361
1777323700088,2362
1777323700090,2360
1777323700092,2337
1777323700094,2309
1777323700096,2285
1777323700098,2272
1777323700100,2281
1777323700102,2303
1777323700104,2330
1777323700106,2351
1777323700088,2355
1777323700090,2533
1777323700092,2343
1777323700094,2369
1777323700096,2274
1777323700098,2261
1777323700100,2276
1777323700102,2303
1777323700104,2337
1777323700106,2359
1777323700088,2366
1777323700090,2353
1777323700092,2326
1777323700094,2296
1777323700096,2277
1777323700098,2270
1777323700100,2281
1777323700102,2302
1777323700104,2330
1777323700106,2356
1777323700132,2551
1777323700134,2356
1777323700136,2363
1777323700138,2314
1777323700140,2379
1777323700142,2295
1777323700144,2316
1777323700146,2344
1777323700148,2377
1777323700150,2405
1777323700132,2412
1777323700134,2407
1777323700136,2372
1777323700138,2326
1777323700140,2285
1777323700142,2263
1777323700144,2265
1777323700146,2290
1777323700148,2326
1777323700150,2365
1777323700183,2478
1777323700185,2512
1777323700187,2411
1777323700189,2448
1777323700191,2338
1777323700193,2322
1777323700195,2315
1777323700197,2321
1777323700199,2334
1777323700201,2346
1777323700183,2346
1777323700185,2328
1777323700187,2298
1777323700189,2265
1777323700191,2243
1777323700193,2237
1777323700195,2249
1777323700197,2276
1777323700199,2310
1777323700201,2335
1777323700222,2527
1777323700224,2328
1777323700226,2318
1777323700228,2335
1777323700230,2230
1777323700232,2218
1777323700234,2221
1777323700236,2243
1777323700238,2269
1777323700240,2292
1777323700222,2298
1777323700224,2295
1777323700226,2277
1777323700228,2256
1777323700230,2247
1777323700232,2253
1777323700234,2271
1777323700236,2293
1777323700238,2317
1777323700240,2329
1777323700297,2425
1777323700299,2436
1777323700301,2326
1777323700303,2378
1777323700305,2269
1777323700307,2270
1777323700309,2287
1777323700311,2305
1777323700313,2328
1777323700315,2347
1777323700297,2359
1777323700299,2356
1777323700301,2336
1777323700303,2311
1777323700305,2293
1777323700307,2285
1777323700309,2295
1777323700311,2311
1777323700313,2329
1777323700315,2349
1777323700297,2539
1777323700299,2363
1777323700301,2386
1777323700303,2454
1777323700305,2374
1777323700307,2408
1777323700309,2458
1777323700311,2523
1777323700313,2629
1777323700315,2765
1777323700331,2921
1777323700333,3099
1777323700335,3268
1777323700337,3419
1777323700339,3537
1777323700341,3607
1777323700343,3618
1777323700345,3551
1777323700347,3449
1777323700349,3323
1777323700331,3280
1777323700333,3135
1777323700335,2853
1777323700337,2717
1777323700339,2469
1777323700341,2362
1777323700343,2298
1777323700345,2252
1777323700347,2220
1777323700349,2200
1777323700370,2189
1777323700372,2188
1777323700374,2186
1777323700376,2186
1777323700378,2192
1777323700380,2206
1777323700382,2228
1777323700384,2248
1777323700386,2279
1777323700388,2322
1777323700370,2534
1777323700372,2347
1777323700374,2350
1777323700376,2370
1777323700378,2264
1777323700380,2248
1777323700382,2254
1777323700384,2269
1777323700386,2295
1777323700388,2322
1777323700410,2333
1777323700412,2335
1777323700414,2317
1777323700416,2292
1777323700418,2274
1777323700420,2274
1777323700422,2289
1777323700424,2318
1777323700426,2346
1777323700428,2372
1777323700410,2463
1777323700412,2477
1777323700414,2370
1777323700416,2412
1777323700418,2305
1777323700420,2304
1777323700422,2325
1777323700424,2349
1777323700426,2373
1777323700428,2397
1777323700448,2406
1777323700450,2403
1777323700452,2383
1777323700454,2357
1777323700456,2341
1777323700458,2339
1777323700460,2355
1777323700462,2376
1777323700464,2402
1777323700466,2428
1777323700448,2585
1777323700450,2486
1777323700452,2442
1777323700454,2478
1777323700456,2369
1777323700458,2367
1777323700460,2384
1777323700462,2406
1777323700464,2433
1777323700466,2456
1777323700448,2461
1777323700450,2461
1777323700452,2437
1777323700454,2412
1777323700456,2397
1777323700458,2396
1777323700460,2413
1777323700462,2435
1777323700464,2459
1777323700466,2483
1777323700507,2574
1777323700509,2595
1777323700511,2506
1777323700513,2474
1777323700515,2549
1777323700517,2464
1777323700519,2482
1777323700521,2501
1777323700523,2528
1777323700525,2554
1777323700507,2565
1777323700509,2566
1777323700511,2547
1777323700513,2532
1777323700515,2526
1777323700517,2535
1777323700519,2558
1777323700521,2589
1777323700523,2619
1777323700525,2644
1777323700539,2843
1777323700541,2655
1777323700543,2664
1777323700545,2710
1777323700547,2601
1777323700549,2605
1777323700551,2621
1777323700553,2645
1777323700555,2674
1777323700557,2693
1777323700539,2696
1777323700541,2692
1777323700543,2668
1777323700545,2642
1777323700547,2622
1777323700549,2611
1777323700551,2617
1777323700553,2629
1777323700555,2644
1777323700557,2649
1777323700582,2728
1777323700584,2724
1777323700586,2594
1777323700588,2620
1777323700590,2500
1777323700592,2483
1777323700594,2480
1777323700596,2487
1777323700598,2490
1777323700600,2487
1777323700582,2471
1777323700584,2441
1777323700586,2394
1777323700588,2348
1777323700590,2314
1777323700592,2300
1777323700594,2302
1777323700596,2313
1777323700598,2321
1777323700600,2329
1777323700635,2507
1777323700637,2301
1777323700639,2289
1777323700641,2303
1777323700643,2191
1777323700645,2174
1777323700647,2177
1777323700649,2191
1777323700651,2213
1777323700653,2227
1777323700635,2235
1777323700637,2225
1777323700639,2198
1777323700641,2165
1777323700643,2145
1777323700645,2140
1777323700647,2149
1777323700649,2165
1777323700651,2187
1777323700653,2203
1777323700635,2298
1777323700637,2311
1777323700639,2196
1777323700641,2251
1777323700643,2140
1777323700645,2140
1777323700647,2150
1777323700649,2168
1777323700651,2187
1777323700653,2209
1777323700672,2219
1777323700674,2209
1777323700676,2187
1777323700678,2157
1777323700680,2139
1777323700682,2137
1777323700684,2151
1777323700686,2176
1777323700688,2194
1777323700690,2215
1777323700672,2413
1777323700674,2218
1777323700676,2223
1777323700678,2266
1777323700680,2157
1777323700682,2153
1777323700684,2169
1777323700686,2196
1777323700688,2226
1777323700690,2253
1777323700730,2260
1777323700732,2257
1777323700734,2237
1777323700736,2207
1777323700738,2184
1777323700740,2184
1777323700742,2196
1777323700744,2218
1777323700746,2239
1777323700748,2264
1777323700731,2360
1777323700733,2382
1777323700735,2287
1777323700737,2331
1777323700739,2220
1777323700741,2211
1777323700743,2221
1777323700745,2241
1777323700747,2265
1777323700749,2288
1777323700763,2293
1777323700765,2282
1777323700767,2256
1777323700769,2227
1777323700771,2207
1777323700773,2205
1777323700775,2219
1777323700777,2245
1777323700779,2267
1777323700781,2290
1777323700763,2490
1777323700765,2283
1777323700767,2282
